SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  113       34931.000       0.000            -nan        -nan             113            -nan
  201         473.897    -486.745            -nan        -nan             201            -nan
  220         579.895    -569.105            -nan        -nan             220            -nan
  138         795.785    -865.100            -nan        -nan             138            -nan
  208         833.399   -1150.954            -nan        -nan             208            -nan
   97        1395.550   -1562.199            -nan        -nan              97            -nan
  176         248.715     -88.022            -nan        -nan             176            -nan
  245        -263.326   -1192.735            -nan        -nan             245            -nan
  240          61.799     988.836           0.000      -0.000             240            -nan
  193       -1527.129     313.429            -nan        -nan             193               0
   95         198.031     237.524            -nan        -nan              95            -nan
  224        1270.470     496.108       -3504.080   -5921.938             224            -nan
  227        1634.258    -912.912        3687.512   -2396.983             227               0
   83        -228.732    -693.840         -83.149       0.000              83               0
  211        -773.577    -957.766            -nan        -nan             211               0
  229        -161.387     638.695            -nan        -nan             229            -nan
   20        1321.493     180.946            -nan        -nan              20            -nan
  155         393.685     150.435     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             155            -nan
  158       -1030.098     627.435            -nan        -nan             158            -3764038961199676280941333654641152447633706848823812151008296960
  182       -1716.314     590.297          23.935     -11.955             182            -nan
  232         286.101    1827.003     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             232               0
  222        -201.176     306.803           0.000       0.000             222            -434416233906890931568305211544787293348944067712526653123689183826250207068160
  220        -245.753    -618.596            -nan        -nan             220               0
  196         411.986     780.737     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             196            -nan
  196         214.727    -502.113           0.000       0.000             196            -210539588445205644936859340818252223988962895593138271270853933940389106293534283587008414711240201679871815322108001065065747762032307339561929737142833219484254208
  173         138.387     464.673         -12.566      -0.000             173              -0
  128         635.522   -1222.309          -0.465      -3.993             128              -0
    6       -1108.619    1034.342        -703.820     550.953               6               0
  173          82.504    -576.153           0.000       0.000             173              -0
  144        -672.898    1443.563            -nan        -nan             144              -0
   95         255.524   -1575.767            -nan        -nan              95            -nan
   30        -755.976    -355.177            -nan        -nan              30            -nan
   90          15.691    -195.959           0.000      -0.000              90            -nan
   60         561.741    2607.055            -nan        -nan              60              -0
  169        -300.803    -875.060           0.667      -0.000             169            -nan
   43       -1223.219     898.132           0.000      -0.000              43               0
  157         130.002    -148.644           0.000      -0.000             157              -0
   89         -32.135    -834.243            -nan        -nan              89              -0
   33         -33.597   -1395.260           0.000      -0.000              33            -nan
  141        -247.457    -341.762           0.000      -0.000             141              -0
   27         176.923    -266.355          -0.000      -0.000              27              -0
  128        -703.965    -322.919          -0.000      -0.000             128              -0
  110        -580.195   -1061.975         -25.133      -0.000             110              -0
  254        1500.901    -598.280          -0.000      -0.000             254              -0
  212         384.807    -312.605           4.000      -0.000             212              -0
   65         -30.348    -548.749            -nan        -nan              65               0
  228        -835.468    1187.806            -nan        -nan             228            -nan
  232       -1818.627   -1420.689            -nan        -nan             232            -nan
  221         887.051    -402.400      -14016.320  -23687.752             221            -nan
  130        -515.968      20.405            -nan        -nan             130             -14
  159        -226.721    -148.373          95.742     -47.819             159            -nan
  198       -1832.227      30.955     -39386106014162239883620101134964737489170065784187573233967627072755892089021250640743518051480309870556680169599532211440730000270964625066300995762082211310397436267349022398699405310640399009209595628066411905024.000      -0.000             198               0
   97         407.608    -159.162       -2811.555    2194.158              97            -38613829416658773261035171283208747236863588453038044006061786106871447607094701072730877961734946578587106411479352769992304334178059843546928725781938252276410389732494930987371119697359903409781691070610931712
  123        1735.780    -748.214            -nan        -nan             123              -3
  139        -449.804     128.505           0.000      -0.000             139            -nan
   38         119.701    -131.088           0.000      -0.000              38               0
   41         -87.392    -314.618          -0.000      -0.000              41               0
   11        -893.990      82.663          -0.000      -0.000              11              -0
   44        -565.421    -209.195          -0.000      -0.000              44              -0
  215       -1058.778     755.724          -0.000      -0.000             215              -0
  156          33.044    -251.713     -4019498648994490801874365320022458368.000      -0.000             156               0
  140        1275.508    -371.646            -nan        -nan             140              -0
  246        -190.701    -545.651            -nan        -nan             246            -nan
  247        -703.728     668.477            -nan        -nan             247            -nan
  200        1321.994     435.051            -nan        -nan             200            -nan
  159         544.108    -201.120          -0.000      -0.000             159            -nan
   34         290.571     563.428          -0.000       0.000              34               0
  101        -243.290     -27.655          -0.000      -0.000             101               0
  249         810.844     254.985          -0.000       0.000             249               0
   67        -751.002    1674.675           0.000       0.000              67               0
  242        -107.572     393.524           0.000       0.000             242               0
   20        1686.025   -1170.287           0.000       0.000              20               0
  196         387.461     488.162           0.000       0.000             196               0
   97       -1029.303    -591.832           0.000       0.000              97               0
   18         594.946    -893.781           0.000       0.000              18               0
  152       -1300.793     341.197           0.000       0.000             152               0
  162        -563.630     306.506           0.000       0.000             162               0
  246        -879.291   -1096.048            -nan        -nan             246               0
  129        -897.018    -228.984            -nan        -nan             129            -nan
  128        -210.935   -1015.864            -nan        -nan             128            -nan
  121        -546.760     295.462            -nan        -nan             121            -nan
   32       -1221.017    1078.223        -332.597       0.000              32            -nan
   70         140.734   -1376.247     -1219416243400419637244897541886278323197329976753988945476203892061180573584201017104294540904879535290122065852244436827743017777929051950682392812149259149134211135525935953791615867627450545269301412335769861792016628044300671309919558846251968975915696817097118820612159954408410181935969981337436160.000 118130385972792799367282515161286390440820127512705828294003049060354001211825296759968293381569669160219894036195538592759228041159472333640230985176638336963537070855567181703225004866273726339015508206085619968511346656506440094442876027686474168836757453329830330898927633180245234201542449866735616.000              70              -0
  219          15.119     783.319           0.000       0.000             219            -1195506120702453133610218230557138469924334395583565451166116719964819529047901673204551824852616983760713171765853970422352385514079770383856694968650348864232099886203432495433849139137964563967003853519919209619369375292830552484281860760781545930996329199885439539290478313042059833596408600985600
  156        -523.463     350.812           0.000      -0.000             156               0
  210       -1311.366    -200.199          59.741    -356.104             210               0
    1        -529.907    -513.029           0.000      -0.000               1               0
  197         937.736    -609.654          -0.000      -0.000             197               0
  221        -136.808    -942.144          -0.000      -0.000             221              -0
   46        1015.879    -244.252           0.000      -0.000              46              -0
  156         561.360     213.819          -0.000      -0.000             156               0
  122         766.416     245.974           0.000      -0.000             122              -0
  186        -496.095   -1329.780          -0.000      -0.000             186               0
  147        -756.800   -1472.511          -0.000      -0.000             147              -0
  113         764.810     293.063          -0.000      -0.000             113              -0
  131       -1339.685    -670.560           0.000       0.000             131              -0
   50        -101.635    -653.954           0.000       0.000              50               0
  147        -762.352    -577.407           0.000       0.000             147               0
  232       -1196.988     331.849          -0.491      -0.451             232               0
   43        1442.812    -156.143          -0.000       0.000              43              -0
  215        1259.664   -1403.866           0.000       0.000             215               0
  219           6.815     552.323           0.000       0.000             219               0
   63         410.360    1015.376          -0.000      -0.000              63               0
  156         949.389     241.843          -0.000      -0.000             156              -0
   60       -1347.220    1646.629          -0.000      -0.000              60              -0
   82         963.717    1900.566           0.000      -0.000              82              -0
   52        -437.003    -321.838           0.000      -0.000              52              -0
  223         424.189    -827.268          -0.193       0.341             223              -0
   73        -644.928     636.754           3.511       1.877              73               0
  181        -673.944     419.076           0.000      -0.000             181               0
   95        -210.462     653.298            -nan        -nan              95              -0
  195        -704.007    -523.014            -nan        -nan             195            -nan
  214          34.192     458.802            -nan        -nan             214            -nan
  166        -220.572    -647.547           0.000       0.000             166            -nan
  158         126.364   -1058.607            -nan        -nan             158               0
  114           7.930    -107.768           0.667      -0.005             114            -nan
  120       -1522.052    1062.751          -0.000       0.000             120               0
  160        1255.949    -365.651          -0.000       0.000             160              -0
   56        1013.857    -525.051            -nan        -nan              56              -0
   86        -190.007    1410.216           0.000       0.000              86            -nan
  207         282.397    -359.854           0.000       0.000             207               0
  213          94.955   -1124.652           0.000       0.000             213               0
  208        -398.566   -1013.836           0.000       0.000             208               0
  137         967.800   -1601.114           0.000       0.000             137               0
  104        1647.805    1232.906           0.000       0.196             104               0
   65         132.255     -69.413          -3.995       0.000              65               0
   13          85.082    1632.403            -nan        -nan              13              -0
  154        -394.016      81.058            -nan        -nan             154            -nan
  213         517.000       0.006           0.000       0.000             213               0
  245        -393.999     -81.221           0.000       0.000             245               0
  197          85.412   -1632.386           0.000       0.000             197               0
  173         132.337      69.512           0.000       0.000             173               0
  209        1648.037   -1232.479           0.000       0.000             209               0
    5         967.416    1601.432           0.000       0.000               5               0
   73        -398.829    1013.776           0.000       0.000              73               0
   13          94.742    1124.588           0.000       0.000              13               0
   87         282.304     359.743           0.000       0.000              87               0
  125        -189.771   -1410.295           0.000       0.000             125               0
  237        1013.758     525.249           0.000       0.000             237               0
  161        1255.715     365.794           0.000       0.000             161               0
   51       -1522.005   -1063.016           0.000       0.000              51               0
   76           7.905     107.854           0.000       0.000              76               0
  100         126.139    1058.638           0.000       0.000             100               0
    9        -220.735     647.412           0.000       0.000               9               0
  243          34.202    -458.874           0.000       0.000             243               0
    3        -704.142     522.816           0.000       0.000               3               0
  123        -210.372    -653.426           0.000       0.000             123               0
  108        -673.877    -419.226           0.000       0.000             108               0
  163        -644.755    -636.842           0.000       0.000             163               0
  179         424.102     827.320           0.000       0.000             179               0
  194        -437.011     321.597           0.000       0.000             194               0
  114         964.031   -1900.522           0.000       0.000             114               0
  136       -1346.909   -1646.782           0.000       0.000             136               0
  146         949.522    -241.580           0.000       0.000             146               0
  252         410.532   -1015.193           0.000       0.000             252               0
  240           6.940    -552.109           0.000       0.000             240               0
  211        1259.432    1404.213           0.000       0.000             211               0
    9        1442.607     156.410           0.000       0.000               9               0
  139       -1197.114    -331.965           0.000       0.000             139               0
  169        -762.487     577.389           0.000       0.000             169               0
  255        -101.781     653.999           0.000       0.000             255               0
   81       -1339.763     670.352           0.000       0.000              81               0
   86         764.897    -292.867           0.000       0.000              86               0
  208        -757.051    1472.451           0.000       0.000             208               0
   86        -496.220    1329.613           0.000       0.000              86               0
  159         766.541    -245.943           0.000       0.000             159               0
  222         561.413    -213.729           0.000       0.000             222               0
  174        1015.780     244.462           0.000       0.000             174               0
   28        -137.043     942.122           0.000       0.000              28               0
  203         937.516     609.753           0.000       0.000             203               0
   79        -530.168     512.854           0.000       0.000              79               0
   80       -1311.466     199.872           0.000       0.000              80               0
