SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   32       33320.000       0.000            -nan        -nan              32            -nan
   50         817.878     -35.369            -nan        -nan              50            -nan
  242        -577.402     243.085            -nan        -nan             242            -nan
  207        -746.025   -1869.396            -nan        -nan             207            -nan
  154        -276.280    -553.155            -nan        -nan             154            -nan
  226       -1096.863   -1609.684            -nan        -nan             226            -nan
   24         906.451     832.297            -nan        -nan              24            -nan
  111        -836.740     880.568            -nan        -nan             111            -nan
   74         819.078    -354.401           0.000      -0.000              74            -nan
   78         707.556    -820.689            -nan        -nan              78               0
  251        1237.751     -44.815            -nan        -nan             251            -nan
  129        -482.331     193.785       -3504.080   -5921.938             129            -nan
   37        1085.991     532.301        3687.512   -2396.983              37               0
  105         655.072    -609.499         -83.149       0.000             105               0
  212        -688.923     387.699            -nan        -nan             212               0
  115          25.222     -63.311            -nan        -nan             115            -nan
  251         644.515    -684.371            -nan        -nan             251            -nan
   79         112.991    1810.143     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              79            -nan
  231        -445.102   -2043.469            -nan        -nan             231               0
   14         192.184     595.072          23.935     -11.955              14            -nan
   84        -322.106     596.983     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              84               0
  204         739.377    -439.985           0.000       0.000             204               0
  197        -282.042   -1141.222            -nan        -nan             197               0
  210         261.770    -658.004     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             210            -nan
  217        1022.971   -1100.250           0.000       0.000             217              -0
  186        -428.191     690.649        -238.761      -0.000             186              -0
  221        -365.742     700.225          -8.832     -75.861             221              -0
   35        -502.658   -1088.890        -720.589     594.399              35               0
  212        -638.327    -515.536           0.000       0.000             212              -0
  146         551.280     346.456            -nan        -nan             146              -0
  118        -403.981     146.533            -nan        -nan             118            -nan
  244         816.303     784.266            -nan        -nan             244            -nan
  197        -302.489    1075.471           0.000      -0.000             197            -nan
  104        -106.512     375.179            -nan        -nan             104              -0
  196         537.844    -269.413          12.667      -0.000             196            -nan
   95          -5.497    -896.458           0.000      -0.000              95               0
   75       -1564.329    -232.567           0.000      -0.000              75              -0
  221       -1891.502   -1106.162            -nan        -nan             221              -0
  207         666.712     501.474           0.000      -0.000             207            -nan
  149       -1269.953    -349.998           0.000      -0.000             149              -0
   43         497.683    1518.379          -0.000      -0.000              43              -0
  203       -1427.966    -413.155          -0.000      -0.000             203              -0
   22         121.237     630.851        -477.522      -0.000              22              -0
   81        -664.785    -200.248          -0.000      -0.000              81              -0
   52        -992.871     722.552          76.000      -0.000              52               0
  234         826.719    1079.600            -nan        -nan             234               0
  197          96.186    1037.503            -nan        -nan             197            -nan
   48         521.609     492.092            -nan        -nan              48            -nan
   57       -1679.864     124.440     -266310.075 -450067.293              57            -nan
  172          60.176      36.490            -nan        -nan             172             -14
   63         696.799    1329.395        1819.097    -908.559              63            -nan
  142         177.004   -1262.405     -748336014269082495595927391734787355729724200855311099659239236565704238720307904740372192475046597513864506703378684391608570760411047753494368774506935446972377541222105384988482321296308237299683759813989412896768.000      -0.000             142               0
  120          27.892     563.033      -53419.544   41689.009             120            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
    4         209.304     892.299            -nan        -nan               4              -3
   96       -1531.382     320.489           0.000      -0.000              96            -nan
   82         605.060     560.520           0.000      -0.000              82               0
  190         551.887     155.552          -0.000      -0.000             190               0
   62        -569.103    -279.796          -0.000      -0.000              62              -0
  118       -1603.839     260.457          -0.000      -0.000             118              -0
  147         362.934     351.241           0.000      -0.000             147              -0
  208        -713.347   -1944.654     -4019498648994490801874365320022458368.000      -0.000             208               0
  236         409.594    2509.783            -nan        -nan             236              -0
  136        -700.290    -495.775            -nan        -nan             136            -nan
  150          25.970   -1227.659            -nan        -nan             150            -nan
   85       -1818.031     447.935            -nan        -nan              85            -nan
   76        -861.345    -281.632          -0.000      -0.000              76            -nan
  245        -472.051    -490.681          -0.000       0.000             245               0
  161        -168.167     147.117          -0.000      -0.000             161               0
   41         939.310    1448.280          -0.000       0.000              41               0
  196         876.404     957.523           0.000       0.000             196               0
   54       -1510.988     539.374           0.000       0.000              54               0
   85       -1730.912     967.273           0.000       0.000              85               0
  143        -129.750   -1103.434           0.000       0.000             143               0
   76        1120.093     432.598           0.000       0.000              76               0
  167        1157.488     500.542           0.000       0.000             167               0
  196         123.421    -991.337           0.000       0.000             196               0
   55        -297.287    -139.444           0.000       0.000              55               0
  108        -949.175    -235.868            -nan        -nan             108               0
  245        -120.968    1141.986            -nan        -nan             245            -nan
  113        -953.326    -275.566            -nan        -nan             113            -nan
   24        -972.770    -238.248            -nan        -nan              24            -nan
   52         677.520      73.665       -6319.335       0.000              52            -nan
  255         409.288    -508.144     -23168908624607984832483973261463181690912454970661726487008311993155861661049775659310489855549115699455445390486237430172094678694205895287279207503308448622690977451153928495609184245053174423410531095850423048510326837526324837291456622069496329643491964385944510525004286618593717289608451979432951808.000 2244477333483064748751314926345544131221980480877038651356765593847150247962824176450711329810254187052840881853420812315165822968574488096297062442289159299562982271329175674167469226113084490684950417994531398404775479629690853283123687265065949737589439403218300216522167715094110349653416663360471040.000             255              -0
  145         -69.855    -318.233           0.000       0.000             145            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
   57          48.050     452.688           0.000      -0.000              57               0
   96        -768.318       3.644        1135.070   -6765.967              96               0
  228         245.176    -680.949           0.000      -0.000             228               0
  247       -1096.194     843.130          -0.000      -0.000             247               0
  159         426.251    2858.607          -0.000      -0.000             159              -0
   91       -1164.951     554.245           0.000      -0.000              91              -0
  139        -232.648      -3.852          -0.000      -0.000             139               0
  112       -1083.820    -748.729           0.000      -0.000             112              -0
   71        -906.176    1943.733          -0.000      -0.000              71               0
   19       -1592.776   -1032.154          -0.000      -0.000              19              -0
    6        -306.466    -871.699          -0.000      -0.000               6              -0
  157         875.128     900.270           0.000       0.000             157              -0
   96         622.379    1447.490           0.000       0.000              96               0
  251        -630.564     -67.964           0.000       0.000             251               0
   62        1714.127     -12.341          -9.332      -8.565              62               0
  138        -580.915    1307.543          -0.000       0.000             138              -0
  192        1917.941     -52.108           0.000       0.000             192               0
  117        -580.058   -1508.215           0.000       0.000             117               0
  224        -446.544    -482.784          -0.000      -0.000             224               0
   80        -292.481    -628.463          -0.000      -0.000              80              -0
  194        -471.674     103.894          -0.000      -0.000             194              -0
  135         277.530     394.993           0.000      -0.000             135              -0
   21        -127.337   -1137.914           0.000      -0.000              21              -0
  249         384.176    -460.630          -3.672       6.482             249              -0
  244        1522.087     304.790          66.703      35.654             244               0
   10         651.020      90.127           0.000      -0.000              10               0
  107        1157.567    1043.964            -nan        -nan             107              -0
   13         587.825     349.273            -nan        -nan              13            -nan
   62        -219.980    1052.857            -nan        -nan              62            -nan
  107        -223.861    -418.295           0.000       0.000             107            -nan
  159         224.311    -658.328            -nan        -nan             159               0
  119          80.652    -573.931          12.667      -0.089             119            -nan
  204        -483.847     524.756          -0.000       0.000             204               0
  132       -2271.076    -874.166          -0.000       0.000             132              -0
  111         837.841    -206.200            -nan        -nan             111              -0
  107         523.532    -634.029           0.000       0.000             107            -nan
  223       -1004.484   -1245.465           0.000       0.000             223               0
  251        -311.705    -828.638           0.000       0.000             251               0
  219        -265.358     -69.100           0.000       0.000             219               0
   39        -682.548     614.598           0.000       0.000              39               0
   15         844.936     692.254           0.000       3.729              15               0
  225        -481.386     857.218         -75.908       0.000             225               0
  197         808.404    -478.240            -nan        -nan             197              -0
  112         170.238     -35.527            -nan        -nan             112            -nan
  221        1236.000       0.099           0.000       0.000             221               0
    3         170.184      35.547           0.000       0.000               3               0
  251         808.250     478.313           0.000       0.000             251               0
  158        -481.305    -857.358           0.000       0.000             158               0
  120         844.975    -692.083           0.000       0.000             120               0
  219        -682.545    -614.614           0.000       0.000             219               0
  238        -265.410      69.197           0.000       0.000             238               0
   58        -311.887     828.695           0.000       0.000              58               0
   99       -1004.661    1245.310           0.000       0.000              99               0
    4         523.474     634.059           0.000       0.000               4               0
   52         837.690     206.296           0.000       0.000              52               0
   87       -2271.268     873.706           0.000       0.000              87               0
   14        -483.629    -524.900           0.000       0.000              14               0
  160          80.662     573.924           0.000       0.000             160               0
  101         224.262     658.276           0.000       0.000             101               0
   77        -223.872     418.094           0.000       0.000              77               0
   11        -219.688   -1053.017           0.000       0.000              11               0
    4         588.015    -349.229           0.000       0.000               4               0
  197        1157.802   -1043.769           0.000       0.000             197               0
  215         651.053     -89.969           0.000       0.000             215               0
  136        1522.081    -304.475           0.000       0.000             136               0
   53         383.965     460.762           0.000       0.000              53               0
   66        -127.621    1137.854           0.000       0.000              66               0
  104         277.508    -395.013           0.000       0.000             104               0
   48        -471.734    -103.959           0.000       0.000              48               0
   30        -292.617     628.421           0.000       0.000              30               0
  143        -446.621     482.687           0.000       0.000             143               0
   63        -580.209    1507.993           0.000       0.000              63               0
    0        1917.945      52.199           0.000       0.000              -0               0
   84        -580.734   -1307.764           0.000       0.000              84               0
  176        1714.056      12.578           0.000       0.000             176               0
  221        -630.690      67.734           0.000       0.000             221               0
   88         622.562   -1447.460           0.000       0.000              88               0
  171         875.106    -900.051           0.000       0.000             171               0
  123        -306.854     871.692           0.000       0.000             123               0
  209       -1593.097    1031.741           0.000       0.000             209               0
  134        -905.899   -1943.964           0.000       0.000             134               0
  106       -1083.944     748.541           0.000       0.000             106               0
   12        -232.646       3.681           0.000       0.000              12               0
  234       -1164.822    -554.617           0.000       0.000             234               0
  110         426.752   -2858.548           0.000       0.000             110               0
   64       -1096.038    -843.126           0.000       0.000              64               0
   66         245.096     681.102           0.000       0.000              66               0
  125        -768.289      -3.755           0.000       0.000             125               0
  224          48.184    -452.629           0.000       0.000             224               0
  167         -69.867     318.285           0.000       0.000             167               0
  202         409.220     508.213           0.000       0.000             202               0
  236         677.446     -73.569           0.000       0.000             236               0
  172        -972.905     238.068           0.000       0.000             172               0
  144        -953.359     275.334           0.000       0.000             144               0
  195        -120.753   -1142.018           0.000       0.000             195               0
   53        -949.167     235.762           0.000       0.000              53               0
  197        -297.199     139.419           0.000       0.000             197               0
    6         123.376     991.301           0.000       0.000               6               0
  157        1157.620    -500.441           0.000       0.000             157               0
  245        1120.061    -432.414           0.000       0.000             245               0
   36        -130.123    1103.329           0.000       0.000              36               0
   44       -1730.836    -967.695           0.000       0.000              44               0
   53       -1510.778    -539.691           0.000       0.000              53               0
   36         876.691    -957.416           0.000       0.000              36               0
  129         939.511   -1448.053           0.000       0.000             129               0
  229        -168.251    -147.008           0.000       0.000             229               0
    2        -472.228     490.677           0.000       0.000               2               0
  217        -861.467     281.494           0.000       0.000             217               0
  145       -1817.908    -448.194           0.000       0.000             145               0
