SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   57       30004.000       0.000            -nan        -nan              57            -nan
  194         436.360     771.218            -nan        -nan             194            -nan
   51        -968.001    -454.995            -nan        -nan              51            -nan
   75        -740.587      47.108            -nan        -nan              75            -nan
  161        -199.455     113.391            -nan        -nan             161            -nan
  175         740.559      11.521            -nan        -nan             175            -nan
  125        -846.365    -402.406            -nan        -nan             125            -nan
  163        1963.274     -72.452            -nan        -nan             163            -nan
   43          18.196    -626.978           0.000      -0.000              43            -nan
  162        -984.946    -540.608            -nan        -nan             162               0
   56         535.391     -41.784            -nan        -nan              56            -nan
  136        -255.418   -1088.605       -3504.080   -5921.938             136            -nan
  176         397.523    1308.683        3687.512   -2396.983             176               0
  166        -161.371    -730.510         -83.149       0.000             166               0
   27         115.462    -378.739            -nan        -nan              27               0
   13          10.676      43.801            -nan        -nan              13            -nan
  169        1385.028    2042.058            -nan        -nan             169            -nan
  220        -559.102   -1161.700     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             220            -nan
   77        -402.611    -341.014            -nan        -nan              77               0
   68          27.757     413.401          23.935     -11.955              68            -nan
   13         141.389     852.497     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              13               0
   77         149.295   -1051.957           0.000       0.000              77            -62942944
  142         -83.071    1189.747            -nan        -nan             142               0
  122        -154.172     784.030     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             122            -nan
  179        -264.525    -811.225           0.000       0.000             179            -30505263141568559838082325410836179751710725142512584596467746947324273417640180786309573378048
   61         327.691      72.708        -103.673      -0.000              61              -0
   68         456.997    -211.937          -3.835     -32.940              68              -0
    9       -1419.761     841.867        -710.574     568.452               9               0
  142         293.005     649.240           0.000       0.000             142              -0
  110         846.497     272.191            -nan        -nan             110              -0
  171       -1272.935     352.737            -nan        -nan             171            -nan
  199        -593.437     403.830            -nan        -nan             199            -nan
   48        -325.423     705.208           0.000      -0.000              48            -nan
  222          56.487    1501.576            -nan        -nan             222              -0
   19        1368.959    -372.988           5.500      -0.000              19            -nan
  210       -1431.653    -170.345           0.000      -0.000             210               0
  142       -1381.215      -9.980           0.000      -0.000             142              -0
  144       -1276.942     214.697            -nan        -nan             144              -0
  117        -682.085     -20.438           0.000      -0.000             117            -nan
  186        -539.137     419.654           0.000      -0.000             186              -0
   50        -614.233      66.435          -0.000      -0.000              50              -0
  174       -1297.511      75.849          -0.000      -0.000             174              -0
   67         -56.534     999.158        -207.345      -0.000              67              -0
  226        1495.798     474.801          -0.000      -0.000             226              -0
   84        -189.790   -1529.198          33.000      -0.000              84              -0
   95        1338.143   -1194.256            -nan        -nan              95               0
  240         565.705    -699.590            -nan        -nan             240            -nan
  254        -501.113     127.781            -nan        -nan             254            -nan
   59        1404.005     179.236     -115634.638 -195423.956              59            -nan
   61       -1405.012   -1032.328            -nan        -nan              61             -14
   67         211.694   -1442.214         789.871    -394.506              67            -nan
   73        -391.722    -415.635     -324935374616838480235882267629411827681124332124244648253043417154402604176177161198321613357464081240298619409177148967958432103095790466850163025517421061924724498202889550954400985728280586900504136183841598472192.000      -0.000              73               0
  139         884.579     139.790      -23195.328   18101.807             139            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
  209        -615.803     516.606            -nan        -nan             209              -3
  195       -1092.828     366.228           0.000      -0.000             195            -nan
   63        -634.835    -479.417           0.000      -0.000              63               0
