SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  153       61766.000       0.000            -nan        -nan             153            -nan
   88       -1858.121    1479.304            -nan        -nan              88            -nan
   70        -219.276    -439.034            -nan        -nan              70            -nan
   64        1164.481     255.827            -nan        -nan              64            -nan
  128        -391.308    -265.683            -nan        -nan             128            -nan
   17        -366.741     456.465            -nan        -nan              17            -nan
  140       -1328.591     -35.689            -nan        -nan             140            -nan
   90         198.762   -1635.955            -nan        -nan              90            -nan
    5        -172.432    2024.192           0.000      -0.000               5            -nan
  109         172.327    -455.594            -nan        -nan             109              -0
   15         787.711   -1250.495            -nan        -nan              15            -nan
  145       -2139.457    1468.104       -3504.080   -5921.938             145            -nan
    5        -680.314     697.893            -nan        -nan               5              -0
  180        -349.326     604.214            -nan        -nan             180            -nan
   71       -1967.041     442.097            -nan        -nan              71            -nan
   69       -2220.856     229.061            -nan        -nan              69            -nan
  150        -130.077    1666.083            -nan        -nan             150            -nan
  231         420.474     209.801     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             231            -nan
  101         697.473    1284.142            -nan        -nan             101               0
  219       -1476.645     -54.411          23.935     -11.955             219            -nan
   91       -1053.366     958.288            -nan        -nan              91               0
  151         907.514     -37.262           0.000       0.000             151            -nan
  201        3892.323   -1362.660            -nan        -nan             201               0
  112        -337.558    -800.969     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             112            -nan
  161         941.356     718.756           0.000       0.000             161              -0
  238         971.578    -794.804        -282.743      -0.000             238               0
  138        1307.487   -1639.498         -10.459     -89.835             138              -0
  142        -154.555    2375.756        -723.849     602.846             142               0
   57        -763.468     373.060            -nan        -nan              57              -0
   21         809.563    2180.657            -nan        -nan              21            -nan
  195         555.855   -1443.429            -nan        -nan             195            -nan
  210         548.787     268.468            -nan        -nan             210            -nan
  110        2028.901     679.863            -nan        -nan             110            -nan
    9         529.637    1060.043            -nan        -nan               9            -nan
   18       -2034.793   -1791.460          15.000      -0.000              18            -nan
  239        -590.369    1890.545           0.000      -0.000             239               0
   27         763.598   -1153.528            -nan        -nan              27               0
  159       -2702.747     780.802            -nan        -nan             159            -nan
