SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  105       67206.000       0.000            -nan        -nan             105            -nan
  238         428.001    1176.484            -nan        -nan             238            -nan
  140       -1628.443     -43.958            -nan        -nan             140            -nan
  121         786.480     597.766            -nan        -nan             121            -nan
  105         953.582    -482.069            -nan        -nan             105            -nan
  179       -1159.179     256.076            -nan        -nan             179            -nan
   67       -1506.539    1887.399            -nan        -nan              67            -nan
   17         670.012    -199.744            -nan        -nan              17            -nan
  114        1163.181    -609.212           0.000      -0.000             114            -nan
  110         523.267     988.258            -nan        -nan             110              -0
   16        -515.522    -939.987            -nan        -nan              16            -nan
  181         171.345     264.604       -3504.080   -5921.938             181            -nan
  108        -412.574    2540.196            -nan        -nan             108              -0
   57        -751.328    -373.029            -nan        -nan              57            -nan
  179       -2006.735      25.696            -nan        -nan             179            -nan
  187         762.655    1486.249            -nan        -nan             187            -nan
  124         858.967    -432.968            -nan        -nan             124            -nan
   59         -66.070     330.593     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              59            -nan
   53         -89.188    1700.574            -nan        -nan              53               0
  145         540.758    -881.200          23.935     -11.955             145            -nan
  201        1673.312    -782.068            -nan        -nan             201               0
   59        -589.672    -294.146           0.000       0.000              59            -nan
  126       -1883.394    1042.040            -nan        -nan             126               0
  206        1247.821   -1946.275     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             206            -nan
  146        1148.311    1445.697           0.000       0.000             146              -0
  161         -40.974     972.540        -282.743      -0.000             161               0
  140        -577.400   -1113.937         -10.459     -89.835             140              -0
   83        2124.138   -2416.357        -723.849     602.846              83               0
   55        -662.298    1453.552            -nan        -nan              55              -0
  212         438.705   -1203.917            -nan        -nan             212            -nan
  101         642.708    -560.600            -nan        -nan             101            -nan
  160        -355.083     580.180            -nan        -nan             160            -nan
  194        2176.602    2514.804            -nan        -nan             194            -nan
  242        1291.209     190.782            -nan        -nan             242            -nan
   26        -202.794     535.837          15.000      -0.000              26            -nan
   44        1730.073    1759.421           0.000      -0.000              44               0
  165        -338.840   -1497.270            -nan        -nan             165               0
   93        -770.007     121.814            -nan        -nan              93            -nan
   62        -704.170    1032.294           0.000      -0.000              62            -nan
   24        -350.948   -1523.427           0.000      -0.000              24               0
  203         891.734     -44.841          -0.000      -0.000             203               0
   79        -763.810    -675.871          -0.000      -0.000              79               0
  206         382.627    -188.141        -565.487      -0.000             206               0
   56        -258.535    2241.588          -0.000      -0.000              56              -0
  136        -569.558     167.881            -nan        -nan             136               0
  129        1303.117    -100.636            -nan        -nan             129            -nan
  243         457.332    -692.302            -nan        -nan             243            -nan
    5         800.751    -213.031            -nan        -nan               5            -nan
  189        -858.516    -895.119            -nan        -nan             189            -nan
   40       -1072.887     611.896            -nan        -nan              40            -nan
  150         726.078    -923.960            -nan        -nan             150            -nan
  135        -593.243   -2065.796            -nan        -nan             135            -nan
   99         172.851    -673.380      -63259.986   49368.564              99            -nan
   21        1198.537     801.940            -nan        -nan              21              -0
   86       -1202.970    -735.649            -nan        -nan              86            -nan
  246       -1029.538    -509.066           0.000      -0.000             246            -nan
  182         658.826      89.864          -0.000      -0.000             182               0
  227       -1666.194    -281.305          -0.000      -0.000             227              -0
   74         252.431      68.639          -0.000      -0.000              74              -0
  237       -2884.628     295.672           0.000      -0.000             237              -0
