SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  203        7899.000       0.000            -nan        -nan             203            -nan
  164        -220.456    -296.334            -nan        -nan             164            -nan
  214         525.658     391.125            -nan        -nan             214            -nan
   18         823.475     504.976            -nan        -nan              18            -nan
  142         543.398    -397.993            -nan        -nan             142            -nan
  189         434.200     265.799     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             189            -nan
   29         128.726    -221.218            -nan        -nan              29            258204560082367363656793754664210872563953488966262178038730314877483339931537516572056095248267861002338868560103042703636402884945694140777803733278022717931520
   24         431.702     242.703            -nan        -nan              24            -nan
  136        -649.447     115.644           0.000      -0.000             136            -nan
   44         385.801     173.955       -5570.992      -0.000              44               0
   43         771.078    -222.833            -nan        -nan              43              -1
   14        -116.816     604.248           0.000      -0.000              14            -nan
  231        -473.371     111.142          -0.000      34.442             231              -0
   29         -83.431     -21.541         -83.149       0.000              29              -0
  180         445.091    -704.450           0.000      -0.000             180              -0
  159         476.333      28.315            -nan        -nan             159              -0
  114         617.991     215.005           0.000      -0.000             114            -54298322801442130706091212800
    7          -5.800     137.228     -304805990674703678756790661009437816795492974072808766872123714824415906677060792763864295856957721336524395546112542585197302627741619513740088542251463654645557472113462424740117448114014152674786272340890903979929575532465019777755220640802785739991964120142369532384783385670203464316073012948369408.000 30020662911919279495092115261293652437332230835643913318710150749569126717591679463660154784876414029386411831638525046225958115426376981170599453654685469769514464110965362254542858933062332912943885960164829875703373430388553807988482447210602942011029614486705895455938374858058159356496482828025856.000               7              -0
  234        -217.044    -291.630            -nan      -0.000             234            234920144684825746789593606859961391910628717815681102954801666908500099789544831300407145898675581918748820793940096443111540046677164259939047834502017676446313498414859128551444093832871625061176117134721147181836358930835814506926704297587808982518795879512609524867106336727275405312
  162        -858.480    -238.834           0.000       0.070             162            -nan
  239        -690.056     448.727     8510388800696022592079941894613803209082574194546946417755529665120015191074111509339577957390458118351984409521330230640989520445621355770106570275465353745913537485216388259993236121544350117627737830211593813670018641928347019313643870452526545378463216179546550454855833485312.000 20545919802345863649040395879478600966089041576786472724104247552162353267893280408046177341147018502544100499839318787646265484168316426026033719078121678895141314340745650985497799174516924577569977103857644734075972366287256831665406284013653570010086145782917873633743096250368.000             239              -0
  130         296.524     395.303           0.000       0.000             130            -47757353673304750712611167761225345714036838267853243629173946255729954249476894105419114799990503501725401841256914887362813282665324736327019873159009576489458388328857253962589723561469664127380887181783053398061152442221960646134595977795140555037327162272120832
  238        -428.991      26.187           0.000      -0.000             238               0
   17        -241.057     254.845           0.000      -0.000              17              -0
  189         135.446     -46.352           0.000      -0.000             189              -0
  161        -348.549     886.797          -0.000       0.000             161               0
   53         129.271    -189.509           0.000       0.000              53              -0
  227         553.825     -39.674          -0.000       0.000             227               0
  145        -747.988     415.567           0.000      -0.000             145              -0
  141         389.664   -1052.251         -65.713       0.000             141              -0
   26        -249.786      42.632           0.000       0.000              26              -0
   93         531.017     940.391            -nan        -nan              93               0
   50         517.000      -0.005           0.000       0.000              50               0
  240         531.044    -940.381           0.000       0.000             240               0
  112        -249.793     -42.634           0.000       0.000             112               0
  193         389.610    1052.254           0.000       0.000             193               0
  174        -747.971    -415.623           0.000       0.000             174               0
  141         553.828      39.683           0.000       0.000             141               0
  217         129.253     189.490           0.000       0.000             217               0
   54        -348.517    -886.827           0.000       0.000              54               0
  185         135.441      46.352           0.000       0.000             185               0
    4        -241.052    -254.864           0.000       0.000               4               0
   69        -428.985     -26.215           0.000       0.000              69               0
  160         296.539    -395.299           0.000       0.000             160               0
   34        -690.041    -448.752           0.000       0.000              34               0
  249        -858.473     238.802           0.000       0.000             249               0
   63        -217.026     291.613           0.000       0.000              63               0
  149          -5.762    -137.239           0.000       0.000             149               0
    1         618.026    -214.984           0.000       0.000               1               0
   42         476.346     -28.292           0.000       0.000              42               0
   55         445.064     704.460           0.000       0.000              55               0
  240         -83.431      21.516           0.000       0.000             240               0
  172        -473.352    -111.182           0.000       0.000             172               0
   38        -116.760    -604.261           0.000       0.000              38               0
    2         771.092     222.861           0.000       0.000               2               0
  105         385.814    -173.949           0.000       0.000             105               0
  200        -649.423    -115.679           0.000       0.000             200               0
   56         431.744    -242.688           0.000       0.000              56               0
   77         128.746     221.218           0.000       0.000              77               0
   89         434.245    -265.786           0.000       0.000              89               0
  198         543.416     398.005           0.000       0.000             198               0
  103         823.529    -504.954           0.000       0.000             103               0
  183         525.712    -391.099           0.000       0.000             183               0
  249        -220.374     296.327           0.000       0.000             249               0
