SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  215       62740.000       0.000            -nan        -nan             215            -nan
   39         558.157    1415.431            -nan        -nan              39            -nan
   21         603.389     229.561            -nan        -nan              21            -nan
   64          41.533   -2417.908            -nan        -nan              64            -nan
  133         801.122     565.206            -nan        -nan             133            -nan
   72        1287.306    2007.031            -nan        -nan              72            -nan
   45        1692.316      10.666            -nan        -nan              45            -nan
  238       -2788.019    -864.115            -nan        -nan             238            -nan
  225        -782.485    1506.559           0.000      -0.000             225            -nan
  239       -3424.563     559.821            -nan        -nan             239              -0
   58        -372.845   -1083.485            -nan        -nan              58            -nan
  120       -1085.809     156.169       -3504.080   -5921.938             120            -nan
   68        2265.660     736.361            -nan        -nan              68              -0
   40         371.363    -439.091            -nan        -nan              40            -nan
  234         909.864    2167.888            -nan        -nan             234            -nan
   96        -890.937      86.070            -nan        -nan              96            -nan
  105        2668.358     705.379            -nan        -nan             105            -nan
   44       -1956.026    -583.717     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              44            -nan
    8        -483.821    -359.579            -nan        -nan               8               0
   48        -200.302     335.638          23.935     -11.955              48            -nan
  172         -33.083    1820.623            -nan        -nan             172               0
  183        2634.687    -661.687           0.000       0.000             183            -nan
  150        1930.477   -2269.769            -nan        -nan             150               0
   90       -1279.243      27.797     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              90            -nan
  221       -1882.578   -1172.549           0.000       0.000             221              -0
   54        -837.077    -790.272        -282.743      -0.000              54               0
  148        -780.157    -172.215         -10.459     -89.835             148              -0
  196       -1163.643    -642.506        -723.849     602.846             196               0
  212       -1063.402     579.517            -nan        -nan             212              -0
  211          19.044    2453.892            -nan        -nan             211            -nan
  251       -3152.468    1193.614            -nan        -nan             251            -nan
  172         891.556    1744.646            -nan        -nan             172            -nan
  251        1109.542     178.127            -nan        -nan             251            -nan
   17       -1638.794    -982.287            -nan        -nan              17            -nan
  237         985.420     -86.586          15.000      -0.000             237            -nan
  129        -349.192    2599.352           0.000      -0.000             129               0
   89       -1083.663    1022.431            -nan        -nan              89               0
   27       -1087.409    -927.636            -nan        -nan              27            -nan
  111       -1178.132     601.548           0.000      -0.000             111            -nan
   58         277.144   -1694.748           0.000      -0.000              58               0
   11       -1261.479     171.891          -0.000      -0.000              11               0
  170         539.919    -713.427          -0.000      -0.000             170               0
  178       -1819.124    2192.755        -565.487      -0.000             178               0
   79        -786.755     352.781          -0.000      -0.000              79              -0
  210       -1845.364    -435.373            -nan        -nan             210               0
  156         815.583     606.660            -nan        -nan             156            -nan
  175        1311.663   -1334.843            -nan        -nan             175            -nan
   60        1008.836     617.170            -nan        -nan              60            -nan
  201        2283.785   -1232.616            -nan        -nan             201            -nan
  184        -336.824     920.640            -nan        -nan             184            -nan
  109         612.715    1671.347            -nan        -nan             109            -nan
  117        2001.165     555.217            -nan        -nan             117            -nan
  112          66.152     497.829      -63259.986   49368.564             112            -nan
    3        -542.461    1095.720            -nan        -nan               3              -0
  208       -1083.303     829.196            -nan        -nan             208            -nan
   77       -1652.875      69.881           0.000      -0.000              77            -nan
   58        1115.648    -262.042          -0.000      -0.000              58               0
  100       -1028.452    1113.938          -0.000      -0.000             100              -0
   17        -671.250     665.457          -0.000      -0.000              17              -0
   15         -20.175     566.999           0.000      -0.000              15              -0
   56       -1787.577   -1960.150            -nan        -nan              56               0
   13       -1464.639   -1938.920            -nan        -nan              13            -nan
  187        1721.886     741.156            -nan        -nan             187            -nan
   51         967.946    1544.414            -nan        -nan              51            -nan
   30         255.982   -1055.180            -nan        -nan              30            -nan
  169        -654.680     432.163          -0.000      -0.000             169            -nan
  180        1607.111    -624.939          -0.000       0.000             180               0
  119         661.006    -608.556          -0.000      -0.000             119               0
  196        1745.849     505.571          -0.000       0.000             196               0
   36         376.284     375.581           0.000       0.000              36               0
  178        -989.899     245.119           0.000       0.000             178               0
  207        3500.587     691.433           0.000       0.000             207               0
  206        -125.068    -982.058           0.000       0.000             206               0
  100        3440.347    -279.392           0.000       0.000             100               0
   30       -1356.555    -710.790           0.000       0.000              30               0
  160        1216.978   -1534.394           0.000       0.000             160               0
    1        1931.125    -844.031           0.000      -0.000               1               0
  206        -693.490   -1911.562            -nan        -nan             206               0
  220        1555.866    -502.444            -nan        -nan             220            -nan
  202        1796.308    1656.369            -nan        -nan             202            -nan
