SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  201       64957.000       0.000            -nan        -nan             201            -nan
   56        1618.179    1406.486            -nan        -nan              56            -nan
   71        -219.678   -1653.899            -nan        -nan              71            -nan
   35        -634.974    1550.435            -nan        -nan              35            -nan
  207        -745.192     109.732            -nan        -nan             207            -nan
  206       -2704.040   -1386.836            -nan        -nan             206            -nan
   59         743.394     512.287            -nan        -nan              59            -nan
  181         -37.280    -361.242            -nan        -nan             181            -nan
  124       -1004.288   -1671.202           0.000      -0.000             124            -nan
  197        -361.206    -754.417            -nan        -nan             197              -0
  182          63.868     153.789            -nan        -nan             182            -nan
  221        1565.697     313.261       -3504.080   -5921.938             221            -nan
   84        1235.816    -974.347            -nan        -nan              84               0
  204         168.910   -1504.589            -nan        -nan             204            -nan
  228       -1020.872    -281.300            -nan        -nan             228            -nan
  180        1693.439     640.546            -nan        -nan             180            -nan
   44        -525.292    -398.703            -nan        -nan              44            -nan
  157        2421.415   -1328.139     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             157            -nan
    5          88.608    -820.970            -nan        -nan               5               0
  216       -1887.716    -554.494          23.935     -11.955             216            -nan
   49        -170.501   -1353.189            -nan        -nan              49               0
   14       -1297.653    -194.189           0.000       0.000              14            -nan
   37        -913.632   -1225.376            -nan        -nan              37               0
  125        -567.441    1469.335     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             125            -nan
   57       -1525.092    -922.236           0.000       0.000              57              -0
  164       -2326.913     766.816        -282.743      -0.000             164              -0
   21        1383.015   -1597.055         -10.459     -89.835              21              -0
   66       -2287.521     934.512        -723.849     602.846              66               0
  195        -577.465     -73.680            -nan        -nan             195              -0
  180        -943.329    2014.338            -nan        -nan             180            -nan
  147        1377.330     942.956            -nan        -nan             147            -nan
  140         533.961    1654.275            -nan        -nan             140            -nan
  237        2761.068    -819.941            -nan        -nan             237            -nan
  219        2752.026   -1526.856            -nan        -nan             219            -nan
  176        -522.019    1266.294          15.000      -0.000             176            -nan
  188         -21.638   -1542.991           0.000      -0.000             188               0
  170        -152.924    1179.340            -nan        -nan             170               0
  235       -1304.343     285.938            -nan        -nan             235            -nan
  114         452.422    -150.924           0.000      -0.000             114            -nan
   38       -1218.872     845.151           0.000      -0.000              38               0
  177        1093.915     382.922          -0.000      -0.000             177               0
   40         382.267    2061.522          -0.000      -0.000              40               0
    4        1332.322     655.510        -565.487      -0.000               4               0
    5        -214.233    -595.410          -0.000      -0.000               5              -0
  244        -744.524    1892.287            -nan        -nan             244               0
  232         200.483   -2627.294            -nan        -nan             232            -nan
  185        1228.819     517.153            -nan        -nan             185            -nan
   33       -1195.819     619.820            -nan        -nan              33            -nan
  133        -203.563     -20.640            -nan        -nan             133            -nan
  191         698.467    1417.943            -nan        -nan             191            -nan
  249       -1669.724    -478.009            -nan        -nan             249            -nan
  183        -788.577    1427.071            -nan        -nan             183            -nan
  205         518.448     659.813      -63259.986   49368.564             205            -nan
   31        -644.224   -2721.888            -nan        -nan              31              -0
   53        -861.022     773.315            -nan        -nan              53            -nan
    7       -1555.010     902.215           0.000      -0.000               7            -nan
  195        -168.549      93.881          -0.000      -0.000             195               0
   74        1443.090    -960.033          -0.000      -0.000              74              -0
   73         184.122     -34.095          -0.000      -0.000              73              -0
