SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   52       32291.000       0.000            -nan        -nan              52            -nan
  150         319.982     789.314            -nan        -nan             150            -nan
   38        1163.516    -790.106            -nan        -nan              38            -nan
  106          37.999     -40.775            -nan        -nan             106            -nan
  200       -1100.720    1571.094            -nan        -nan             200            -nan
  191          81.269    1253.683            -nan        -nan             191            -nan
   94        -765.802     530.985            -nan        -nan              94            -nan
  207         864.098     104.666            -nan        -nan             207            -nan
  159         -51.958    -520.132           0.000      -0.000             159            -nan
  215         555.608    -988.751            -nan        -nan             215               0
   33          71.966     911.977            -nan        -nan              33            -nan
   94        -381.475    -771.340       -3504.080   -5921.938              94            -nan
   77        -880.325    -435.564        3687.512   -2396.983              77               0
   21        -964.279    1651.351         -83.149       0.000              21               0
  136        1038.288    -385.374            -nan        -nan             136               0
    1        -265.797     613.398            -nan        -nan               1            -nan
  189        -382.280    -730.733            -nan        -nan             189            -nan
  208        -521.762    -392.565     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             208            -nan
  201       -1908.080     582.640            -nan        -nan             201               0
   62        -951.815      70.727          23.935     -11.955              62            -nan
  111        -410.779      21.405     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             111               0
   37        -797.627   -1397.895           0.000       0.000              37               0
   59       -2427.659     -62.106            -nan        -nan              59               0
  187        -641.645    -428.039     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             187            -nan
   79        -453.991     541.119           0.000       0.000              79            -5343372299263058459149845015548605827408344383488
   72         127.226    -132.398        -163.363      -0.000              72              -0
  217          59.829     780.272          -6.043     -51.905             217              -0
   63       -1012.014     330.014        -714.999     579.917              63               0
  232        -939.831     333.180           0.000       0.000             232              -0
   86         250.941     817.000            -nan        -nan              86              -0
  214         562.749    -436.531            -nan        -nan             214            -nan
   29        1043.087   -1433.220            -nan        -nan              29            -nan
  236        -622.247      24.497           0.000      -0.000             236            -nan
  253        -736.582    -312.907            -nan        -nan             253              -0
