SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   28       30978.000       0.000            -nan        -nan              28            -nan
  236       -1481.833     837.906            -nan        -nan             236            -nan
  199        -597.437    -465.180            -nan        -nan             199            -nan
  177         732.304    -150.112            -nan        -nan             177            -nan
   87        -247.436     120.308            -nan        -nan              87            -nan
   66       -1513.627    1765.966            -nan        -nan              66            -nan
   29         739.193    -778.415            -nan        -nan              29            -nan
   51         370.460    -747.168            -nan        -nan              51            -nan
   67        1470.982    1592.653           0.000      -0.000              67            -nan
   42        1278.746    1122.778            -nan        -nan              42               0
   84         743.487    -112.720            -nan        -nan              84            -nan
  106         915.184     539.915       -3504.080   -5921.938             106            -nan
    0         396.014    1255.203        3687.512   -2396.983               0               0
   36         850.914    -340.300         -83.149       0.000              36               0
    4        -426.395   -1697.979            -nan        -nan               4               0
  164        1600.769   -1458.659            -nan        -nan             164            -nan
   29         843.782     336.560            -nan        -nan              29            -nan
   84        -863.221     451.183     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              84            -nan
  241         611.621    1242.872            -nan        -nan             241            -47508850915506137010323880002191360
   99        1411.307     920.765          23.935     -11.955              99            -nan
    3        -896.055     552.563     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000               3               0
  199         -67.396   -2052.497           0.000       0.000             199            -5483103736359884514707072927064247097914619330560
  122         360.647    -137.972            -nan        -nan             122               0
  175        -878.050     -36.228     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             175            -nan
  136        -493.032    -354.767           0.000       0.000             136            -2657383205211907240462667733200753305802703616764137788921504861123049743755578974604051637507744478256030203617288871758381335684579328
  142        -320.590     368.167         -50.265      -0.000             142              -0
  152        1447.446   -1386.288          -1.859     -15.971             152              -0
  242         785.114    -752.536        -706.615     558.194             242               0
  126         786.489     584.845           0.000       0.000             126              -0
   35         429.089    -518.977            -nan        -nan              35              -0
  130        -280.720     705.145            -nan        -nan             130            -nan
  154        1304.962    -431.489            -nan        -nan             154            -nan
   16        -269.262    -808.731           0.000      -0.000              16            -nan
   74         978.488    -557.099            -nan        -nan              74              -0
   76        -339.705     922.619           2.667      -0.000              76            -nan
  103        -120.226    -479.186           0.000      -0.000             103               0
  140       -1244.282     139.653           0.000      -0.000             140              -0
  105         643.432    -365.779            -nan        -nan             105              -0
  155        -405.758    -143.083           0.000      -0.000             155            -nan
  208        -280.245     560.378           0.000      -0.000             208              -0
  148        -689.508     -84.488          -0.000      -0.000             148              -0
  240       -1330.495     923.774          -0.000      -0.000             240              -0
   58         783.984   -1388.754        -100.531      -0.000              58              -0
  148        -827.080    -639.456          -0.000      -0.000             148              -0
   21        -454.701     919.906          16.000      -0.000              21              -0
   63         834.472     355.330            -nan        -nan              63               0
   57         668.044   -1140.962            -nan        -nan              57            -nan
   50         101.674    -831.590            -nan        -nan              50            -nan
  147        -126.168    1312.344      -56065.279  -94751.009             147            -nan
   43         576.547    1339.928            -nan        -nan              43             -14
  149         771.915    -253.181         382.968    -191.276             149            -nan
  150        -844.607      14.278     -157544424056648959534480404539858949956680263136750292935870508291023568356085002562974072205921239482226720678398128845762920001083858500265203983048328845241589745069396089594797621242561596036838382512265647620096.000      -0.000             150               0
  243       -1280.529     274.714      -11246.220    8776.634             243            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
   16        -513.854     553.057            -nan        -nan              16              -3
   70        -702.257     738.157           0.000      -0.000              70            -nan
  123         204.741     426.549           0.000      -0.000             123               0
  158       -1543.591    -926.221          -0.000      -0.000             158               0
  223        -721.066     578.004          -0.000      -0.000             223              -0
  110        1165.967    -949.584          -0.000      -0.000             110              -0
