SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  241        8341.000       0.000            -nan        -nan             241            -nan
  244         817.602     843.693            -nan        -nan             244            -nan
  109         361.612    -865.211            -nan        -nan             109            -nan
  164        -234.034     -90.330            -nan        -nan             164            -nan
  133        -622.605    -475.752            -nan        -nan             133            -nan
  189         513.267    -594.524     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             189            -nan
  178         142.615     395.352            -nan        -nan             178            119592181850157811772028388311029332034472164652331599815642718762860380621421420048926112441807944804496549650975617295813758924246559460416084965567482780308976517724993182984155780510636354508215050867550839499465812554429907793220730880
  224         473.553     364.334            -nan        -nan             224            -nan
  253         -59.044     188.025           0.000      -0.000             253            -nan
  131         768.828    -174.155       -1995.579      -0.000             131               0
   79         118.131     818.858            -nan        -nan              79              -1
  160        -203.760    -596.603           0.000      -0.000             160            -nan
  115        -475.741    -104.158          -0.000      34.442             115               0
   40         -69.231     141.222         -83.149       0.000              40               0
  195        -165.808    -116.321           0.000      -0.000             195              -0
   81        -635.762    -870.833            -nan        -nan              81              -0
   61         337.003      52.000           0.000      -0.000              61            -54311582464327022249984917504
   17         464.183    -462.055     521383700169408780652458298032541026031766386966078462098815374327802289752756369662188276006814230428128260556734444422184258537754854195154107066263207354454020838383243995774367410239888775800700350776345593025761440953009067640189960104056250984841795349755075756032.000 5293596688265879346968231968536563992718741348428138292218913290974502384718099217059144199924011781936509672473259108662452720493497727131089112645998938907860334891851793469760762960559264285556509571026423670729238148668351563472548428063414567861622420761749732982784.000              17              -0
  152         228.749    -342.194            -nan      -0.000             152            28935878295141950549730788370901410286889340627129544299412241185875661592838757582645447564786804781986790286992496529702269252727876350243309905183905469807490579104098994076024197475345224318132850311532255490219178134720523921259627260810754241443536882892800
  126         213.516    -545.927           0.000       0.025             126            -nan
   29        -727.598    -334.363     19422912545753923741861023389592015896351580604555504174583044811635698586558849774610102175601239136149302469250077746903460413947481373369924099373507561633654432748580432483399500906141347837808958192531629873078441324896216982487873355587348889579045206120275872636808265203712.000 46891113066467685585453342898696093149574049559556770384109579865742624928114094919327016327512015852873740318087069630244480063876894474477417127916997950246131108830569085532398192472108655734064063031252562940848871400382954230101733570775002423064481831024669564722860785664000.000              29              -0
   32         493.926       4.383           0.000       0.000              32            22282374844354719715912098815005531983773697520171953685069023358502565593878599983961348902717704393622791915475108011917379946511805405317413261426183481650202679306120985840950732650240845953375938739722482469711333128939070541163302764784205520275428948096804265656320
    4         -92.283    -315.379           0.000      -0.000               4               0
   85         388.531     -86.069           0.000      -0.000              85              -0
  161         -10.945    -699.977           0.000      -0.000             161              -0
   30         605.281    -820.662          -0.000       0.000              30               0
   43         348.064     -53.339           0.000       0.000              43              -0
  118         454.791     227.593          -0.000       0.000             118               0
  165         561.944    -205.938           0.000      -0.000             165              -0
   12        -198.845     360.529         -23.539       0.000              12              -0
  193        -253.083    -277.562           0.000       0.000             193              -0
  150         -11.845     352.245            -nan        -nan             150               0
    1          21.000      -0.004           0.000       0.000               1               0
   46         -11.831    -352.246           0.000       0.000              46               0
   59        -253.089     277.551           0.000       0.000              59               0
  134        -198.813    -360.537           0.000       0.000             134               0
  236         561.952     205.966           0.000       0.000             236               0
  237         454.806    -227.568           0.000       0.000             237               0
  102         348.064      53.370           0.000       0.000             102               0
  233         605.241     820.695           0.000       0.000             233               0
  112         -10.980     699.966           0.000       0.000             112               0
  182         388.523      86.073           0.000       0.000             182               0
  138         -92.300     315.366           0.000       0.000             138               0
  228         493.918      -4.369           0.000       0.000             228               0
  222        -727.614     334.330           0.000       0.000             222               0
   78         213.505     545.928           0.000       0.000              78               0
   53         228.741     342.190           0.000       0.000              53               0
   28         464.163     462.057           0.000       0.000              28               0
   95         336.992     -51.999           0.000       0.000              95               0
  206        -635.805     870.789           0.000       0.000             206               0
  154        -165.805     116.285           0.000       0.000             154               0
  124         -69.218    -141.246           0.000       0.000             124               0
  238        -475.732     104.123           0.000       0.000             238               0
  158        -203.759     596.565           0.000       0.000             158               0
  210         118.196    -818.877           0.000       0.000             210               0
  143         768.840     174.175           0.000       0.000             143               0
  188         -59.022    -188.045           0.000       0.000             188               0
  253         473.586    -364.325           0.000       0.000             253               0
    5         142.648    -395.343           0.000       0.000               5               0
   98         513.254     594.548           0.000       0.000              98               0
    9        -622.603     475.711           0.000       0.000               9               0
  199        -233.986      90.305           0.000       0.000             199               0
  248         361.649     865.197           0.000       0.000             248               0
   10         817.751    -843.686           0.000       0.000              10               0
