SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  110        7160.000       0.000            -nan        -nan             110            -nan
   34         318.112      14.553            -nan        -nan              34            -nan
  254         -22.364    -178.404            -nan        -nan             254            -nan
    8         478.755    -170.280            -nan        -nan               8            -nan
  171         -66.421    1031.394            -nan        -nan             171            -nan
   72        -278.548     297.783     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000              72            -nan
  124        -214.316     -36.965            -nan        -nan             124            7653899638410099953409816851905877250206218537749222388201134000823064359770970883131271196275708467487779177662439506932080571151779805466629437796318897939774497134399563710985969952680726688525763255523253727965812003483514098766126776320
   46         736.863     314.738            -nan        -nan              46            -nan
   90        -418.226    -274.199           0.000      -0.000              90            -nan
  202        -451.435    -378.649       -1912.430      -0.000             202               0
  240        -795.761      90.000            -nan        -nan             240              -1
  195        -449.298     379.285           0.000      -0.000             195            -nan
   20         642.278     -71.136          -0.000      34.442              20               0
   98        -356.976    -578.112         -83.149       0.000              98               0
   31         527.228      20.145           0.000      -0.000              31              -0
  104        -128.889     -14.883            -nan        -nan             104              -0
  129        -290.999    -361.002           0.000      -0.000             129            -3475941277716929423999034720256
  237        -258.922     477.027     521385579254249820181850471678955695907002257519312532448582784687221084791512473916492010039215264465026440345447228929450730240408617160486025198391537474283355250277118518570925674524115374540257329528362698516754086942388673764928323876467043662711701219201993670656.000 5293596503192835184279835714644334547885601428343003295644159699043408736091749332799137851752511230430227974081763448550120650437837238213133102020057602557288904827993762336819397809595302696301157235426567285924716887140100768066328077494633344870248654121525298855936.000             237              -0
   61        -433.370      54.053            -nan      -0.000              61            219565701328001841466677174691673719646736346024444629620084723619932555220185693054585356067583825790174039445804613434188597037690832912874701237248192682604266977017738968915538359827386482232148744666233528612888137431694094364452730359232069632
   41        -156.582     281.270           0.000       0.024              41            -nan
  105         274.253    -521.909     19422912545753923741861023389592015896351580604555504174583044811635698586558849774610102175601239136149302469250077746903460413947481373369924099373507561633654432748580432483399500906141347837808958192531629873078441324896216982487873355587348889579045206120275872636808265203712.000 46891113066467685585453342898696093149574049559556770384109579865742624928114094919327016327512015852873740318087069630244480063876894474477417127916997950246131108830569085532398192472108655734064063031252562940848871400382954230101733570775002423064481831024669564722860785664000.000             105              -0
   42        -374.281     529.147           0.000       0.000              42            1426071990038702061818374324160354046961516641291005035844417494944164198008230398973526329773933081191858682590406912762712316576755545940314448731275742825612971475591743093820846889615414141016060079342238878061525320252100514634451376946189153297627452678195473002004480
  190        -682.907     258.452           0.000      -0.000             190               0
   64        -157.553    -347.980           0.000      -0.000              64              -0
   69          44.233    -222.193           0.000      -0.000              69              -0
   44         -90.198     206.953          -0.000       0.000              44               0
  249         164.130    -105.470           0.000       0.000             249              -0
  148         358.667     -35.327          -0.000       0.000             148               0
  157         241.891     452.627           0.000      -0.000             157              -0
   83         787.783    1015.666         -22.558       0.000              83              -0
  108         481.362      58.542           0.000       0.000             108              -0
   11        -105.507    -294.461            -nan        -nan              11               0
  118        1234.000       0.021           0.000       0.000             118               0
  106        -105.527     294.440           0.000       0.000             106               0
   19         481.367     -58.549           0.000       0.000              19               0
   33         787.816   -1015.646           0.000       0.000              33               0
  179         241.893    -452.610           0.000       0.000             179               0
  144         358.649      35.348           0.000       0.000             144               0
   80         164.105     105.476           0.000       0.000              80               0
   13         -90.206    -206.956           0.000       0.000              13               0
   90          44.208     222.196           0.000       0.000              90               0
   64        -157.587     347.963           0.000       0.000              64               0
  209        -682.905    -258.494           0.000       0.000             209               0
  111        -374.253    -529.161           0.000       0.000             111               0
  162         274.232     521.919           0.000       0.000             162               0
  240        -156.578    -281.286           0.000       0.000             240               0
  216        -433.369     -54.076           0.000       0.000             216               0
   35        -258.897    -477.034           0.000       0.000              35               0
  221        -291.004     360.995           0.000       0.000             221               0
   21        -128.875      14.875           0.000       0.000              21               0
   77         527.234     -20.121           0.000       0.000              77               0
   71        -356.996     578.091           0.000       0.000              71               0
   64         642.273      71.147           0.000       0.000              64               0
   12        -449.294    -379.312           0.000       0.000              12               0
  135        -795.751     -90.032           0.000       0.000             135               0
  133        -451.431     378.627           0.000       0.000             133               0
   56        -418.206     274.166           0.000       0.000              56               0
  129         736.898    -314.721           0.000       0.000             129               0
   26        -214.306      36.944           0.000       0.000              26               0
  213        -278.510    -297.810           0.000       0.000             213               0
  212         -66.340   -1031.393           0.000       0.000             212               0
  134         478.786     170.314           0.000       0.000             134               0
  225         -22.322     178.405           0.000       0.000             225               0
   75         318.209     -14.541           0.000       0.000              75               0
