SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   84        8387.000       0.000            -nan        -nan              84            -nan
  192         139.837     210.173            -nan        -nan             192            -nan
   72         -18.899    -431.621            -nan        -nan              72            -nan
  231        -201.889     827.595            -nan        -nan             231            -nan
  237         395.066    -274.381            -nan        -nan             237            -nan
  184        -422.887    -526.063     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             184            -nan
   96         210.075    -959.467            -nan        -nan              96            67686776198232110178446542022694894977405023411571832399784919663242992663012970744265073032761930154597120359819652026502061197871204044840056581856433987369440378880
   70        -747.897    -240.157            -nan        -nan              70            -nan
    6        -438.864       3.850           0.000      -0.000               6            -nan
   37        -142.265      32.208       -5321.545      -0.000              37               0
  247        -102.004    -182.886            -nan        -nan             247              -1
   38        -551.094     167.513           0.000      -0.000              38            -nan
  173         686.432     255.466          -0.000      34.442             173              -0
  183         688.798    -300.387         -83.149       0.000             183              -0
  205         104.630     459.055           0.000      -0.000             205              -0
  220         -34.959     -15.724            -nan        -nan             220              -0
  140         285.998    -110.999           0.000      -0.000             140            -54298326088418745492770390016
  201        -565.066      42.523     -304805990674703678756790661009437816795492974072808766872123714824415906677060792763864295856957721336524395546112542585197302627741619513740088542251463654645557472113462424740117448114014152674786272340890903979929575532465019777755220640802785739991964120142369532384783385670203464316073012948369408.000 30020662911919279495092115261293652437332230835643913318710150749569126717591679463660154784876414029386411831638525046225958115426376981170599453654685469769514464110965362254542858933062332912943885960164829875703373430388553807988482447210602942011029614486705895455938374858058159356496482828025856.000             201              -0
   33         140.966     147.529            -nan      -0.000              33            61582906408258960566411226476697719121019854603073907052983528170061850159230440256413930854462411746508490878206632641983031553996138547757461755527696921774342405728464831394989760533724299280036952050164340406835310475565023758103793971386858597913407227038953511286762723535034883850108928
   26         394.126     334.590           0.000       0.066              26            -nan
  242         -63.447   -1014.811     8510388800696022592079941894613803209082574194546946417755529665120015191074111509339577957390458118351984409521330230640989520445621355770106570275465353745913537485216388259993236121544350117627737830211593813670018641928347019313643870452526545378463216179546550454855833485312.000 20545919802345863649040395879478600966089041576786472724104247552162353267893280408046177341147018502544100499839318787646265484168316426026033719078121678895141314340745650985497799174516924577569977103857644734075972366287256831665406284013653570010086145782917873633743096250368.000             242              -0
  196        -234.841     -39.734           0.000       0.000             196            -12519303721334800570806741961598657026860472930888120697926174967262073126774870928370988430128710549956303740274452696232837325171018887679710297629395406419252579750079955982769120493297903633008135289381336749981342745813833651620307528003129325659705091626662843383808
   61         374.382    -684.473           0.000      -0.000              61               0
   82        -119.829    -383.203           0.000      -0.000              82              -0
   86         150.852     503.859           0.000      -0.000              86              -0
    4        -215.033     512.835          -0.000       0.000               4               0
  140         483.927    -191.793           0.000       0.000             140              -0
   70        -281.065     161.196          -0.000       0.000              70               0
   16        -762.031    -808.663           0.000      -0.000              16              -0
   58        -193.086     171.871         -62.770       0.000              58              -0
  150        -369.078      -9.890           0.000       0.000             150              -0
  101        -168.889      35.611            -nan        -nan             101               0
  250         145.000       0.003           0.000       0.000             250               0
  222        -168.893     -35.616           0.000       0.000             222               0
   76        -369.080       9.876           0.000       0.000              76               0
  232        -193.080    -171.870           0.000       0.000             232               0
  151        -762.057     808.630           0.000       0.000             151               0
  173        -281.035    -161.219           0.000       0.000             173               0
   46         483.932     191.803           0.000       0.000              46               0
  158        -215.005    -512.850           0.000       0.000             158               0
  211         150.882    -503.839           0.000       0.000             211               0
   38        -119.836     383.216           0.000       0.000              38               0
  196         374.358     684.490           0.000       0.000             196               0
  129        -234.840      39.723           0.000       0.000             129               0
  221         -63.478    1014.795           0.000       0.000             221               0
  146         394.148    -334.595           0.000       0.000             146               0
   93         140.969    -147.531           0.000       0.000              93               0
  105        -565.057     -42.551           0.000       0.000             105               0
   91         286.007     111.004           0.000       0.000              91               0
  126         -34.949      15.712           0.000       0.000             126               0
  132         104.665    -459.053           0.000       0.000             132               0
   77         688.794     300.414           0.000       0.000              77               0
   67         686.430    -255.442           0.000       0.000              67               0
  193        -551.098    -167.533           0.000       0.000             193               0
  160        -102.010     182.885           0.000       0.000             160               0
  154        -142.263     -32.213           0.000       0.000             154               0
  198        -438.859      -3.862           0.000       0.000             198               0
   44        -747.885     240.136           0.000       0.000              44               0
  224         210.061     959.473           0.000       0.000             224               0
  214        -422.879     526.026           0.000       0.000             214               0
  103         395.088     274.369           0.000       0.000             103               0
  119        -201.818    -827.617           0.000       0.000             119               0
   59         -18.857     431.615           0.000       0.000              59               0
   98         139.959    -210.179           0.000       0.000              98               0
