SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   97       17455.000       0.000            -nan        -nan              97            -nan
  247          28.632       3.620            -nan        -nan             247            -nan
   46        -307.505    -701.111            -nan        -nan              46            -nan
  198        -179.268     335.210            -nan        -nan             198            -nan
   60         127.084     -51.722            -nan        -nan              60            -nan
  128        -303.574     450.410            -nan        -nan             128            -nan
  116        -172.924     591.951            -nan        -nan             116            -nan
   35        -470.145     -74.337            -nan        -nan              35            -nan
   61         766.665     386.464           0.000      -0.000              61            -nan
  179         529.393    -300.796            -nan        -nan             179               0
  177          41.914    -558.538            -nan        -nan             177            -nan
  196         193.741    -470.959       -3274.368   -5536.162             196            -nan
  169         -99.048     496.918        3447.342   -2237.589             169               1
  122         337.521     607.966         -83.149       0.000             122               1
   54        1309.808    -416.634           0.000      -0.000              54               0
  203         137.315    -820.827            -nan        -nan             203               0
  172         -82.202      28.104           0.000       0.000             172            -nan
  255        -220.238    -196.684     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             255               0
  203        -798.146     770.994            -nan       0.000             203            -33903448926133781900673545438616162671446455228457527289321721939322407820984320
  121         440.798    -243.143          23.138     -11.553             121            -nan
  185        -893.221     526.315     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             185               0
  141        -309.837    -336.413           0.000       0.000             141            -3912873578293536458276538676635181911554283194461216319093250536039098426423457072588490014720
   78        -219.663     916.527           0.000       0.000              78               0
  103        -146.611     457.593     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             103               0
   19         255.218    -688.666           0.000       0.000              19            -1896372024137131455673058152974146458168825849378224518441035899636370636895205508798985192942509909219462261308088533079850860628334766758484781695350016905769935040016037326094336
   44         485.976   -1579.385           0.000      -0.000              44              -0
  248        -336.669    -276.592           0.000       0.000             248               0
  240        1090.159    -495.460        -679.459     530.255             240              -0
  233         346.631      70.719           0.000       0.000             233              -0
  163         831.235     173.463          11.495     -86.058             163              -0
  152          -0.973    1090.542            -nan        -nan             152               0
   74        -403.637    -281.544            -nan        -nan              74            -nan
