SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  136       31932.000       0.000            -nan        -nan             136            -nan
  165        -344.325    -999.951            -nan        -nan             165            -nan
  126          97.535    -523.899            -nan        -nan             126            -nan
  237          70.224    -528.043            -nan        -nan             237            -nan
  246        -915.044    1235.409            -nan        -nan             246            -nan
  123        1781.860   -1116.520            -nan        -nan             123            -nan
   61          77.282     670.213            -nan        -nan              61            -nan
  155         231.882    -179.170            -nan        -nan             155            -nan
  163         919.222     253.341           0.000      -0.000             163            -nan
   12        -665.956    -952.659            -nan        -nan              12               0
   88         -35.508     847.092            -nan        -nan              88            -nan
  162        1090.384     -24.713       -3504.080   -5921.938             162            -nan
  110        -548.819    -258.669        3687.512   -2396.983             110               0
  102         935.205   -1665.168         -83.149       0.000             102               0
  115         441.117     -48.652            -nan        -nan             115               0
  161         590.680    -555.035            -nan        -nan             161            -nan
  128         613.648     -41.875            -nan        -nan             128            -nan
   28        -786.041    1119.530     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              28            -nan
   63        -528.787     -56.035            -nan        -nan              63            -57434676531977482314168299173601569330348310071164125839360
  131         231.730   -1031.952          23.935     -11.955             131            -nan
  232        -415.859     339.538     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             232               0
   57          72.853    -188.607           0.000       0.000              57            -6628665678510908989994891533581349080641846736336161088923479977817538560
  125         385.824    -959.944            -nan        -nan             125               0
  213        -117.375     433.779     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             213            -nan
  107         271.222    -221.320           0.000       0.000             107            -3212579169390955275525807812778506835769087151994907703717863982244706822105930840866217265491336085203122182039001481095363582794682424004546047014508563529728
  175         349.876   -1693.144         -18.850      -0.000             175              -0
  160        -950.718     200.739          -0.697      -5.989             160              -0
   17        -785.547    -793.259        -704.286     552.160              17               0
  202        -518.341    -444.731           0.000       0.000             202              -0
   45        -273.605     796.873            -nan        -nan              45              -0
   71        -445.507   -1682.675            -nan        -nan              71            -nan
   82        1008.850     731.886            -nan        -nan              82            -nan
  210       -1027.060     180.049           0.000      -0.000             210            -nan
