SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  116       32636.000       0.000            -nan        -nan             116            -nan
   23        -689.148    1370.163            -nan        -nan              23            -nan
  200         412.516     318.039            -nan        -nan             200            -nan
    4         -97.547     371.339            -nan        -nan               4            -nan
  231        -364.195   -1166.739            -nan        -nan             231            -nan
   78       -1934.217    -559.976            -nan        -nan              78            -nan
   64        -600.227    -301.051            -nan        -nan              64            -nan
  160          29.488   -2219.025            -nan        -nan             160            -nan
  223        -432.925     396.310           0.000      -0.000             223            -nan
   78        -351.929    -373.314            -nan        -nan              78               0
  139        -649.367     120.259            -nan        -nan             139            -nan
  221        -102.035     258.425       -3504.080   -5921.938             221            -nan
   84         279.285     956.781        3687.512   -2396.983              84               0
  152         707.232     711.246         -83.149       0.000             152               0
  177       -1065.388    -553.475            -nan        -nan             177               0
  197         461.184     -60.865            -nan        -nan             197            -nan
   29        -292.808    -782.268            -nan        -nan              29            -nan
  147        -594.436     177.659     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             147            -nan
  139        -633.109    -780.630            -nan        -nan             139               0
  236       -2079.882     -35.641          23.935     -11.955             236            -nan
  143        1490.921    1567.219     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             143               0
  162         412.252     551.959           0.000       0.000             162               0
  222       -1599.375    -238.312            -nan        -nan             222               0
  255        -790.734      39.276     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             255            -nan
   16        1105.467    -234.429           0.000       0.000              16            -89646911233152972589784126192382318465288513924165009408
   57         399.751     214.043        -153.938      -0.000              57              -0
   59       -1235.733   -1144.877          -5.695     -48.910              59              -0
  129          59.946     277.406        -714.301     578.107             129               0
   29        -343.642   -1168.872           0.000       0.000              29              -0
   67        1133.383    -426.476            -nan        -nan              67              -0
  107       -1323.860   -1946.299            -nan        -nan             107            -nan
  146        -828.664    1016.657            -nan        -nan             146            -nan
   91         405.054     739.147           0.000      -0.000              91            -nan
   51         461.762    -142.193            -nan        -nan              51              -0
  150         114.576     746.994           8.167      -0.000             150            -nan
   67        -268.696      50.292           0.000      -0.000              67               0
  130        -270.768   -1839.240           0.000      -0.000             130              -0
  215           8.666     284.648            -nan        -nan             215              -0
  227         559.944    -432.880           0.000      -0.000             227            -nan
   98       -1249.166    -934.914           0.000      -0.000              98              -0
   37        1205.522    -455.051          -0.000      -0.000              37              -0
  111         121.634    1470.173          -0.000      -0.000             111              -0
   63        -619.020   -1886.331        -307.876      -0.000              63              -0
  122         385.718    -197.697          -0.000      -0.000             122              -0
    7        -382.866    -876.175          49.000      -0.000               7               0
  241         928.532    -588.061            -nan        -nan             241               0
   64        1211.548     828.105            -nan        -nan              64            -nan
   37        -371.857    1787.747            -nan        -nan              37            -nan
  132         373.141     486.360     -171699.917 -290174.965             132            -nan
  203        -531.785    -242.435            -nan        -nan             203             -14
   17       -1275.703    -346.919        1172.839    -585.781              17            -nan
   20        -365.310      12.718     -482479798673487420634099739914026883310263964785840236023946024578762261464232669166294254639360923791229211927879146236562798490414332006264490040881864809343183859316123781907104336322885461744942962659408042000384.000      -0.000              20               0
  109         325.115     216.599      -34441.548   26878.440             109            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
  240        -217.343    1475.050            -nan        -nan             240              -3
   20        -961.130    -239.788           0.000      -0.000              20            -nan
  126         629.293    -575.407           0.000      -0.000             126               0
   42        -189.571     554.391          -0.000      -0.000              42               0
   79        1353.415     -16.488          -0.000      -0.000              79              -0
    0         -57.866     131.012          -0.000      -0.000              -0              -0
   72          66.212      98.582           0.000      -0.000              72              -0
  146       -1583.504    -934.975     -4019498648994490801874365320022458368.000      -0.000             146               0
  107        -159.426    -322.008            -nan        -nan             107              -0
  219         154.005      34.366            -nan        -nan             219            -nan
  238        -513.579      15.482            -nan        -nan             238            -nan
  158          59.000     243.004            -nan        -nan             158            -nan
  113        -332.797     185.152          -0.000      -0.000             113            -nan
   49       -1638.412    1365.922          -0.000       0.000              49               0
   33        1557.620     265.291          -0.000      -0.000              33               0
   73          22.083    -348.551          -0.000       0.000              73               0
   20        2267.421   -2094.269           0.000       0.000              20               0
  131         983.451    -473.263           0.000       0.000             131               0
  111       -1211.321   -1121.586           0.000       0.000             111               0
  132         240.689     931.336           0.000       0.000             132               0
  195         871.940    -412.647           0.000       0.000             195               0
  233          65.069    -924.933           0.000       0.000             233               0
  140         524.711    -976.970           0.000       0.000             140               0
  180        -444.864    -479.579           0.000       0.000             180               0
   41         196.874    -100.655            -nan        -nan              41               0
  177           7.930    -889.675            -nan        -nan             177            -nan
   57         147.320    -790.221            -nan        -nan              57            -nan
  245        1101.066    -320.284            -nan        -nan             245            -nan
  195       -1004.698    -599.753       -4074.308       0.000             195            -nan
