SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  211       30211.000       0.000            -nan        -nan             211            -nan
  235        -128.923      26.292            -nan        -nan             235            -nan
   99        1405.511    1400.617            -nan        -nan              99            -nan
  238        -100.800    1352.530            -nan        -nan             238            -nan
  143          28.210     634.025            -nan        -nan             143            -nan
   21       -1262.440     763.461            -nan        -nan              21            -nan
   42        -251.674     321.741            -nan        -nan              42            -nan
  108        1074.197     308.682            -nan        -nan             108            -nan
  168        -421.974    -200.480           0.000      -0.000             168            -nan
   25        -729.566    -254.974            -nan        -nan              25               0
   68       -1312.840    -564.171            -nan        -nan              68            -nan
  109        2016.365     374.087       -3504.080   -5921.938             109            -nan
    5         740.639    -676.579        3687.512   -2396.983               5               0
   53         924.356     510.283         -83.149       0.000              53               0
  163         306.509    -228.379            -nan        -nan             163               0
   58         508.805      57.003            -nan        -nan              58            -nan
  159         116.639    -633.368            -nan        -nan             159            -nan
  244        -474.418    1120.549     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             244            -nan
   18         617.407     721.223            -nan        -nan              18               0
  188        -185.151   -1652.940          23.935     -11.955             188            -nan
   33        -511.262   -1095.479     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              33               0
  117        -179.948    -461.326           0.000       0.000             117              -0
   55       -1444.518   -1019.085            -nan        -nan              55               0
   29        -168.331    -933.617     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              29            -nan
  167        1104.070     310.452           0.000       0.000             167            -25233362251533978713345703653947412456215090201148085994447983133851648
  236          76.950   -1038.075        -135.088      -0.000             236              -0
   25        -711.989   -1190.084          -4.997     -42.921              25              -0
   15         788.521     321.673        -712.903     574.486              15               0
  195        -566.363     825.410           0.000       0.000             195              -0
  134         482.165    -429.400            -nan        -nan             134              -0
    1         453.626    -842.237            -nan        -nan               1            -nan
  150        -374.663   -1096.111            -nan        -nan             150            -nan
  113        1510.115   -1600.332           0.000      -0.000             113            -nan
  101         760.032   -1213.927            -nan        -nan             101              -0
  132         674.806    -878.767           7.167      -0.000             132            -nan
    1        1585.710    -964.907           0.000      -0.000               1               0
  122         383.948     229.799           0.000      -0.000             122              -0
  175         532.163      50.153            -nan        -nan             175              -0
  109        -630.134   -1777.121           0.000      -0.000             109            -nan
   35        1301.992    1178.597           0.000      -0.000              35              -0
  201        -869.618      11.140          -0.000      -0.000             201              -0
  177        1710.080      23.430          -0.000      -0.000             177              -0
  145         347.905     338.262        -270.177      -0.000             145              -0
  206        -307.762    -320.792          -0.000      -0.000             206              -0
  231         554.367     793.108          43.000      -0.000             231              -0
   52        -997.432     567.220            -nan        -nan              52               0
    9        -235.841   -1268.275            -nan        -nan               9            -nan
  134        -754.721    -366.675            -nan        -nan             134            -nan
   40         393.059    1355.530     -150675.437 -254643.337              40            -nan
   28        1190.314    -984.924            -nan        -nan              28             -14
   67        -449.788     626.787        1029.226    -514.053              67            -nan
   74       -1450.815     -34.971     -423400639652244053632570988615863316703681129681375861736131621144629456680189732732053440965631310136158143613593798577967245884845891208345959684357284580693913810931539551318269876863941092783978735703546222608384.000      -0.000              74               0
  146        1171.051    -110.942      -30224.216   23587.203             146            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
  123         647.496     995.911            -nan        -nan             123              -3
  103         120.909    1214.815           0.000      -0.000             103            -nan
   57        -204.459    -998.951           0.000      -0.000              57               0
  103       -1089.290     215.039          -0.000      -0.000             103               0
  128         139.105     414.335          -0.000      -0.000             128              -0
   72        -908.033   -1386.006          -0.000      -0.000              72              -0
   42         598.064    1117.046           0.000      -0.000              42              -0
    7         821.235    1228.035     -4019498648994490801874365320022458368.000      -0.000               7               0
   74       -1006.294    1105.371            -nan        -nan              74              -0
  192        -844.389     168.346            -nan        -nan             192            -nan
  120        2260.872       3.448            -nan        -nan             120            -nan
  176         379.001    -538.017            -nan        -nan             176            -nan
   69         500.080    -660.355          -0.000      -0.000              69            -nan
  121       -1152.016    -333.224          -0.000       0.000             121               0
   43         192.597   -1189.717          -0.000      -0.000              43               0
  244         255.198     480.471          -0.000       0.000             244               0
  231        -401.874     355.811           0.000       0.000             231               0
   79        2183.099     503.442           0.000       0.000              79               0
  189        1692.166    1011.591           0.000       0.000             189               0
  153        -704.549     350.434           0.000       0.000             153               0
  224         973.878    -145.626           0.000       0.000             224               0
  140        -598.661      62.460           0.000       0.000             140               0
  128         873.448    -188.271           0.000       0.000             128               0
   20         634.493   -1470.176           0.000       0.000              20               0
  150         404.722   -1034.420            -nan        -nan             150               0
    7         645.664    -790.709            -nan        -nan               7            -nan
   61         146.133     834.185            -nan        -nan              61            -nan
  179        -869.301      19.938            -nan        -nan             179            -nan
   74         279.929    1383.440       -3575.413       0.000              74            -nan
  135          90.286    -814.782     -13108724616554511899802938572933666534609696255491922290434676251748152354413112502120863604160846222251298081045281772974031350720479620394220750735545844361543290107551162324184994401549521593233204109527989355704770404068364858563656962414757001884350131115232612748856168202038176989867928822151643136.000 1269901649207523364067852392866568451754415411670038026205821317628893087539253809553295825805501189287618095696554185623820114278501556942289474381127981041124596755178721209201752490275641210033051571315367208193496070128429278640781846943122635015635233300040026290607654724115840675506538161599676416.000             135              -0
   69         970.857   -1097.945           0.000       0.000              69            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
  197         -77.397    -230.888           0.000      -0.000             197               0
  238       -1700.264   -1379.460         642.211   -3828.113             238               0
  127        -567.891     826.831           0.000      -0.000             127               0
   45        -340.554   -1030.434          -0.000      -0.000              45               0
  111         -24.761     140.342          -0.000      -0.000             111              -0
  200           1.513    1176.585           0.000      -0.000             200              -0
   87        1409.013    -107.749          -0.000      -0.000              87               0
  118         408.366       6.921           0.000      -0.000             118              -0
   19        1322.289    1038.092          -0.000      -0.000              19               0
   24         474.868    -241.041          -0.000      -0.000              24              -0
  238         443.606    -307.514          -0.000      -0.000             238              -0
  196         426.544    -545.787           0.000       0.000             196              -0
   93        -614.140     573.576           0.000       0.000              93               0
  104         869.738   -1182.939           0.000       0.000             104               0
  240        -100.724     222.758          -5.280      -4.846             240               0
   82        -438.631    -454.222          -0.000       0.000              82              -0
   80         213.248    -438.207           0.000       0.000              80               0
   63        -922.482   -1013.250           0.000       0.000              63               0
   16         217.154     859.703          -0.000      -0.000              16               0
  234       -1576.935    -235.406          -0.000      -0.000             234              -0
