SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  133       16194.000       0.000            -nan        -nan             133            -nan
   67         755.634     108.138            -nan        -nan              67            -nan
  195        -914.617     234.497            -nan        -nan             195            -nan
  254          69.172    -326.507            -nan        -nan             254            -nan
   54         629.394    -170.086            -nan        -nan              54            -nan
  147       -1057.284     100.751            -nan        -nan             147            -nan
  230         373.929    -899.763            -nan        -nan             230            -nan
   91        -897.821   -1543.724            -nan        -nan              91            -nan
  232        -286.647    -543.125           0.000      -0.000             232            -nan
  210         557.047     498.950            -nan        -nan             210               0
  108          24.685    -682.540            -nan        -nan             108            -nan
   16        -656.216     -56.623       -2119.752   -3595.497              16            -nan
  245        -422.908     374.623        2239.122   -1436.420             245               1
   60        -166.430    -588.084         -83.149       0.000              60               0
   40        1445.668    -768.395           0.000      -0.000              40               0
   93         927.271    -563.562            -nan        -nan              93               0
  205        -145.785     582.553           0.000       0.000             205            -nan
   32         -94.469     327.962     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              32               0
   66         507.362      52.999            -nan       0.000              66            -22532706733140532612952761734715964694053621379302496755681972704471150671480314473017869350300561356586066546524160
  215         146.420    -467.587          18.616      -9.277             215            -nan
  147         314.217     213.172     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             147               0
  168        -192.793      33.948           0.000       0.000             168            -2600550552117434784081419433920885529437216195232073562050510354702295132645475551638381655776606421528801327676230689428456079360
   37       -1047.800     162.718           0.000       0.000              37               0
  176         116.050    -388.854           0.000       0.000             176               0
   72        -636.206    -855.164           0.000       0.000              72               0
  126         968.503     364.167           0.000      -0.000             126              -0
  217          95.738     463.775           0.000       0.000             217               0
  170        -114.082    -294.080        -546.691     426.642             170               0
  194        -245.347     602.324           0.000       0.000             194              -0
  238        -564.283     338.196          -7.999     -69.242             238               0
  124         427.596     119.266            -nan        -nan             124               0
   71         133.924     882.154            -nan        -nan              71            -nan
   50        -265.015     628.982           0.000      -0.000              50            -nan
   64         278.853    -838.164           0.000      -0.000              64               0
   69          10.009    -351.745          -0.000      -0.000              69              -0
  104         -74.577    -213.353           0.000      -0.000             104              -0
  211        -324.053     205.015           0.000      -0.000             211              -0
   44        -374.845     266.978          -0.000      -0.000              44              -0
  196        -673.380    1445.537           0.000      -0.000             196              -0
  188         654.784    1638.867           0.000      -0.000             188              -0
  254         274.985     464.972          -0.000      -0.000             254              -0
   48        -294.202     395.373          -0.000      -0.000              48              -0
  204         548.154     931.634           0.000      -0.000             204              -0
  244        -329.263    -526.772          -0.000      -0.000             244              -0
  109         850.398    -111.913           0.000      -0.000             109              -0
  244         218.886     104.011           0.000      -0.000             244              -0
   82         396.635    -375.701           0.000      -0.000              82              -0
   58        -582.801     100.675          -0.000      -0.000              58              -0
   21        1221.772     -15.420          -0.000      -0.000              21              -0
  149        -214.294     -31.087          -0.000      -0.000             149              -0
   17        1120.914     243.624          -0.000      -0.000              17              -0
  168        -709.468    -102.021          -0.000      -0.000             168              -0
   62         178.750    -156.505          -0.000      -0.000              62              -0
   55        -457.347     639.181           0.000      -0.000              55              -0
   88         436.871     281.014          -0.000      -0.000              88              -0
  134         133.689    -711.451           0.000      -0.000             134              -0
  181        -428.128    -203.001           0.000      -0.000             181              -0
   49         433.431    -284.647          -0.000      -0.000              49              -0
   49          72.395      56.462          -0.000      -0.000              49              -0
  119       -1991.864     972.912          -0.000      -0.000             119              -0
   32          51.527     266.538     -4019498648994490801874365320022458368.000      -0.000              32              -0
  173         353.879    -209.836          -0.000      -0.000             173               0
  191         -40.332     903.962          -0.000      -0.000             191               0
   82        -335.622    -278.399          -0.000      -0.000              82               0
  238         448.000       0.001           0.000       0.000             238               0
    5        -335.655     278.316           0.000       0.000               5               0
  187         -40.250    -904.002           0.000       0.000             187               0
  194         353.849     209.844           0.000       0.000             194               0
   49          51.498    -266.576           0.000       0.000              49               0
  128       -1991.774    -973.087           0.000       0.000             128               0
  126          72.466     -56.434           0.000       0.000             126               0
   48         433.430     284.688           0.000       0.000              48               0
  177        -428.127     202.958           0.000       0.000             177               0
   74         133.663     711.425           0.000       0.000              74               0
   36         436.902    -281.031           0.000       0.000              36               0
   30        -457.283    -639.237           0.000       0.000              30               0
   63         178.756     156.514           0.000       0.000              63               0
  119        -709.430     101.937           0.000       0.000             119               0
   89        1120.973    -243.552           0.000       0.000              89               0
   84        -214.276      31.053           0.000       0.000              84               0
   12        1221.772      15.501           0.000       0.000              12               0
  107        -582.800    -100.740           0.000       0.000             107               0
  252         396.625     375.707           0.000       0.000             252               0
   74         218.908    -104.029           0.000       0.000              74               0
  162         850.377     111.950           0.000       0.000             162               0
   84        -329.321     526.675           0.000       0.000              84               0
  208         548.224    -931.658           0.000       0.000             208               0
   87        -294.178    -395.442           0.000       0.000              87               0
  134         275.029    -465.009           0.000       0.000             134               0
    2         654.889   -1638.845           0.000       0.000               2               0
  207        -673.292   -1445.557           0.000       0.000             207               0
  166        -374.821    -266.954           0.000       0.000             166               0
  175        -324.021    -204.998           0.000       0.000             175               0
  142         -74.573     213.382           0.000       0.000             142               0
  249          10.000     351.761           0.000       0.000             249               0
  158         278.790     838.155           0.000       0.000             158               0
  147        -264.954    -629.054           0.000       0.000             147               0
  181         134.016    -882.146           0.000       0.000             181               0
   96         427.599    -119.219           0.000       0.000              96               0
  196        -564.259    -338.240           0.000       0.000             196               0
