SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   23       15556.000       0.000            -nan        -nan              23            -nan
  134        -743.757    -606.954            -nan        -nan             134            -nan
  226          21.525     597.736            -nan        -nan             226            -nan
   48         550.452    -588.254            -nan        -nan              48            -nan
  197        -748.692      39.901            -nan        -nan             197            -nan
   66         388.447      30.110            -nan        -nan              66            -nan
   95         567.229     785.825            -nan        -nan              95            -nan
  116        -247.955     304.141            -nan        -nan             116            -nan
   76           0.810      86.504           0.000      -0.000              76            -nan
  127        -540.666    -163.756            -nan        -nan             127               0
  165         400.803    -612.191            -nan        -nan             165            -nan
   45        -580.230    -144.351       -1771.940   -3010.158              45            -nan
   34        -264.236    -848.070        1874.687   -1195.079              34               0
   26        -468.097    -260.045         -83.149       0.000              26               0
  244        -320.401     524.485           0.000      -0.000             244               0
  221         618.892     337.751            -nan        -nan             221               0
  164         774.965      17.901           0.000       0.000             164            -nan
  167        -561.075      87.157     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             167               0
  124         507.832    -883.047            -nan       0.000             124            -99099892233418329031325222546928943319092172282337930093363379141087503472124303943072996641937079088106035227239351986044272640
   54       -1184.877    -570.686          17.021      -8.474              54            -nan
   88        -124.778    -120.380     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              88               0
   19        -596.603    -139.219           0.000       0.000              19            -11437342282689664971819538298827813273899508576054586449175724721721054628712754643614114232245098559825707033037609459350273835646546545213440
  198        -741.568     301.173           0.000       0.000             198               0
  107        -343.723    -532.523           0.000       0.000             107               0
  185         399.179     -40.156           0.000       0.000             185               0
  102         556.192     -56.860           0.000      -0.000             102              -0
   75         500.110     289.797           0.000       0.000              75               0
