SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   26       16263.000       0.000            -nan        -nan              26            -nan
   10        -142.671     827.038            -nan        -nan              10            -nan
   52         233.971    -285.226            -nan        -nan              52            -nan
  187         213.723    -455.874            -nan        -nan             187            -nan
    1       -1553.534     293.449            -nan        -nan               1            -nan
  196         352.784    1226.454            -nan        -nan             196            -nan
  117        -967.533     600.178            -nan        -nan             117            -nan
  242        -638.451    -318.990            -nan        -nan             242            -nan
   60        -389.895     -64.188           0.000      -0.000              60            -nan
    1        -451.094    -853.411            -nan        -nan               1               0
   32         504.865    -198.186            -nan        -nan              32            -nan
  222          28.176    -155.435       -1505.889   -2562.072             222            -nan
  252         248.634    -520.657        1595.700   -1010.470             252               0
  187         446.154     234.976         -83.149       0.000             187               0
  207        -322.845     398.357           0.000      -0.000             207               0
   27       -1082.189    -335.542            -nan        -nan              27               0
  147         512.942     -92.486           0.000       0.000             147            -nan
   99         112.475    1173.779     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              99               0
  184         -55.927     813.692            -nan       0.000             184            -3405046369437248971812073523031853094330708578897912705370639520440155178296482664658098930542700614185447391049735561154342395175260651520
  247         123.857    1098.455          15.691      -7.805             247            -nan
  138        1495.931     961.806     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             138               0
   21        -404.037     241.678           0.000       0.000              21            -392984088458480783769293428858279465172744637797007820080116030695125043719605630179158046972006775765984889335789793327437340261971171416268081117265920
  245         690.293    -217.020           0.000       0.000             245               0
   67         801.349     112.212           0.000       0.000              67               0
  197       -1818.334    -113.074           0.000       0.000             197               0
    4         459.817    -726.847           0.000      -0.000               4              -0
  157       -1019.945      80.725           0.000      -0.000             157               0
  100         160.705    1098.340        -460.783     359.598             100              -0
   72        -411.681     301.398           0.000       0.000              72              -0
   89        -213.745     721.476         -20.614     -58.361              89              -0
   24       -1568.653    -170.212            -nan        -nan              24               0
   98         141.816     560.463            -nan        -nan              98            -nan
  100        -719.012     725.980           0.000      -0.000             100            -nan
   77        -221.414     621.862           0.000      -0.000              77              -0
   30         -12.658    -212.879          -0.000      -0.000              30              -0
  101        -250.471      -0.843           0.000      -0.000             101              -0
   18          42.195    -937.432           0.000      -0.000              18              -0
  147         104.667      72.496          -0.000      -0.000             147              -0
   88         -48.560    -124.740           0.000      -0.000              88              -0
   78         890.457    -294.197           0.000      -0.000              78              -0
  149         523.187     782.408          -0.000      -0.000             149              -0
  120         579.036     531.525          -0.000      -0.000             120              -0
   45       -1063.111     582.216           0.000      -0.000              45              -0
  146        -621.599    -460.232          -0.000      -0.000             146              -0
   52         220.641     327.219           0.000      -0.000              52              -0
  252         387.686     204.867           0.000      -0.000             252              -0
  173         267.476     401.050           0.000      -0.000             173              -0
  199         483.755     382.554          -0.000      -0.000             199              -0
   96         923.025     669.511          -0.000      -0.000              96              -0
  101         -85.995    -931.743          -0.000      -0.000             101              -0
  191        -324.561     765.575          -0.000      -0.000             191              -0
  234        -157.311     789.958          -0.000      -0.000             234              -0
  123       -1178.538     527.643          -0.000      -0.000             123              -0
  180         298.845    -255.507           0.000      -0.000             180              -0
   46          66.300    -189.556          -0.000      -0.000              46              -0
   64          22.092   -1260.936           0.000      -0.000              64              -0
  185        -166.981    -396.760           0.000      -0.000             185              -0
  204         574.454    -258.551          -0.000      -0.000             204              -0
  165         377.715     135.178          -0.000      -0.000             165              -0
    1        -256.247    -635.901          -0.000      -0.000               1              -0
   38        -135.665    -846.423     -4019498648994490801874365320022458368.000      -0.000              38              -0
  189       -1654.358     372.385          -0.000      -0.000             189               0
   99       -1124.929     214.986          -0.000      -0.000              99               0
  138         509.634    -409.535          -0.000      -0.000             138               0
   10        -409.000      -0.007           0.000       0.000              10               0
  130         509.573     409.580           0.000       0.000             130               0
  240       -1124.952    -215.084           0.000       0.000             240               0
   28       -1654.292    -372.492           0.000       0.000              28               0
   22        -135.669     846.438           0.000       0.000              22               0
   72        -256.243     635.861           0.000       0.000              72               0
  107         377.775    -135.161           0.000       0.000             107               0
  171         574.443     258.602           0.000       0.000             171               0
  193        -167.014     396.750           0.000       0.000             193               0
  152          21.996    1260.903           0.000       0.000             152               0
   62          66.289     189.493           0.000       0.000              62               0
  245         298.803     255.460           0.000       0.000             245               0
  149       -1178.493    -527.811           0.000       0.000             149               0
  235        -157.206    -790.007           0.000       0.000             235               0
  189        -324.456    -765.592           0.000       0.000             189               0
  245         -86.012     931.719           0.000       0.000             245               0
   81         923.120    -669.480           0.000       0.000              81               0
  124         483.789    -382.531           0.000       0.000             124               0
  224         267.505    -401.036           0.000       0.000             224               0
  204         387.690    -204.839           0.000       0.000             204               0
   49         220.635    -327.197           0.000       0.000              49               0
   14        -621.662     460.162           0.000       0.000              14               0
   12       -1063.025    -582.337           0.000       0.000              12               0
  234         579.136    -531.484           0.000       0.000             234               0
  219         523.274    -782.340           0.000       0.000             219               0
  178         890.417     294.301           0.000       0.000             178               0
  235         -48.601     124.742           0.000       0.000             235               0
    1         104.652     -72.473           0.000       0.000               1               0
  111          42.090     937.423           0.000       0.000             111               0
   79        -250.493       0.780           0.000       0.000              79               0
  139         -12.696     212.827           0.000       0.000             139               0
  122        -221.391    -621.930           0.000       0.000             122               0
  209        -718.963    -726.060           0.000       0.000             209               0
  123         141.842    -560.446           0.000       0.000             123               0
  151       -1568.667     170.070           0.000       0.000             151               0
  232        -213.645    -721.509           0.000       0.000             232               0
  196        -411.623    -301.437           0.000       0.000             196               0
    2         160.812   -1098.304           0.000       0.000               2               0
  147       -1019.909     -80.757           0.000       0.000             147               0
  133         459.781     726.902           0.000       0.000             133               0
  155       -1818.283     112.903           0.000       0.000             155               0
  210         801.456    -112.161           0.000       0.000             210               0
  123         690.309     217.049           0.000       0.000             123               0
   48        -403.967    -241.762           0.000       0.000              48               0
  189        1496.041    -961.716           0.000       0.000             189               0
   56         123.933   -1098.444           0.000       0.000              56               0
   38         -55.857    -813.673           0.000       0.000              38               0
   14         112.584   -1173.711           0.000       0.000              14               0
  180         512.917      92.601           0.000       0.000             180               0
    7       -1082.217     335.485           0.000       0.000               7               0
  219        -322.758    -398.357           0.000       0.000             219               0
  230         446.218    -234.887           0.000       0.000             230               0
   21         248.610     520.719           0.000       0.000              21               0
  232          28.184     155.460           0.000       0.000             232               0
  208         504.852     198.256           0.000       0.000             208               0
  241        -451.169     853.374           0.000       0.000             241               0
  154        -389.883      64.133           0.000       0.000             154               0
  188        -638.443     318.903           0.000       0.000             188               0
  242        -967.403    -600.296           0.000       0.000             242               0
   10         352.967   -1226.408           0.000       0.000              10               0
   12       -1553.389    -293.522           0.000       0.000              12               0
  126         213.876     455.928           0.000       0.000             126               0
  132         234.173     285.244           0.000       0.000             132               0
  222        -142.169    -827.032           0.000       0.000             222               0
