SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  216        8682.000       0.000            -nan        -nan             216            -nan
  239         411.238      99.077            -nan        -nan             239            -nan
   58          33.707    -214.048            -nan        -nan              58            -nan
  253         338.896    -566.376            -nan        -nan             253            -nan
  192         394.520     -74.081            -nan        -nan             192            -nan
  136        -118.832      48.309     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             136            -nan
  183        -210.049      99.320            -nan        -nan             183            158965276192230460384708142152907994933684656825790751016760555198983089794282842508587468100339255486339318293927498288509941248611836558020215824408470428459583019337763349368006502838962582408932203619121470066060772549968757100192605111704611652881573489713574272963706880
  144         -16.116    -770.741            -nan        -nan             144            -nan
  146         195.747      32.799          -0.000      -0.000             146            -nan
   54         -73.536      78.349        -332.597      -0.000              54               0
  222         597.082    -281.037            -nan        -nan             222              -1
  122        -126.988     640.572           0.000      -0.000             122            -nan
  117           1.246     -40.881           0.000      34.442             117              -0
   85         421.163     254.197         -83.149       0.000              85               0
  181        -458.883    -418.805           0.000      -0.000             181              -0
   57        -275.774    -222.698            -nan        -nan              57               0
  211         811.004    -236.992           0.000      -0.000             211            -3529390774910690510372402626560
   10         340.120     326.371     -17056234661746905548360285742361872841835099793735104625598813117411277228305197143769838077790732560616124193480990044869184019068711835502905658908869754648259556995264319365678169318081432014300770847997122802426238570962993306076113272832.000 -173175473123283550547913559260966383613902696610734476961884745426040635883981963680271173989195827065319712198658025608830541521906017978780450260764023809340698306593753832089097010963468751947688634304710361933954569390364432380491657641984.000              10              -0
  158        -198.397     346.039            -nan       0.000             158            -495975982731857744704985047095606284068101035693542853483816800963437580160345809283342877150987833130742313089924851043664319143079075049550644257173612193799935477454874503815573552982877507443553694873366931908037034413604328705542324224
  100         790.452    -972.097           0.000       0.004             100            -nan
  217         565.449     -17.356     -29366393698000759275016504789351169318099906790124137394095364797116779885189279155762209592533571719400145512245367548798288600624433876859783364335584829679398681626521784266260480.000 -70896827857487882062012533211996140084861538085619198651692552906781183770888697757964395474554914006752458152308481545349052794505989023606505536205634145202792202262619384061100032.000             217              -0
  200         153.359    -309.629           0.000       0.000             200            -8831564801865073109222994863029886314438693540983234939554178857242984754514669391274944613216238751189913425784937165028823164268234046862839451374237761781656531153095063764992
   28         352.538    -166.091           0.000      -0.000              28               0
  118         173.905      35.459           0.000      -0.000             118              -0
  157         146.241     344.797           0.000      -0.000             157              -0
   83         578.477    -535.588          -0.000       0.000              83               0
  113        -281.405     140.558           0.000       0.000             113              -0
   95        -182.088     511.847          -0.000       0.000              95               0
  210        -365.228    -114.580           0.000      -0.000             210              -0
  134        -503.296    -358.821          -3.923       0.000             134              -0
   77        -626.623     285.081           0.000       0.000              77              -0
  171        -343.023     770.282            -nan        -nan             171               0
  118          92.000      -0.013           0.000       0.000             118               0
  136        -342.997    -770.311           0.000       0.000             136               0
  169        -626.609    -285.104           0.000       0.000             169               0
   54        -503.299     358.798           0.000       0.000              54               0
   17        -365.215     114.550           0.000       0.000              17               0
   97        -182.045    -511.863           0.000       0.000              97               0
  198        -281.372    -140.565           0.000       0.000             198               0
  163         578.478     535.607           0.000       0.000             163               0
  151         146.269    -344.799           0.000       0.000             151               0
  165         173.923     -35.450           0.000       0.000             165               0
   30         352.545     166.107           0.000       0.000              30               0
   13         153.361     309.631           0.000       0.000              13               0
  251         565.463      17.378           0.000       0.000             251               0
  211         790.410     972.114           0.000       0.000             211               0
   70        -198.383    -346.072           0.000       0.000              70               0
  207         340.144    -326.363           0.000       0.000             207               0
  222         810.989     237.023           0.000       0.000             222               0
  229        -275.794     222.678           0.000       0.000             229               0
   52        -458.890     418.768           0.000       0.000              52               0
  183         421.187    -254.199           0.000       0.000             183               0
  173           1.251      40.865           0.000       0.000             173               0
   80        -126.945    -640.584           0.000       0.000              80               0
   45         597.082     281.062           0.000       0.000              45               0
   75         -73.525     -78.358           0.000       0.000              75               0
  164         195.760     -32.789           0.000       0.000             164               0
  159         -16.136     770.732           0.000       0.000             159               0
  170        -210.024     -99.347           0.000       0.000             170               0
  119        -118.797     -48.324           0.000       0.000             119               0
   37         394.555      74.092           0.000       0.000              37               0
  248         338.911     566.378           0.000       0.000             248               0
   34          33.758     214.026           0.000       0.000              34               0
  155         411.358     -99.080           0.000       0.000             155               0
