SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
    8        7343.000       0.000            -nan        -nan               8            -nan
  189        -477.869     388.861            -nan        -nan             189            -nan
   10        -169.041     242.092            -nan        -nan              10            -nan
   33        -219.653      47.758            -nan        -nan              33            -nan
   96         201.682     303.183            -nan        -nan              96            -nan
    4          83.578     671.628     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000               4            -nan
   57        -424.375    -212.084            -nan        -nan              57            606404404419824449099381035434371928915728213599360469882051678462917670418864603075361130143506071038586877036771767763175740236708971244889128968843347276533443524695447347137475978237009362827042402721868400825732317161440876389284534880464979754949850043157860843520
  127          27.928     700.817            -nan        -nan             127            -nan
  141         702.281     111.392           0.000      -0.000             141            -nan
  200        -114.046    -548.390        -582.044      -0.000             200               0
   86         215.655      50.023            -nan        -nan              86              -1
    5        -912.888    -606.449           0.000      -0.000               5            -nan
   69         319.158      62.546          -0.000      34.442              69              -0
   93         434.501     698.441         -83.149       0.000              93              -0
  136         -70.238     376.055           0.000      -0.000             136              -0
  209        -672.455      -8.619            -nan        -nan             209               0
  160         -23.994    -535.003           0.000      -0.000             160            -861871614678468826568327168
   27         352.597     -40.773     -16931392813252334956768023400090441903832763823831326250923304604754014003490704447274136301255400552739427633649898827467545842218814661538681643619963121635882689040547285126425023661556668084625183358102796985739262404904483923142853525504.000 -173187768928371465943507419088551999902465059431914990416794362054649887258533657901914263305371471901893465531810876474173185846627856869703407628226368173491133064771866559899985125561920967981874521297964316159228752317623398083586420637696.000              27              -0
  134        -176.684    -167.887            -nan       0.000             134            -31929962511865162137164370931998138949048137471827150657084761058628288942894383774645023437562348064548266668473305855919057122322525890212941505855019385172647612732485700204777063152818108043002421427980974981686997790926039597187072
   90        -598.008     226.643           0.000       0.007              90            -nan
   75        -286.022    -429.831     -29366393698000759275016504789351169318099906790124137394095364797116779885189279155762209592533571719400145512245367548798288600624433876859783364335584829679398681626521784266260480.000 -70896827857487882062012533211996140084861538085619198651692552906781183770888697757964395474554914006752458152308481545349052794505989023606505536205634145202792202262619384061100032.000              75              -0
   31          39.727     -41.386           0.000       0.000              31            -33689746100864689289943675472373528726343893207486095197884288243267001169260671200847414448609309201011327460422276172747891099045692622615201764580679938437105297672634368
  116        -606.013    -982.621           0.000      -0.000             116               0
   84        -557.067    -588.112           0.000      -0.000              84              -0
  243         307.729    -610.597           0.000      -0.000             243              -0
  161        -142.055     314.908          -0.000       0.000             161               0
  187        -378.575     -91.234           0.000       0.000             187              -0
  112        -209.430    -189.807          -0.000       0.000             112               0
   49        -114.810     -33.182           0.000      -0.000              49              -0
   34           4.892    -252.734          -6.865       0.000              34              -0
  180         201.272    -284.357           0.000       0.000             180              -0
   58        -495.764     200.277            -nan        -nan              58               0
  224         685.000       0.018           0.000       0.000             224               0
  191        -495.761    -200.285           0.000       0.000             191               0
   91         201.261     284.379           0.000       0.000              91               0
   64           4.875     252.741           0.000       0.000              64               0
  195        -114.818      33.183           0.000       0.000             195               0
  148        -209.443     189.805           0.000       0.000             148               0
  192        -378.579      91.222           0.000       0.000             192               0
   80        -142.037    -314.899           0.000       0.000              80               0
   93         307.698     610.628           0.000       0.000              93               0
   22        -557.101     588.097           0.000       0.000              22               0
   85        -606.048     982.588           0.000       0.000              85               0
  162          39.732      41.374           0.000       0.000             162               0
  116        -286.039     429.806           0.000       0.000             116               0
  221        -597.988    -226.679           0.000       0.000             221               0
  116        -176.671     167.876           0.000       0.000             116               0
   21         352.607      40.784           0.000       0.000              21               0
  248         -24.017     534.991           0.000       0.000             248               0
  250        -672.445       8.570           0.000       0.000             250               0
  111         -70.199    -376.074           0.000       0.000             111               0
   68         434.544    -698.422           0.000       0.000              68               0
   26         319.157     -62.519           0.000       0.000              26               0
  227        -912.905     606.413           0.000       0.000             227               0
  152         215.679     -50.019           0.000       0.000             152               0
   13        -114.049     548.374           0.000       0.000              13               0
  133         702.298    -111.385           0.000       0.000             133               0
   84          27.958    -700.824           0.000       0.000              84               0
  125        -424.372     212.061           0.000       0.000             125               0
  183          83.627    -671.630           0.000       0.000             183               0
  119         201.712    -303.168           0.000       0.000             119               0
   50        -219.628     -47.763           0.000       0.000              50               0
  241        -168.989    -242.095           0.000       0.000             241               0
   88        -477.757    -388.870           0.000       0.000              88               0
