SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  157        8018.000       0.000            -nan        -nan             157            -nan
  213         199.763     412.750            -nan        -nan             213            -nan
  113           8.695    -172.047            -nan        -nan             113            -nan
  185         511.627     216.703            -nan        -nan             185            -nan
   66         -39.419     165.691            -nan        -nan              66            -nan
   44         161.041    -361.422     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000              44            -nan
  254        -113.292     340.646            -nan        -nan             254            8824345487225574457252238577848357511040059232609353346663580719365820847726202963900303150054330341497361616883016071561370921506153117587224245200098772715623541803440418838544806614474646089759224599720159324726152658134245959653119423899115350722420408320
   51          53.468     502.971            -nan        -nan              51            -nan
  118          -1.633    -299.940           0.000      -0.000             118            -nan
  142         -65.879    -319.605       -1080.939      -0.000             142               0
   58        -560.978    -372.963            -nan        -nan              58              -1
  170         362.495     390.696           0.000      -0.000             170            -nan
  117         253.884    -194.101          -0.000      34.442             117               0
   11        -706.121    -991.319         -83.149       0.000              11              -0
   33         -42.569    -200.709           0.000      -0.000              33              -0
  202        -190.793      56.763            -nan        -nan             202              -0
  161         -94.996    -335.002           0.000      -0.000             161            -3529377725665680804845763690496
  242         -16.978     -96.438     521385579254249820181850471678955695907002257519312532448582784687221084791512473916492010039215264465026440345447228929450730240408617160486025198391537474283355250277118518570925674524115374540257329528362698516754086942388673764928323876467043662711701219201993670656.000 5293596503192835184279835714644334547885601428343003295644159699043408736091749332799137851752511230430227974081763448550120650437837238213133102020057602557288904827993762336819397809595302696301157235426567285924716887140100768066328077494633344870248654121525298855936.000             242              -0
  124         383.895    -174.278            -nan       0.000             124            253142018745575139907067663155119710517154810182912326615745845407280581211176270620360513546560259952531850695342541270085506065709659426007242938823621834938486954423885147565925614110004010411763682224995848297818096749452676066985138111048365751432793075115622400
   19        -186.733     138.097           0.000       0.013              19            -nan
   74          31.412     303.823     99207259091280090962900892639862582743277692093591415308075299881349108805032214098826777180633274303545487954997700128308764694029004693837542580702297987182419657879814484164323187952047770557696984371938330823389159639732147191808.000 239507787109948019346808363541723715344435771321447377768089844809378231071668653118521267527785342084982449211328877988762860099420834732356813767889900794894167497583656409602498110215382740879222882043270003564398386488855387701248.000              74              -0
  125          45.861     -72.457           0.000       0.000             125            1778322806525496224983472880726140692990081808252389424560750976255210321342873280406335340701410005634836091218389390540588207816779306662568763435114689832861234003750590118223895404710359627593518064442425838995450626048
  157         970.236    -344.402           0.000      -0.000             157               0
   98         366.273    -107.875           0.000      -0.000              98              -0
   64        -970.358    -781.957           0.000      -0.000              64              -0
   74         537.935    -822.666          -0.000       0.000              74               0
  196        -147.359    -270.130           0.000       0.000             196              -0
   68         103.827     128.352          -0.000       0.000              68               0
  209        -769.879    -148.395           0.000      -0.000             209              -0
  100         381.206     206.793         -12.750       0.000             100              -0
   48         -82.617     -88.952           0.000       0.000              48              -0
  110          27.033    -826.071            -nan        -nan             110               0
   58        1212.000       0.037           0.000       0.000              58               0
  162          26.982     826.080           0.000       0.000             162               0
   40         -82.627      88.942           0.000       0.000              40               0
  125         381.202    -206.776           0.000       0.000             125               0
  206        -769.890     148.368           0.000       0.000             206               0
   38         103.839    -128.339           0.000       0.000              38               0
  176        -147.364     270.139           0.000       0.000             176               0
   68         537.898     822.695           0.000       0.000              68               0
  180        -970.385     781.904           0.000       0.000             180               0
  235         366.293     107.875           0.000       0.000             235               0
  238         970.223     344.428           0.000       0.000             238               0
   42          45.848      72.441           0.000       0.000              42               0
  246          31.419    -303.833           0.000       0.000             246               0
   16        -186.725    -138.106           0.000       0.000              16               0
  244         383.888     174.294           0.000       0.000             244               0
  151         -16.988      96.435           0.000       0.000             151               0
    2         -95.013     334.993           0.000       0.000               2               0
  113        -190.791     -56.776           0.000       0.000             113               0
  171         -42.577     200.711           0.000       0.000             171               0
   77        -706.150     991.278           0.000       0.000              77               0
  239         253.895     194.085           0.000       0.000             239               0
   73         362.514    -390.694           0.000       0.000              73               0
  175        -560.986     372.933           0.000       0.000             175               0
   48         -65.873     319.586           0.000       0.000              48               0
  147          -1.626     299.914           0.000       0.000             147               0
  116          53.508    -502.991           0.000       0.000             116               0
  117        -113.254    -340.656           0.000       0.000             117               0
  101         161.054     361.420           0.000       0.000             101               0
  216         -39.378    -165.709           0.000       0.000             216               0
  165         511.675    -216.690           0.000       0.000             165               0
  211           8.739     172.036           0.000       0.000             211               0
   19         199.886    -412.750           0.000       0.000              19               0
