SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   10       31757.000       0.000            -nan        -nan              10            -nan
  187         549.353    -837.832            -nan        -nan             187            -nan
   97       -1687.430     985.240            -nan        -nan              97            -nan
   45         -53.162      61.277            -nan        -nan              45            -nan
   52       -1122.638     421.058            -nan        -nan              52            -nan
  240        -387.701    -682.703            -nan        -nan             240            -nan
   12        -162.411     271.799            -nan        -nan              12            -nan
    4         843.474    1425.635            -nan        -nan               4            -nan
   92        -974.706      87.278           0.000      -0.000              92            -nan
   74        -752.894     791.209            -nan        -nan              74               0
  112         311.632    1145.041            -nan        -nan             112            -nan
   99         424.000     575.379       -3504.080   -5921.938              99            -nan
   40        -575.476     358.602        3687.512   -2396.983              40               0
  206        -364.119     612.025         -83.149       0.000             206               0
   28       -1245.524    -480.837            -nan        -nan              28               0
  104        -277.241     586.538            -nan        -nan             104            -nan
  182         941.618   -1457.160            -nan        -nan             182            -nan
  193         238.341    -540.307     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             193            -nan
  187        -515.155     214.529            -nan        -nan             187               0
  251         622.386    -283.045          23.935     -11.955             251            -nan
    7         931.995     493.868     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000               7               0
   59        -419.732   -1472.787           0.000       0.000              59               0
  150        -468.879   -1466.074            -nan        -nan             150               0
   25         -65.855      71.184     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              25            -nan
  206        -302.223    1143.007           0.000       0.000             206              -0
  232         790.807     522.670        -263.894      -0.000             232              -0
  116          84.070     847.154          -9.762     -83.846             116              -0
  146        -288.994     325.167        -722.452     599.226             146               0
   26         462.641     755.246           0.000       0.000              26              -0
  224       -1734.069      57.637            -nan        -nan             224              -0
  217        -885.183    1053.068            -nan        -nan             217            -nan
   37         688.559   -1067.614            -nan        -nan              37            -nan
  155         323.019    -370.701           0.000      -0.000             155            -nan
   59       -1039.053    -783.417            -nan        -nan              59              -0
   83       -1191.681   -1328.445          14.000      -0.000              83            -nan
  208       -1202.550     458.422           0.000      -0.000             208               0
   43         433.463   -1113.687           0.000      -0.000              43              -0
   95       -1071.843     270.328            -nan        -nan              95              -0
  212        -116.720   -1290.351           0.000      -0.000             212            -nan
  136        -953.367     851.182           0.000      -0.000             136              -0
  169        -150.784     324.537          -0.000      -0.000             169              -0
   69          32.758    -360.199          -0.000      -0.000              69              -0
  236         815.881     413.945        -527.787      -0.000             236              -0
  210        1758.842    -397.524          -0.000      -0.000             210              -0
   20         527.857   -1081.328          84.000      -0.000              20               0
    8        -136.204    -269.790            -nan        -nan               8               0
   59         272.750    -108.249            -nan        -nan              59            -nan
  202         438.646     861.800            -nan        -nan             202            -nan
  202        -754.938     359.538     -294342.715 -497442.797             202            -nan
  246         283.509    -326.759            -nan        -nan             246             -14
  197       -1543.531     -27.929        2010.581   -1004.197             197            -nan
  210         107.950    -329.332     -827108226297406984931299060132338777871834647661263598709658441144547978432365153319359944040019415720625931122425814603069307567835635484052409249873042418504737605734884359106928267241567395914302729088471838752768.000      -0.000             210               0
   50        1392.086    -521.154      -59042.654   46077.326              50            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
   92         181.909    1159.734            -nan        -nan              92              -3
  235        1655.171   -1054.637           0.000      -0.000             235            -nan
    1        -156.492    -157.938           0.000      -0.000               1               0
   68        -955.475     714.486          -0.000      -0.000              68               0
   95       -1297.882     844.308          -0.000      -0.000              95              -0
  147        -159.232   -2055.225          -0.000      -0.000             147              -0
   95         549.314    -317.588           0.000      -0.000              95              -0
   63         749.026     183.851     -4019498648994490801874365320022458368.000      -0.000              63               0
  109        1255.804   -1950.028            -nan        -nan             109              -0
  132         882.189    -484.817            -nan        -nan             132            -nan
  219        -676.452   -1094.383            -nan        -nan             219            -nan
  169          80.984    -275.964            -nan        -nan             169            -nan
  216       -1098.682    1036.392          -0.000      -0.000             216            -nan
  171         825.626    -397.785          -0.000       0.000             171               0
  213        -606.811    -987.918          -0.000      -0.000             213               0
   55        -136.892    -990.045          -0.000       0.000              55               0
  128        -363.058     575.423           0.000       0.000             128               0
   93          49.077    -134.022           0.000       0.000              93               0
  225        -714.765     502.563           0.000       0.000             225               0
  197         -83.483     -72.461           0.000       0.000             197               0
   73        -350.548   -2070.800           0.000       0.000              73               0
  180        -966.016    -600.390           0.000       0.000             180               0
  217        -516.169     658.572           0.000       0.000             217               0
   82         468.713    -801.260           0.000       0.000              82               0
  239       -1202.542    1007.440            -nan        -nan             239               0
  164        -122.824     -76.725            -nan        -nan             164            -nan
   28        -451.213     622.657            -nan        -nan              28            -nan
  230         699.147    -289.291            -nan        -nan             230            -nan
  106         -12.282     294.019       -6984.528       0.000             106            -nan
  238          59.485    -567.704     -25607741111408843293060728288983927783028691053446691415532345667449291329409015331511813883760263999215350477398424153646634544835879485373884665246198371121371889337742220105395387769614353072066268166565082966668559755826109587479816655383160317033476725974664798420839375138956958470830428488688730112.000 2480738105428650575891677098855595357886020451727176344106338666850847161353032360899132856411505301911133776535427340093768253224534093313401818128339952690161633670368124557838240328575468580959613984954835021610538645111884488324015640696881279616193351547431842428970151179211105827786859141029429248.000             238              -0
   24        -216.408    1039.160           0.000       0.000              24            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
  198       -2422.569   -1404.659           0.000      -0.000             198               0
  218         531.839      82.515        1254.551   -7478.174             218               0
   25         845.722    -710.062           0.000      -0.000              25               0
   11       -1292.309      42.246          -0.000      -0.000              11               0
   57        -220.961     208.304          -0.000      -0.000              57              -0
  173       -1094.619     408.709           0.000      -0.000             173              -0
  106        -911.912    -371.433          -0.000      -0.000             106               0
  121         626.049     -58.866           0.000      -0.000             121              -0
   26       -1850.188    1189.369          -0.000      -0.000              26               0
  239         809.792    1577.540          -0.000      -0.000             239              -0
   84        -363.191     416.816          -0.000      -0.000              84              -0
  195         352.091     384.191           0.000       0.000             195              -0
  199        1989.011    -364.644           0.000       0.000             199               0
    0         548.740   -2087.001           0.000       0.000              -0               0
  152        -912.279    -822.217         -10.315      -9.466             152               0
  255         605.057    -664.526          -0.000       0.000             255              -0
  129         758.481     -31.738           0.000       0.000             129               0
  246         -90.158     354.944           0.000       0.000             246               0
  224         305.231     985.771          -0.000      -0.000             224               0
   71         705.490     582.537          -0.000      -0.000              71              -0
   64         173.739    -949.183          -0.000      -0.000              64              -0
  149        1682.841     169.246           0.000      -0.000             149              -0
   33       -1165.689    1243.503           0.000      -0.000              33              -0
  146        -989.793   -1480.535          -4.058       7.164             146              -0
  132        -631.472     153.814          73.725      39.407             132               0
  197        -328.049     281.489           0.000      -0.000             197               0
  175         524.130   -1312.293            -nan        -nan             175              -0
  106       -1132.619    -357.396            -nan        -nan             106            -nan
   48         114.155     325.972            -nan        -nan              48            -nan
  158        -852.256     484.510           0.000       0.000             158            -nan
  131        -963.616     148.178            -nan        -nan             131               0
  246         760.232    -867.320          14.000      -0.099             246            -nan
  120         836.956    -749.880          -0.000       0.000             120               0
  157       -2111.302     807.237          -0.000       0.000             157              -0
    2        -334.725    -778.540            -nan        -nan               2              -0
  177        1687.362   -1991.031           0.000       0.000             177            -nan
   74         449.752     812.497           0.000       0.000              74               0
  108        -199.229     177.617           0.000       0.000             108               0
   42         136.354    -146.692           0.000       0.000              42               0
  100        -123.340   -1427.305           0.000       0.000             100               0
   92        -349.916     385.306           0.000       4.122              92               0
  127         264.892   -1435.609         -83.899       0.000             127               0
   40         -27.152    1129.435            -nan        -nan              40              -0
   36        -268.245     -20.082            -nan        -nan              36            -nan
  128       -1743.000      -0.120           0.000       0.000             128               0
  192        -268.148      20.075           0.000       0.000             192               0
   35         -26.892   -1129.301           0.000       0.000              35               0
    1         264.677    1435.779           0.000       0.000               1               0
  183        -349.835    -385.284           0.000       0.000             183               0
    4        -123.532    1427.342           0.000       0.000               4               0
   72         136.366     146.685           0.000       0.000              72               0
  247        -199.148    -177.642           0.000       0.000             247               0
  153         449.959    -812.285           0.000       0.000             153               0
  106        1686.953    1991.409           0.000       0.000             106               0
  137        -335.045     778.401           0.000       0.000             137               0
   30       -2111.158    -807.597           0.000       0.000              30               0
   47         836.920     750.073           0.000       0.000              47               0
   56         760.003     867.401           0.000       0.000              56               0
  136        -963.685    -148.414           0.000       0.000             136               0
   96        -852.158    -484.663           0.000       0.000              96               0
  214         114.217    -325.891           0.000       0.000             214               0
   12       -1132.640     357.294           0.000       0.000              12               0
   86         523.957    1312.364           0.000       0.000              86               0
   79        -328.024    -281.604           0.000       0.000              79               0
  169        -631.443    -153.890           0.000       0.000             169               0
   89        -989.975    1480.301           0.000       0.000              89               0
    0       -1165.271   -1243.779           0.000       0.000              -0               0
  244        1683.030    -168.912           0.000       0.000             244               0
  198         173.621     949.182           0.000       0.000             198               0
   43         705.620    -582.500           0.000       0.000              43               0
   89         305.391    -985.696           0.000       0.000              89               0
   34         -90.069    -354.857           0.000       0.000              34               0
  171         758.498      31.989           0.000       0.000             171               0
  129         604.886     664.734           0.000       0.000             129               0
   70        -912.408     822.138           0.000       0.000              70               0
   44         548.495    2087.025           0.000       0.000              44               0
   66        1988.906     364.781           0.000       0.000              66               0
  106         351.985    -384.292           0.000       0.000             106               0
   45        -363.233    -417.012           0.000       0.000              45               0
  249         809.896   -1577.458           0.000       0.000             249               0
  110       -1850.090   -1189.586           0.000       0.000             110               0
  118         625.991      59.090           0.000       0.000             118               0
  240        -912.083     371.322           0.000       0.000             240               0
    7       -1094.564    -408.863           0.000       0.000               7               0
  224        -220.924    -208.269           0.000       0.000             224               0
  122       -1292.240     -42.367           0.000       0.000             122               0
   38         845.660     710.260           0.000       0.000              38               0
   16         531.727     -82.378           0.000       0.000              16               0
  179       -2422.830    1404.223           0.000       0.000             179               0
  175        -216.105   -1039.230           0.000       0.000             175               0
  112          59.465     567.736           0.000       0.000             112               0
  137         -12.177    -294.025           0.000       0.000             137               0
  187         699.086     289.401           0.000       0.000             187               0
  199        -451.158    -622.726           0.000       0.000             199               0
  217        -122.876      76.732           0.000       0.000             217               0
  101       -1202.350   -1007.553           0.000       0.000             101               0
   32         468.609     801.434           0.000       0.000              32               0
  217        -516.093    -658.564           0.000       0.000             217               0
   90        -966.086     600.395           0.000       0.000              90               0
  231        -350.820    2070.751           0.000       0.000             231               0
    5         -83.451      72.345           0.000       0.000               5               0
  179        -714.620    -502.696           0.000       0.000             179               0
   10          49.127     134.057           0.000       0.000              10               0
  177        -362.906    -575.397           0.000       0.000             177               0
   53        -136.997     990.123           0.000       0.000              53               0
   80        -606.877     987.809           0.000       0.000              80               0
  221         825.610     397.851           0.000       0.000             221               0
  119       -1098.461   -1036.554           0.000       0.000             119               0
  187          81.049     276.108           0.000       0.000             187               0
   10        -676.483    1094.342           0.000       0.000              10               0
