SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  226       32712.000       0.000            -nan        -nan             226            -nan
   97        1404.731     161.753            -nan        -nan              97            -nan
  203        -149.593    1056.368            -nan        -nan             203            -nan
  176        -425.370    -341.527            -nan        -nan             176            -nan
  124         -78.729     110.983            -nan        -nan             124            -nan
   19        -786.611    -705.161            -nan        -nan              19            -nan
  226        -353.778    1446.088            -nan        -nan             226            -nan
  224        1333.929    -667.942            -nan        -nan             224            -nan
  188         259.361    -622.349           0.000      -0.000             188            -nan
  124         568.462    -961.356            -nan        -nan             124               0
   45         -82.334    -183.183            -nan        -nan              45            -nan
   96        -953.422     231.561       -3504.080   -5921.938              96            -nan
  152         250.567    -695.832        3687.512   -2396.983             152               0
   60          29.396    1248.116         -83.149       0.000              60               0
  130        -498.363    -486.517            -nan        -nan             130               0
  152         866.432    -810.450            -nan        -nan             152            -nan
  190         116.051   -1897.692            -nan        -nan             190            -nan
   17         685.539   -1982.283     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              17            -nan
  180        -707.613     689.728            -nan        -nan             180               0
   91         152.460     691.546          23.935     -11.955              91            -nan
  110         249.030     -36.400     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             110               0
  228        2053.966    -662.939           0.000       0.000             228              -4
