SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   35       15854.000       0.000            -nan        -nan              35            -nan
  221       -1115.982     729.919            -nan        -nan             221            -nan
   55           3.888    -139.757            -nan        -nan              55            -nan
  108        1633.503    1155.531            -nan        -nan             108            -nan
  101        -295.888     474.561            -nan        -nan             101            -nan
  100        -909.781      92.003            -nan        -nan             100            -nan
  114         -11.257    -407.697            -nan        -nan             114            -nan
  112         574.871    -583.677            -nan        -nan             112            -nan
   69        -685.152     967.564           0.000      -0.000              69            -nan
   38         311.406    -614.967            -nan        -nan              38               0
  156         643.396     568.418            -nan        -nan             156            -nan
  185        -327.781    -768.656        -500.088    -862.957             185            -nan
   23        -132.811     983.131         537.697    -312.562              23               0
   94         236.048     296.997         -83.149       0.000              94               0
   72         -76.732    -103.305           0.000      -0.000              72              -0
   46        -222.619     800.461            -nan        -nan              46              -0
   18        -344.300   -2494.576           0.000      -0.000              18            -nan
  187           4.424     464.841     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             187              -0
   94         524.009    -523.779            -nan       0.000              94            -163069324300130252270651320339350757829650811553099413473860908312947430782218442484950295861885198841033423440590546926959776453717310675189533868985842277325034209770470481433203825820303360
  165        -307.369     675.327           9.042      -4.458             165            -nan
   23         992.635     501.682     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              23               0
   14          67.256    1482.382           0.000      -0.000              14            -18820198849808369375326754836438428573235034281331081581311647272997943874923436147502228169076021766965678603128896066693776926718017929990892628745194114838272804901053679665541680542533621056149190082560
   48         -92.076     -34.905           0.000       0.000              48               0
   60        -134.720     -99.746           0.000      -0.000              60              -0
  209        -232.821    -444.458           0.000       0.000             209               0
   36        -100.590     723.901           0.000      -0.000              36              -0
  123        -806.431    -620.015           0.000      -0.000             123               0
  170         -57.757    -243.733        -265.536     207.226             170              -0
  151         330.260      88.546           0.000       0.000             151              -0
  109         301.174    -719.521         -49.282     -33.632             109              -0
   27       -1010.286     -10.168            -nan        -nan              27               0
  186       -1140.006    -283.950            -nan        -nan             186            -nan
   74         283.004     157.004           0.000      -0.000              74            -nan
   83         188.662    -336.523           0.000      -0.000              83              -0
   39        -600.783    -387.954          -0.000      -0.000              39              -0
  176         555.517      48.510           0.000      -0.000             176              -0
  183         469.313     623.400           0.000      -0.000             183              -0
  153         399.721     420.352          -0.000      -0.000             153              -0
   33        -354.177    -492.277           0.000      -0.000              33              -0
  253         -24.292      94.721           0.000      -0.000             253              -0
  192        -407.916    -440.064          -0.000      -0.000             192              -0
  190       -1278.622    -176.009          -0.000      -0.000             190              -0
  182        -938.722    -332.369           0.000      -0.000             182              -0
  216         373.924   -1064.630          -0.000      -0.000             216              -0
   28       -1429.165     -87.904           0.000      -0.000              28              -0
  255         402.557    -207.658           0.000      -0.000             255              -0
    6        -169.063    -616.218           0.000      -0.000               6              -0
   46         -14.772    -386.055          -0.000      -0.000              46              -0
  187          98.332     -66.571          -0.000      -0.000             187              -0
  100         535.275   -1042.554          -0.000      -0.000             100              -0
  211        -980.555    -310.631          -0.000      -0.000             211              -0
  210         338.497   -1053.331          -0.000      -0.000             210              -0
  114         795.518     101.813          -0.000      -0.000             114              -0
    4        -135.401    1336.843           0.000      -0.000               4              -0
   15         -88.683    -973.160          -0.000      -0.000              15              -0
   68        -772.967    -682.687           0.000      -0.000              68              -0
   40        -606.094    -468.030           0.000      -0.000              40              -0
  138          88.621    -711.051          -0.000      -0.000             138              -0
  238        1176.010     729.642          -0.000      -0.000             238              -0
  192         208.197     768.984          -0.000      -0.000             192              -0
  247         718.075    -418.398     -4019498648994490801874365320022458368.000      -0.000             247              -0
   10       -1165.554    1212.517          -0.000      -0.000              10              -0
  123        -402.499    -170.829          -0.000      -0.000             123              -0
   66        -399.476   -1185.559          -0.000      -0.000              66              -0
   94        -336.000       0.017           0.000       0.000              94               0
  163        -399.572    1185.539           0.000       0.000             163               0
  243        -402.508     170.754           0.000       0.000             243               0
   22       -1165.401   -1212.612           0.000       0.000              22               0
   61         718.100     418.478           0.000       0.000              61               0
   20         208.292    -768.955           0.000       0.000              20               0
   19        1176.063    -729.475           0.000       0.000              19               0
  253          88.510     711.127           0.000       0.000             253               0
  210        -606.165     468.016           0.000       0.000             210               0
  201        -773.015     682.642           0.000       0.000             201               0
  214         -88.736     973.121           0.000       0.000             214               0
  239        -135.256   -1336.858           0.000       0.000             239               0
  201         795.537    -101.676           0.000       0.000             201               0
  220         338.374    1053.403           0.000       0.000             220               0
   30        -980.585     310.569           0.000       0.000              30               0
  132         535.203    1042.601           0.000       0.000             132               0
   64          98.311      66.570           0.000       0.000              64               0
  242         -14.824     386.061           0.000       0.000             242               0
   87        -169.129     616.198           0.000       0.000              87               0
  179         402.498     207.680           0.000       0.000             179               0
  246       -1429.191      87.794           0.000       0.000             246               0
  102         373.830    1064.654           0.000       0.000             102               0
  247        -938.776     332.255           0.000       0.000             247               0
   31       -1278.610     175.876           0.000       0.000              31               0
  240        -407.895     439.998           0.000       0.000             240               0
  230         -24.239     -94.753           0.000       0.000             230               0
  224        -354.169     492.210           0.000       0.000             224               0
  232         399.804    -420.362           0.000       0.000             232               0
  241         469.385    -623.365           0.000       0.000             241               0
   91         555.506     -48.444           0.000       0.000              91               0
   43        -600.823     387.912           0.000       0.000              43               0
   79         188.644     336.524           0.000       0.000              79               0
  254         282.989    -156.989           0.000       0.000             254               0
   30       -1140.045     283.851           0.000       0.000              30               0
  101       -1010.237      10.082           0.000       0.000             101               0
   59         301.172     719.530           0.000       0.000              59               0
   51         330.285     -88.545           0.000       0.000              51               0
  120         -57.780     243.714           0.000       0.000             120               0
   57        -806.462     619.904           0.000       0.000              57               0
    6        -100.488    -723.942           0.000       0.000               6               0
   66        -232.820     444.422           0.000       0.000              66               0
   15        -134.684      99.691           0.000       0.000              15               0
  246         -92.029      34.833           0.000       0.000             246               0
   11          67.440   -1482.407           0.000       0.000              11               0
  236         992.704    -501.580           0.000       0.000             236               0
   20        -307.298    -675.311           0.000       0.000              20               0
  144         523.985     523.858           0.000       0.000             144               0
   44           4.464    -464.792           0.000       0.000              44               0
    7        -344.493    2494.531           0.000       0.000               7               0
  231        -222.517    -800.549           0.000       0.000             231               0
  224         -76.696     103.271           0.000       0.000             224               0
  254         236.109    -297.011           0.000       0.000             254               0
   77        -132.697    -983.132           0.000       0.000              77               0
  216        -327.787     768.635           0.000       0.000             216               0
   29         643.498    -568.371           0.000       0.000              29               0
   62         311.375     614.980           0.000       0.000              62               0
  190        -685.022    -967.624           0.000       0.000             190               0
  254         574.884     583.742           0.000       0.000             254               0
   39         -11.251     407.670           0.000       0.000              39               0
  176        -909.688     -92.121           0.000       0.000             176               0
   89        -295.690    -474.621           0.000       0.000              89               0
   82        1633.740   -1155.385           0.000       0.000              82               0
  255           4.020     139.781           0.000       0.000             255               0
   88       -1115.522    -729.986           0.000       0.000              88               0
