SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  170       30695.000       0.000            -nan        -nan             170            -nan
  234        -113.454     539.608            -nan        -nan             234            -nan
   65         -12.647    -834.372            -nan        -nan              65            -nan
  182        -453.209     203.425            -nan        -nan             182            -nan
   31        1819.871    1019.442            -nan        -nan              31            -nan
  102         495.995     534.736            -nan        -nan             102            -nan
   94         161.799     676.993            -nan        -nan              94            -nan
  195        1099.872     659.973            -nan        -nan             195            -nan
   14          84.586     575.338           0.000      -0.000              14            -nan
  236         716.008     317.009            -nan        -nan             236               0
   38         415.481    -588.848            -nan        -nan              38            -nan
   85         112.413    1217.460       -3504.080   -5921.938              85            -nan
  121         423.371    -888.602        3687.512   -2396.983             121               0
   31       -1013.920     468.725         -83.149       0.000              31               0
  144        -382.677    -682.193            -nan        -nan             144               0
   43        -798.444    -460.483            -nan        -nan              43            -nan
   69         689.752      -2.883            -nan        -nan              69            -nan
   48         967.086     232.021     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              48            -nan
  190         795.943     141.404            -nan        -nan             190            -876383614074363438631718432214379414830754243029237760
  124         521.056    -369.419          23.935     -11.955             124            -nan
   18        -699.228     287.690     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              18               0
    1        1412.574      51.929           0.000       0.000               1            -101145411354231399383466972863484940805692241460207536146903686184960
  144        -171.455    -886.783            -nan        -nan             144               0
   63         369.191    1772.349     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              63            -nan
  211         933.093     378.099           0.000       0.000             211            -49020067892318043144619870190101727840714830810469172725187133518138226655669110730990864036427857745408968842147849748159234356608313354561554672462594048
  124         944.292    -223.874         -25.133      -0.000             124              -0
  159        -918.597     268.854          -0.930      -7.985             159              -0
   30         392.083    1294.197        -704.752     553.367              30               0
  175         216.924    -210.265           0.000       0.000             175              -0
  189         -46.728    1080.276            -nan        -nan             189              -0
  119         791.058     102.833            -nan        -nan             119            -nan
   89         765.593     -70.027            -nan        -nan              89            -nan
  167        -806.966     731.183           0.000      -0.000             167            -nan
  185         321.279    -663.227            -nan        -nan             185              -0
   16        -475.298    -939.652           1.333      -0.000              16            -nan
  198        -193.382    1044.574           0.000      -0.000             198               0
   31         397.887    -756.246           0.000      -0.000              31              -0
  110        -254.798    -554.420            -nan        -nan             110              -0
  137        -649.470    -558.122           0.000      -0.000             137            -nan
   45         426.233     222.225           0.000      -0.000              45              -0
   90         496.992    1128.557          -0.000      -0.000              90              -0
  175          59.148    -365.782          -0.000      -0.000             175              -0
  131         435.501    -249.094         -50.265      -0.000             131              -0
  211         214.429     164.383          -0.000      -0.000             211              -0
  207         408.702    -644.081           8.000      -0.000             207              -0
   20        -149.731   -1105.917            -nan        -nan              20               0
  254        -101.447     118.769            -nan        -nan             254            -nan
   21        1007.425    -230.391            -nan        -nan              21            -nan
   68        -805.839     205.904      -28032.639  -47375.504              68            -nan
  189       -1420.414    -210.867            -nan        -nan             189             -14
  146          37.179    -483.848         191.484     -95.638             146            -nan
   87       -1008.001    1138.213     -78772212028324479767240202269929474978340131568375146467935254145511784178042501281487036102960619741113360339199064422881460000541929250132601991524164422620794872534698044797398810621280798018419191256132823810048.000      -0.000              87               0
  190         388.553    -803.409       -5623.110    4388.317             190            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
   35         662.297     104.710            -nan        -nan              35              -3
  150        -448.003    -399.664           0.000      -0.000             150            -nan
  146        1492.043     798.507           0.000      -0.000             146               0
  159        -322.219    -319.143          -0.000      -0.000             159               0
   54         617.423   -2128.863          -0.000      -0.000              54              -0
  177         -62.177     219.045          -0.000      -0.000             177              -0
   78        -476.341     273.088          -0.000      -0.000              78              -0
  243         827.018     -42.501     -4019498648994490801874365320022458368.000      -0.000             243               0
   40        -276.036   -1295.256            -nan        -nan              40              -0
  167        1282.099    1045.587            -nan        -nan             167            -nan
  154        -820.722     -14.192            -nan        -nan             154            -nan
  226         682.005    -512.962            -nan        -nan             226            -nan
  183        -370.498    1287.724          -0.000      -0.000             183            -nan
   96       -2002.275    -541.536          -0.000       0.000              96               0
