SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  171        6810.000       0.000            -nan        -nan             171            -nan
   23        -404.612     -63.597            -nan        -nan              23            -nan
   58         527.290    -136.664            -nan        -nan              58            -nan
   86         110.123     605.780            -nan        -nan              86            -nan
   94         846.439     219.282            -nan        -nan              94            -nan
  143        -746.569     415.613     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             143            -nan
  182          33.018     107.180            -nan        -nan             182            89971157867118215380795577102203184156757974243690177296072250262572639853830293416204153913457261923702894988582688264632263857538957282073556971558453535428373331138707621205607905101894011174392954880
   33        -249.534     454.458            -nan        -nan              33            -nan
    7        -701.574     330.779           0.000      -0.000               7            -nan
   31        -617.450    -424.595       -3658.562      -0.000              31               0
  118         139.866     639.810            -nan        -nan             118              -1
  216         499.787     200.311           0.000      -0.000             216            -nan
    4         -20.793     186.547          -0.000      34.442               4               0
   90          75.048    -438.613         -83.149       0.000              90               0
  136         284.930    -506.206           0.000      -0.000             136              -0
   39        -318.356    -422.955            -nan        -nan              39              -0
  175         335.000      41.005           0.000      -0.000             175            -55159990471098062793181495296
  112         -95.664     523.470     -304805734727798366826193022822415341026943276907994329948923256275959469065516242701512280091260797797834682666365991002639278008941273755121919362650310815758163718365964987381271124916027761188283578792033168458342263813308287416381162151395655216214808732357922230436408084531521213769851879297122304.000 30020637703483356472373567668265092865071485337773934964906857752189765317536072064214513009743067729246212007137092247937324748158607155909866862589361498669949649613612289600250002119220210696430993059163286733084659329113309649482656133376864104231380899380303563249334961787410275751983396750884864.000             112              -0
  203        -200.077     260.448            -nan      -0.000             203            993925255267739218170765523968494834850130504393658508669685677196068278048016867540247637146572384069875179034000986578979555981255106315771022099686342754265658731544328422391334802915338164704607579141992190112545334531266296018877384146676603641771898519167914741248821297152
  111         575.404    -481.109           0.000       0.046             111            -nan
  117         161.678      98.321     19422912542026664593616973056692285126835750382653869751844005921981253626910727841309883972253091487928483307329725898902174531138497813639737717497886823266530665293541394632029933389243260271370359571080045603872184610614302608192330286015912351986416578743256007039212886949888.000 46891113057469274566084748840301124215727844284968754278737457556976437967879806835206871435996402683822059153713655299593873858318046253765234170651492023793070134336320097004959023094818096347342532578055840322857510751410073314416032908943720743612217753652729658087770165346304.000             117              -0
   90        -320.463     190.729           0.000       0.000              90            -254868939242855287272362371073615173239308016136635660463935388671918409584851756122291629960123403060502563223605196582843820962897702142013082808720038862114764227318105328862010518526839995382261783491995537817072839199421958441531498341516419690135552
   57         193.524    -432.470           0.000      -0.000              57               0
  106         588.315     209.699           0.000      -0.000             106              -0
  159         705.570     -35.208           0.000      -0.000             159              -0
   51         204.831    -419.711          -0.000       0.000              51               0
    3         160.186      77.734           0.000       0.000               3              -0
   89        -360.940     727.094          -0.000       0.000              89               0
   55          32.673     -96.959           0.000      -0.000              55              -0
  135         520.498      87.419         -43.155       0.000             135              -0
  150        -362.726    -407.184           0.000       0.000             150              -0
  227         747.555     465.463            -nan        -nan             227               0
  158        -552.000      -0.020           0.000       0.000             158               0
  209         747.576    -465.437           0.000       0.000             209               0
   58        -362.744     407.163           0.000       0.000              58               0
  252         520.503     -87.411           0.000       0.000             252               0
   96          32.662      96.944           0.000       0.000              96               0
  240        -360.905    -727.117           0.000       0.000             240               0
   30         160.202     -77.720           0.000       0.000              30               0
  104         204.826     419.718           0.000       0.000             104               0
   16         705.574      35.226           0.000       0.000              16               0
  148         588.315    -209.679           0.000       0.000             148               0
   64         193.491     432.471           0.000       0.000              64               0
   20        -320.460    -190.754           0.000       0.000              20               0
  239         161.688     -98.317           0.000       0.000             239               0
  201         575.378     481.122           0.000       0.000             201               0
   59        -200.075    -260.474           0.000       0.000              59               0
  159         -95.640    -523.478           0.000       0.000             159               0
   57         335.000     -40.984           0.000       0.000              57               0
    7        -318.373     422.944           0.000       0.000               7               0
   14         284.914     506.208           0.000       0.000              14               0
  174          75.029     438.594           0.000       0.000             174               0
   97         -20.782    -186.573           0.000       0.000              97               0
   72         499.793    -200.310           0.000       0.000              72               0
   25         139.877    -639.812           0.000       0.000              25               0
    0        -617.477     424.561           0.000       0.000               0               0
  124        -701.550    -330.827           0.000       0.000             124               0
   28        -249.493    -454.477           0.000       0.000              28               0
   89          33.041    -107.186           0.000       0.000              89               0
  179        -746.517    -415.650           0.000       0.000             179               0
  163         846.486    -219.249           0.000       0.000             163               0
  240         110.178    -605.769           0.000       0.000             240               0
  151         527.322     136.696           0.000       0.000             151               0
   66        -404.532      63.582           0.000       0.000              66               0
