SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   45        8895.000       0.000            -nan        -nan              45            -nan
  194        -610.912    -324.283            -nan        -nan             194            -nan
   34         604.699    -475.683            -nan        -nan              34            -nan
   16       -1123.453     532.432            -nan        -nan              16            -nan
  255          70.323     -76.684            -nan        -nan             255            -nan
  229        -673.152     -35.498     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             229            -nan
  130        -714.610    -350.073            -nan        -nan             130            223956755989573322703634207044192932157354495597992112934935325372391833688727397013627867142459300540210654986795215784196532997478516543979520
  226        -142.060     -67.844            -nan        -nan             226            -nan
   42         -70.720    -337.420           0.000      -0.000              42            -nan
  223        -130.228     289.212       -6402.484      -0.000             223               0
   69         822.027     352.321            -nan        -nan              69              -1
  170          34.715     387.975           0.000      -0.000             170            -nan
  199         276.968     -73.629          -0.000      34.442             199              -0
  208        -104.645     155.737         -83.149       0.000             208              -0
  127        -463.831     172.204           0.000      -0.000             127              -0
   95         202.238    -615.083            -nan        -nan              95              -0
  171         170.004    -495.002           0.000      -0.000             171            -3529377725716237088362718035968
  223         -97.983   -1165.507     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             223              -0
  107         178.148     135.817            -nan      -0.000             107            -21754560565866901199646934349251554514741750706217448739783432124258224305674983834957416187487698916720598502356659685812455671973160062723146104865935286995542749593943233306508446527650249324018413632132914595207077884066443406857896874668793921381553931282022053741133344033915011072
  176         -72.202    -404.791           0.000       0.080             176            -nan
   60        -256.497    -451.628     582867568525712122283111080645021811555630738531903665132675021491661101820817814598826946683182814625884620849892182468374583447229256198309313184105747071245607795071371683004389741908577316294005460415365215832909495950261233322023346837182799292699600304879753086776236855217094656.000 1407168414836487309720130814240888359682365252719413587514271753696055409285967455426943093970539116572301111726287751037841534189228901569546610707558934996065719163933801702569903829991028863696258436635114263828433130589783462263760139428515474871626590137367002715109351560772059136.000              60              -0
  166         121.446    -477.092           0.000       0.000             166            10447940660482826605428568277998488592952105042540963777576825437576460851889285752399296541333110510359314930147902257645233369419089621909768161490034921216360389743510240742664848776245254401488300463340644392069297074811711125685398441711721824047195279454729131752685568
   23        -121.297    -733.623           0.000      -0.000              23               0
   39           5.608     347.990           0.000      -0.000              39              -0
  139        -663.274    -283.427           0.000      -0.000             139              -0
  120        -132.112    -469.322          -0.000       0.000             120               0
  139         360.051     796.676           0.000       0.000             139              -0
  199           2.020    1043.971          -0.000       0.000             199               0
  182        -182.786    -374.690           0.000      -0.000             182              -0
   45          99.197    -105.406         -75.520       0.000              45              -0
  196         230.798     -63.407           0.000       0.000             196              -0
  228        -482.475    -636.827            -nan        -nan             228               0
  239        -287.000       0.003           0.000       0.000             239               0
  230        -482.492     636.813           0.000       0.000             230               0
  244         230.805      63.413           0.000       0.000             244               0
  239          99.193     105.408           0.000       0.000             239               0
  203        -182.800     374.667           0.000       0.000             203               0
  119           2.069   -1043.980           0.000       0.000             119               0
  209         360.082    -796.638           0.000       0.000             209               0
  246        -132.142     469.341           0.000       0.000             246               0
   86        -663.284     283.408           0.000       0.000              86               0
   23           5.632    -347.973           0.000       0.000              23               0
  161        -121.321     733.636           0.000       0.000             161               0
   30         121.430     477.102           0.000       0.000              30               0
  231        -256.512     451.618           0.000       0.000             231               0
   33         -72.209     404.785           0.000       0.000              33               0
  125         178.160    -135.803           0.000       0.000             125               0
  146         -98.025    1165.505           0.000       0.000             146               0
    1         169.989     494.993           0.000       0.000               1               0
  233         202.211     615.067           0.000       0.000             233               0
   67        -463.821    -172.248           0.000       0.000              67               0
   61        -104.624    -155.757           0.000       0.000              61               0
  143         276.977      73.625           0.000       0.000             143               0
   91          34.743    -387.987           0.000       0.000              91               0
  100         822.042    -352.290           0.000       0.000             100               0
   26        -130.226    -289.211           0.000       0.000              26               0
  212         -70.738     337.421           0.000       0.000             212               0
  240        -142.068      67.836           0.000       0.000             240               0
  226        -714.620     350.038           0.000       0.000             226               0
  138        -673.130      35.459           0.000       0.000             138               0
   29          70.345      76.675           0.000       0.000              29               0
  166       -1123.385    -532.480           0.000       0.000             166               0
  110         604.744     475.711           0.000       0.000             110               0
   13        -610.811     324.246           0.000       0.000              13               0
