SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
    0       32097.000       0.000            -nan        -nan               0            -nan
  202        -915.680    1192.774            -nan        -nan             202            -nan
  155        1817.263   -1615.546            -nan        -nan             155            -nan
   50        -221.433    -670.867            -nan        -nan              50            -nan
   49         655.558     170.043            -nan        -nan              49            -nan
  108        -843.319    -201.177            -nan        -nan             108            -nan
   74        -921.334    1190.558            -nan        -nan              74            -nan
  183        -870.080    1171.757            -nan        -nan             183            -nan
  194         494.078    -417.054           0.000      -0.000             194            -nan
  211       -1575.172      94.845            -nan        -nan             211               0
  149         522.610    -275.995            -nan        -nan             149            -nan
    6         645.519    1208.907       -3504.080   -5921.938               6            -nan
   20        -666.340     628.180        3687.512   -2396.983              20               0
  139         473.972      45.149         -83.149       0.000             139               0
   68         -89.742     864.917            -nan        -nan              68               0
  247        -267.507     689.896            -nan        -nan             247            -nan
  183       -1797.963   -1158.744            -nan        -nan             183            -nan
  106        -249.128    -160.176     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             106            -nan
  199         943.225     403.544            -nan        -nan             199               0
  242       -1482.440    -518.335          23.935     -11.955             242            -nan
  205        -725.421   -1014.436     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             205               0
   91        -594.896     -81.604           0.000       0.000              91               0
  215       -1575.252    1575.668            -nan        -nan             215               0
  152       -1563.058     833.871     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             152            -nan
  129         371.853     901.909           0.000       0.000             129            -81533390796860633226773758171823209036382208
   41         167.294   -1132.735        -169.646      -0.000              41              -0
  103         -59.535     402.484          -6.276     -53.901             103              -0
   82       -1241.832     109.799        -715.465     581.124              82               0
  243         755.219     130.802           0.000       0.000             243              -0
  141         474.064    -744.549            -nan        -nan             141              -0
  190         561.160   -2027.993            -nan        -nan             190            -nan
  243        -825.739     -63.842            -nan        -nan             243            -nan
   88        -878.198     884.885           0.000      -0.000              88            -nan
   89        2906.257    -971.902            -nan        -nan              89              -0
   38        1283.509     456.121           9.000      -0.000              38            -nan
  138       -1276.438   -1288.642           0.000      -0.000             138               0
  197         996.381      83.636           0.000      -0.000             197              -0
  112         328.093   -2635.596            -nan        -nan             112              -0
   65         953.131     222.982           0.000      -0.000              65            -nan
  135        -142.368   -1675.676           0.000      -0.000             135              -0
   68        -438.179     524.665          -0.000      -0.000              68              -0
