SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  152        7953.000       0.000            -nan        -nan             152            -nan
  158         360.872    -204.095            -nan        -nan             158            -nan
  131         192.094     430.120            -nan        -nan             131            -nan
  109         290.134     -56.406            -nan        -nan             109            -nan
   13         -30.533     304.000            -nan        -nan              13            -nan
  244         590.598    -409.846     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             244            -nan
  113         378.242     668.051            -nan        -nan             113            984972229318112806918311136872142305618108707299278938441201457509930953718328539169525509827681964883189653625881357969804393329413200915442671712028590080
  107         -56.340     527.819            -nan        -nan             107            -nan
   59        -109.897      49.361           0.000      -0.000              59            -nan
  214         283.309     642.625       -5820.440      -0.000             214               0
   18        -615.608     395.774            -nan        -nan              18              -1
  177        -160.173    -326.446           0.000      -0.000             177            -nan
   73         221.267    -520.430          -0.000      34.442              73              -0
  230         195.420     145.636         -83.149       0.000             230              -0
   28        -175.655    -309.778           0.000      -0.000              28              -0
  156         412.217      -9.239            -nan        -nan             156              -0
  121        -459.000    -342.007           0.000      -0.000             121            -848615189003613537596080128
  180         189.004    -328.812     -304805990674703678756790661009437816795492974072808766872123714824415906677060792763864295856957721336524395546112542585197302627741619513740088542251463654645557472113462424740117448114014152674786272340890903979929575532465019777755220640802785739991964120142369532384783385670203464316073012948369408.000 30020662911919279495092115261293652437332230835643913318710150749569126717591679463660154784876414029386411831638525046225958115426376981170599453654685469769514464110965362254542858933062332912943885960164829875703373430388553807988482447210602942011029614486705895455938374858058159356496482828025856.000             180              -0
   48        -791.741     170.518            -nan      -0.000              48            896149233569434153707861354293675964014544364226078426188666026720047377737216305925015052408888175654406817603836427471586380182942063369518462503440924363885168069514690889554764151889311313862518757380375469901414333079665430095393006506301151208949264066744268512218880984219648
  210        -358.681    -207.266           0.000       0.073             210            -nan
   90         320.351     699.660     8510388800696022592079941894613803209082574194546946417755529665120015191074111509339577957390458118351984409521330230640989520445621355770106570275465353745913537485216388259993236121544350117627737830211593813670018641928347019313643870452526545378463216179546550454855833485312.000 20545919802345863649040395879478600966089041576786472724104247552162353267893280408046177341147018502544100499839318787646265484168316426026033719078121678895141314340745650985497799174516924577569977103857644734075972366287256831665406284013653570010086145782917873633743096250368.000              90              -0
   68         -78.262    -516.062           0.000       0.000              68            -182179846471041682100720091862584479194781640120900129810996804259223763463885857030559977722131742483998877873447093533946278696690844483669356815944708162267526200595311179972037214513662964353107022025234426109547242897880404076136001502209245891713436745728
  204         -26.866     163.033           0.000      -0.000             204               0
   94        1022.628     297.339           0.000      -0.000              94              -0
   89         107.882     301.361           0.000      -0.000              89              -0
  199        -319.397     204.742          -0.000       0.000             199               0
  124         -59.932      22.679           0.000       0.000             124              -0
  138        -174.610    -440.753          -0.000       0.000             138               0
  214         328.905     136.092           0.000      -0.000             214              -0
  143         198.511     317.244         -68.655       0.000             143              -0
  151          83.448    -470.200           0.000       0.000             151              -0
  111        -699.236   -1261.614            -nan        -nan             111               0
   46        -343.000       0.008           0.000       0.000              46               0
   26        -699.277    1261.591           0.000       0.000              26               0
  221          83.447     470.181           0.000       0.000             221               0
   59         198.535    -317.254           0.000       0.000              59               0
   14         328.912    -136.082           0.000       0.000              14               0
   78        -174.629     440.736           0.000       0.000              78               0
  166         -59.927     -22.699           0.000       0.000             166               0
   74        -319.378    -204.770           0.000       0.000              74               0
   37         107.915    -301.366           0.000       0.000              37               0
  185        1022.643    -297.299           0.000       0.000             185               0
  251         -26.870    -163.031           0.000       0.000             251               0
  110         -78.285     516.050           0.000       0.000             110               0
  160         320.374    -699.653           0.000       0.000             160               0
   24        -358.700     207.254           0.000       0.000              24               0
   10        -791.725    -170.549           0.000       0.000              10               0
   25         189.003     328.822           0.000       0.000              25               0
  204        -459.000     341.980           0.000       0.000             204               0
   59         412.231       9.247           0.000       0.000              59               0
  236        -175.658     309.760           0.000       0.000             236               0
   38         195.439    -145.636           0.000       0.000              38               0
  128         221.251     520.428           0.000       0.000             128               0
  185        -160.183     326.413           0.000       0.000             185               0
  133        -615.572    -395.827           0.000       0.000             133               0
  217         283.361    -642.625           0.000       0.000             217               0
  128        -109.874     -49.374           0.000       0.000             128               0
    1         -56.288    -527.831           0.000       0.000               1               0
  100         378.302    -668.028           0.000       0.000             100               0
   87         590.604     409.875           0.000       0.000              87               0
  145         -30.494    -304.005           0.000       0.000             145               0
  251         290.171      56.416           0.000       0.000             251               0
  198         192.167    -430.110           0.000       0.000             198               0
  191         360.968     204.115           0.000       0.000             191               0
