SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   85        8754.000       0.000            -nan        -nan              85            -nan
  188         616.227     565.674            -nan        -nan             188            -nan
  129        -480.444    -803.533            -nan        -nan             129            -nan
  204        -250.344     120.173            -nan        -nan             204            -nan
  215         559.593     -80.877            -nan        -nan             215            -nan
   90        -447.155    1031.528     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000              90            -nan
   16         110.131    -474.700            -nan        -nan              16            8218312158459401183996571766071354514956529468865462901688721700912174626929874498304261965727741216772572711932487852462912836583473829168103863671513993959523310701772960683838284215400597164183132908977716532280810790261482782338857114221076807680
  174        -360.693    -361.945            -nan        -nan             174            -nan
  175        -181.145    -330.851           0.000      -0.000             175            -nan
  238         213.220    -666.097       -1496.684      -0.000             238               0
  180        -291.051    -123.435            -nan        -nan             180              -1
  180       -1110.940     124.742           0.000      -0.000             180            -nan
  145          73.284      14.354          -0.000      34.442             145               0
  163         169.424    -133.874         -83.149       0.000             163               0
  103           1.501     145.544           0.000      -0.000             103              -0
  201        -178.832     124.270            -nan        -nan             201              -0
  197         860.994     471.005           0.000      -0.000             197            -3530239186255019746782764597248
   52        -440.490    -564.663     521385579254249820181850471678955695907002257519312532448582784687221084791512473916492010039215264465026440345447228929450730240408617160486025198391537474283355250277118518570925674524115374540257329528362698516754086942388673764928323876467043662711701219201993670656.000 5293596503192835184279835714644334547885601428343003295644159699043408736091749332799137851752511230430227974081763448550120650437837238213133102020057602557288904827993762336819397809595302696301157235426567285924716887140100768066328077494633344870248654121525298855936.000              52              -0
   23         206.352    -348.867            -nan       0.000              23            235756876641488764348502888488694755842122072524309462509812643199489061917342497613616765985787156925100694126768541773860814111036862643442342932171767423803440252713752116603707535294819632928598376200530536750162110430610064479508565842219037703641497600
   85        -106.643    -142.588           0.000       0.019              85            -nan
  208         467.330    -661.144     -42550031724268880245511331277967291117196673933879637659991408593090219514639131832307944669379184242911141767347859195062761434894766435388864870969302227741975330819270469884385154960226321509923813749128184614868418130184424873560990204742108597144518656.000 -102724982355988487366933114245220179808400103003579859354550082664204699568292146009759991070751484201039078824818719003211181659844785152779577006685747078895114531840055570142561546775422565024191195265673812670594503291481987763764511950880585697495875584.000             208              -0
  149         329.214    -131.438           0.000       0.000             149            -48814293648591521818466250129766016600207207722987442433532549619005084669171429111321025302882949183628194904143002976967878529112454647715754253595437816118951467596028531955003975175551038073340217153269830085469002005077479979654122122682302464
   98          29.958      23.448           0.000      -0.000              98               0
  129         -87.606     -19.004           0.000      -0.000             129              -0
   78         -12.862     301.153           0.000      -0.000              78              -0
   42          65.433     403.267          -0.000       0.000              42               0
   21        -414.508     125.587           0.000       0.000              21              -0
   40        -224.195     -27.052          -0.000       0.000              40               0
   64          99.797     215.616           0.000      -0.000              64              -0
   36         -54.029       8.891         -17.654       0.000              36              -0
   25        -241.954    -116.536           0.000       0.000              25              -0
  149        -356.617    -105.330            -nan        -nan             149               0
  224        -440.000      -0.009           0.000       0.000             224               0
  155        -356.615     105.313           0.000       0.000             155               0
   98        -241.950     116.520           0.000       0.000              98               0
  184         -54.019      -8.901           0.000       0.000             184               0
  246          99.810    -215.617           0.000       0.000             246               0
  115        -224.195      27.039           0.000       0.000             115               0
  102        -414.493    -125.612           0.000       0.000             102               0
  165          65.463    -403.266           0.000       0.000             165               0
   97         -12.841    -301.146           0.000       0.000              97               0
   27         -87.595      19.010           0.000       0.000              27               0
   90          29.973     -23.438           0.000       0.000              90               0
  243         329.221     131.464           0.000       0.000             243               0
  190         467.303     661.166           0.000       0.000             190               0
  194        -106.650     142.580           0.000       0.000             194               0
  188         206.338     348.871           0.000       0.000             188               0
  132        -440.504     564.627           0.000       0.000             132               0
  247         861.018    -470.985           0.000       0.000             247               0
  211        -178.834    -124.281           0.000       0.000             211               0
  218           1.509    -145.544           0.000       0.000             218               0
  199         169.416     133.881           0.000       0.000             199               0
  104          73.272     -14.353           0.000       0.000             104               0
   60       -1110.933    -124.785           0.000       0.000              60               0
   73        -291.033     123.432           0.000       0.000              73               0
  182         213.209     666.106           0.000       0.000             182               0
  103        -181.148     330.834           0.000       0.000             103               0
   94        -360.687     361.917           0.000       0.000              94               0
  223         110.134     474.677           0.000       0.000             223               0
  167        -447.081   -1031.562           0.000       0.000             167               0
  131         559.623      80.903           0.000       0.000             131               0
  249        -250.305    -120.181           0.000       0.000             249               0
   61        -480.408     803.501           0.000       0.000              61               0
  100         616.377    -565.663           0.000       0.000             100               0
