SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  174       17185.000       0.000            -nan        -nan             174            -nan
  194         908.204      77.230            -nan        -nan             194            -nan
  203         261.971    -421.532            -nan        -nan             203            -nan
  236        -237.374      60.307            -nan        -nan             236            -nan
  199         248.559    -956.782            -nan        -nan             199            -nan
   88       -1106.368    -336.566            -nan        -nan              88            -nan
  246         552.460    -360.631            -nan        -nan             246            -nan
  117        -618.015    -286.152            -nan        -nan             117            -nan
  109         315.272   -1006.335           0.000      -0.000             109            -nan
  227         383.445     152.056            -nan        -nan             227               0
  110          47.420     206.622            -nan        -nan             110            -nan
  200         524.677    -819.824       -2908.819   -4922.073             200            -nan
  190         545.177    -528.605        3065.028   -1983.941             190               1
  239        -142.294    -187.807         -83.149       0.000             239               1
   95        -855.600    -424.950           0.000      -0.000              95               0
  218         365.115      52.426            -nan        -nan             218               0
  173        -282.916    -747.109           0.000       0.000             173            -nan
    0        -839.487     -17.783     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000               0               0
  168        1123.090    -292.192            -nan       0.000             168            -1164913634874807303873516784249811153367028145770826305861314606014363503928818215430389760
   79        -525.642    -235.725          21.808     -10.884              79            -nan
  231        -382.995    -588.669     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             231               0
   57        1023.029    -626.698           0.000       0.000              57            -134445312417225876611851217121817805065091286791466659447096091412979176950510482992219701433959668776960
  216        1156.561    -819.565           0.000       0.000             216               0
    2        -272.389     494.401     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000               2               0
  244          20.599    1100.893           0.000       0.000             244            -65158846597746417770949267482640993370794712558391169929996784746401201420796789115925453133410640546028154392195571438804588823649214673339840543161822063066631877575306653048723684246683648
  203           7.576     127.621           0.000      -0.000             203              -0
   48        1018.189      96.161           0.000       0.000              48               0
  172       -1191.009    -330.064        -640.410     499.781             172               0
   31          71.446      96.113           0.000       0.000              31              -0
   67        -221.224     -14.140           5.761     -81.112              67              -0
  162         168.271     -84.876            -nan        -nan             162               0
  205         131.696    1126.536            -nan        -nan             205            -nan
    5        -612.994    -424.022           0.000      -0.000               5            -nan
  109        -143.345     219.065           0.000      -0.000             109              -0
  186         515.134    -813.988          -0.000      -0.000             186              -0
  205          88.295    -260.756           0.000      -0.000             205              -0
  198         -53.930     623.661           0.000      -0.000             198              -0
  177         112.235     334.129          -0.000      -0.000             177              -0
   66         269.868     612.005           0.000      -0.000              66              -0
   51        -344.677     -21.895           0.000      -0.000              51              -0
  149        -316.478    1148.684          -0.000      -0.000             149              -0
  177         391.499     174.945          -0.000      -0.000             177              -0
  252        1074.569     124.806           0.000      -0.000             252              -0
   83          18.973    -265.412          -0.000      -0.000              83              -0
  160       -1088.257    -771.031           0.000      -0.000             160              -0
   92        -387.786    -510.502           0.000      -0.000              92              -0
   46          85.590    -256.614           0.000      -0.000              46              -0
   77         300.295   -1040.257          -0.000      -0.000              77              -0
   92          98.922    -189.099          -0.000      -0.000              92              -0
  214        -140.458    -590.266          -0.000      -0.000             214              -0
  156          82.935    -687.459          -0.000      -0.000             156              -0
   68         517.341     388.394          -0.000      -0.000              68              -0
   15         310.773    -346.611          -0.000      -0.000              15              -0
  117         697.202      24.753           0.000      -0.000             117              -0
   71       -1413.277     758.352           0.000      -0.000              71              -0
    4        -691.587      30.192           0.000      -0.000               4              -0
   65        -127.418     221.480           0.000      -0.000              65              -0
  119        1242.131    1419.405          -0.000      -0.000             119              -0
  176         972.543     205.748          -0.000      -0.000             176              -0
   97          20.267    -490.634          -0.000      -0.000              97              -0
  186        -298.779    -176.948     -4019498648994490801874365320022458368.000      -0.000             186              -0
   83        -145.910     451.504          -0.000      -0.000              83              -0
   46        -259.814     642.336          -0.000      -0.000              46              -0
  192        -300.555     503.283          -0.000      -0.000             192              -0
  192        -255.000      -0.044           0.000       0.000             192               0
  233        -300.507    -503.362           0.000       0.000             233               0
  142        -259.745    -642.383           0.000       0.000             142               0
  135        -145.853    -451.514           0.000       0.000             135               0
  154        -298.761     176.926           0.000       0.000             154               0
  208          20.278     490.602           0.000       0.000             208               0
  187         972.594    -205.729           0.000       0.000             187               0
   47        1242.216   -1419.318           0.000       0.000              47               0
  130        -127.463    -221.467           0.000       0.000             130               0
  183        -691.621     -30.248           0.000       0.000             183               0
  131       -1413.176    -758.453           0.000       0.000             131               0
   34         697.261     -24.655           0.000       0.000              34               0
   19         310.762     346.656           0.000       0.000              19               0
  177         517.373    -388.321           0.000       0.000             177               0
  112          82.864     687.500           0.000       0.000             112               0
  112        -140.508     590.258           0.000       0.000             112               0
  135          98.913     189.114           0.000       0.000             135               0
   13         300.202    1040.272           0.000       0.000              13               0
  181          85.546     256.591           0.000       0.000             181               0
  151        -387.849     510.445           0.000       0.000             151               0
  131       -1088.294     770.892           0.000       0.000             131               0
  252          19.019     265.343           0.000       0.000             252               0
  156        1074.607    -124.784           0.000       0.000             156               0
  196         391.493    -174.980           0.000       0.000             196               0
  115        -316.396   -1148.743           0.000       0.000             115               0
   77        -344.661      21.853           0.000       0.000              77               0
   37         269.940    -612.000           0.000       0.000              37               0
   46         112.270    -334.121           0.000       0.000              46               0
  160         -53.867    -623.645           0.000       0.000             160               0
   84          88.291     260.795           0.000       0.000              84               0
  239         515.065     814.019           0.000       0.000             239               0
   97        -143.344    -219.105           0.000       0.000              97               0
   61        -613.017     423.933           0.000       0.000              61               0
  125         131.819   -1126.544           0.000       0.000             125               0
  232         168.275      84.905           0.000       0.000             232               0
  216        -221.215      14.121           0.000       0.000             216               0
   78          71.461     -96.106           0.000       0.000              78               0
  163       -1190.987     329.955           0.000       0.000             163               0
    8        1018.254     -96.098           0.000       0.000               8               0
  208           7.604    -127.646           0.000       0.000             208               0
   91          20.720   -1100.885           0.000       0.000              91               0
  139        -272.291    -494.360           0.000       0.000             139               0
  243        1156.540     819.714           0.000       0.000             243               0
  111        1022.957     626.797           0.000       0.000             111               0
   61        -383.069     588.630           0.000       0.000              61               0
  100        -525.632     235.669           0.000       0.000             100               0
  224        1123.071     292.275           0.000       0.000             224               0
  197        -839.497      17.712           0.000       0.000             197               0
  113        -282.939     747.075           0.000       0.000             113               0
  149         365.142     -52.412           0.000       0.000             149               0
   92        -855.600     424.871           0.000       0.000              92               0
  244        -142.232     187.787           0.000       0.000             244               0
  146         545.201     528.642           0.000       0.000             146               0
  248         524.649     819.829           0.000       0.000             248               0
  185          47.478    -206.659           0.000       0.000             185               0
    6         383.502    -152.023           0.000       0.000               6               0
   69         315.216    1006.349           0.000       0.000              69               0
  222        -617.983     286.062           0.000       0.000             222               0
   52         552.493     360.644           0.000       0.000              52               0
  230       -1106.304     336.444           0.000       0.000             230               0
   50         248.624     956.748           0.000       0.000              50               0
   36        -237.189     -60.393           0.000       0.000              36               0
   71         262.205     421.492           0.000       0.000              71               0
  112         908.677     -77.221           0.000       0.000             112               0
