SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  223        7693.000       0.000            -nan        -nan             223            -nan
   34         226.828     295.410            -nan        -nan              34            -nan
   64         -13.532     123.600            -nan        -nan              64            -nan
  220         217.227    -642.507            -nan        -nan             220            -nan
  198        -318.784    -450.465            -nan        -nan             198            -nan
  180        -470.115    -281.553     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             180            -nan
  210         351.013    -187.844            -nan        -nan             210            5362698904700172864246104782951067933843015089254985886578097955141820898880379999649772281256750936728888451372545258082882395836052732591244993898776384319566090770882822347021574086063743303680
  166        -206.204     122.041            -nan        -nan             166            -nan
   27        -840.574     527.732           0.000      -0.000              27            -nan
   55         347.850      27.878       -3991.159      -0.000              55               0
  231        -254.993    -121.447            -nan        -nan             231              -1
   28          89.215     562.168           0.000      -0.000              28            -nan
   73        -138.816      10.967          -0.000      34.442              73              -0
   64         796.288    -197.079         -83.149       0.000              64              -0
  105         319.116    -479.000           0.000      -0.000             105              -0
  148         457.051      93.380            -nan        -nan             148              -0
   64        -173.011     865.998           0.000      -0.000              64            -848411345131732701519282176
   15         -18.047     693.483     -304805734727798366826193022822415341026943276907994329948923256275959469065516242701512280091260797797834682666365991002639278008941273755121919362650310815758163718365964987381271124916027761188283578792033168458342263813308287416381162151395655216214808732357922230436408084531521213769851879297122304.000 30020637703483356472373567668265092865071485337773934964906857752189765317536072064214513009743067729246212007137092247937324748158607155909866862589361498669949649613612289600250002119220210696430993059163286733084659329113309649482656133376864104231380899380303563249334961787410275751983396750884864.000              15              -0
   57         -81.171     -24.024            -nan      -0.000              57            59242561773523045669243664978056838205464512371638924400191645455126063707352689954057195016537450794570158662438451443849775551632351059661568528395077154294589682313461805724581170255859980863607381531118881113084872635082381726436459073226249435053580911109919234588672
  133         -21.487      65.223           0.000       0.050             133            -nan
  194        1233.519    -383.313     19423109864394617908316107344922965523137690996365560424435638145983180955388951178637390831685145532242371927709807178640153035121355894279233996253352262419271380945439134069588016715092573502291398755915778375025070036846275500958996131071396057185374946656950182867940174462976.000 46891589436356547600348498411865860243130647640291847756638154360384157862095710685131600695191020027780553977157466666999735151675164637976569101049902974640723035611855757855217826462919907380636354648598635210701925063219014223970356259994868771539844974202166292305052912582656.000             194              -0
  133        -259.523    -248.336           0.000       0.000             133            3797898340202711240895909814838890249514535879979476852943995223844066227936412477226121940892622173987798782483544216059904368132789265014569632013741717782567223396163377277511577498507213059728090152328083317973123217153755048208247843909671758725970187049169092874338304
  189         607.111    -518.887           0.000      -0.000             189               0
  212         252.489     -27.483           0.000      -0.000             212              -0
   36        -249.433     255.731           0.000      -0.000              36              -0
   68         516.142     -17.047          -0.000       0.000              68               0
  151         622.167    -428.079           0.000       0.000             151              -0
   43         926.347     359.852          -0.000       0.000              43               0
  119        -475.926     283.229           0.000      -0.000             119              -0
  248           1.537     -65.480         -47.078       0.000             248              -0
   97        -109.698     183.789           0.000       0.000              97              -0
   86         280.360     602.630            -nan        -nan              86               0
   27        -647.000      -0.028           0.000       0.000              27               0
  162         280.392    -602.637           0.000       0.000             162               0
   51        -109.687    -183.800           0.000       0.000              51               0
  226           1.540      65.470           0.000       0.000             226               0
   86        -475.894    -283.259           0.000       0.000              86               0
    5         926.383    -359.813           0.000       0.000               5               0
  137         622.151     428.103           0.000       0.000             137               0
  113         516.133      17.056           0.000       0.000             113               0
   61        -249.424    -255.747           0.000       0.000              61               0
  113         252.497      27.495           0.000       0.000             113               0
  141         607.089     518.907           0.000       0.000             141               0
  134        -259.527     248.311           0.000       0.000             134               0
  177        1233.501     383.343           0.000       0.000             177               0
  247         -21.501     -65.249           0.000       0.000             247               0
   26         -81.178      23.993           0.000       0.000              26               0
  241         -18.018    -693.507           0.000       0.000             241               0
    6        -172.967    -866.006           0.000       0.000               6               0
   84         457.064     -93.350           0.000       0.000              84               0
  119         319.100     479.013           0.000       0.000             119               0
  201         796.272     197.098           0.000       0.000             201               0
  218        -138.828     -10.991           0.000       0.000             218               0
   52          89.232    -562.173           0.000       0.000              52               0
  157        -254.999     121.433           0.000       0.000             157               0
  254         347.846     -27.874           0.000       0.000             254               0
  121        -840.550    -527.771           0.000       0.000             121               0
   52        -206.179    -122.043           0.000       0.000              52               0
   42         351.019     187.864           0.000       0.000              42               0
  240        -470.112     281.534           0.000       0.000             240               0
   45        -318.769     450.446           0.000       0.000              45               0
  140         217.242     642.496           0.000       0.000             140               0
   71         -13.472    -123.625           0.000       0.000              71               0
   73         226.945    -295.414           0.000       0.000              73               0
