SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  225       35181.000       0.000            -nan        -nan             225            -nan
   16        1284.965    -126.400            -nan        -nan              16            -nan
  133         896.594    -896.218            -nan        -nan             133            -nan
  161        1365.562     335.244            -nan        -nan             161            -nan
  226       -1659.532    1138.980            -nan        -nan             226            -nan
   83        1094.532     730.008            -nan        -nan              83            -nan
  199       -1239.924    -454.607            -nan        -nan             199            -nan
  123         -47.448    -293.975            -nan        -nan             123            -nan
  156        -263.460     540.837           0.000      -0.000             156            -nan
  252        1878.122     406.573            -nan        -nan             252               0
   53         697.813    -942.389            -nan        -nan              53            -nan
  213       -1056.664    -120.124       -3504.080   -5921.938             213            -nan
  108        -514.981     445.293        3687.512   -2396.983             108               0
   21         476.128    -384.685         -83.149       0.000              21               0
  239        -519.890   -1148.713            -nan        -nan             239               0
   86         779.340    -514.243            -nan        -nan              86            -nan
  218        1145.534     363.035            -nan        -nan             218            -nan
   84          86.241    1389.620     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              84            -nan
  103        -205.722    1223.593            -nan        -nan             103            -659317751998485760
  126          16.154    -445.926          23.935     -11.955             126            -nan
  177       -1703.096     199.706     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             177               0
  136          30.403     241.717           0.000       0.000             136            -76093350181437098760193661992960
  253        -569.459    -397.181            -nan        -nan             253               0
  184         -57.362     640.131     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             184            -nan
    1         883.939    -737.110           0.000       0.000               1            -36878600245980708855801196338630072804647181083428056204719170678749808663870731953505372434472870921906981262168424448
  249        -901.580    -575.536         -72.257      -0.000             249              -0
   65        1109.221     890.096          -2.673     -22.958              65              -0
  217         138.410     -48.973        -708.245     562.418             217               0
  164        1042.070    1046.726           0.000       0.000             164              -0
  233         500.419   -1344.237            -nan        -nan             233              -0
  193       -1319.206     543.734            -nan        -nan             193            -nan
  134       -1140.904     187.666            -nan        -nan             134            -nan
  250        1468.157    -274.746           0.000      -0.000             250            -nan
   70        -311.974    1024.216            -nan        -nan              70              -0
   39        1423.450     231.185           3.833      -0.000              39            -nan
  221        1411.503     347.682           0.000      -0.000             221               0
  153        -212.416     286.959           0.000      -0.000             153              -0
  239         247.142    -680.889            -nan        -nan             239              -0
   88        -284.683    1061.775           0.000      -0.000              88            -nan
   54        -597.200     622.642           0.000      -0.000              54              -0
