SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  233       64987.000       0.000            -nan        -nan             233            -nan
  207       -1129.804    3517.983            -nan        -nan             207            -nan
   56         415.619   -1060.921            -nan        -nan              56            -nan
  147           3.385   -1824.432            -nan        -nan             147            -nan
  102       -2224.550     -38.995            -nan        -nan             102            -nan
  137        -115.146    1067.801            -nan        -nan             137            -nan
    0        -501.609     657.050            -nan        -nan               0            -nan
   17        1913.694   -1026.253            -nan        -nan              17            -nan
  149        -211.085   -1594.803           0.000      -0.000             149            -nan
  172        2088.706     638.868            -nan        -nan             172              -0
  168         213.001     545.302            -nan        -nan             168            -nan
   97         905.436      26.762       -3504.080   -5921.938              97            -nan
  192       -1601.196    -656.381            -nan        -nan             192              -0
  200        -721.113   -1356.210            -nan        -nan             200            -nan
  194        2239.196     249.583            -nan        -nan             194            -nan
  248        -598.915   -1466.163            -nan        -nan             248            -nan
  136        -228.211    -945.270            -nan        -nan             136            -nan
  209         453.833     251.095     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             209            -nan
  171        -730.524      93.061            -nan        -nan             171               0
   44         906.284    -533.666          23.935     -11.955              44            -nan
    8        -870.235   -1591.521            -nan        -nan               8               0
   30        1283.495     242.567           0.000       0.000              30            -nan
   29        -904.737    2125.715            -nan        -nan              29               0
    6       -2665.333    -439.918     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000               6            -nan
   12        -668.673    1330.960           0.000       0.000              12              -0
   62        -174.368    -804.766        -282.743      -0.000              62               0
  227        -382.961    1770.713         -10.459     -89.835             227              -0
  235         694.450     483.681        -723.849     602.846             235               0
   39        2477.790    1205.911            -nan        -nan              39              -0
  217        1207.054    1214.932            -nan        -nan             217            -nan
   55         -70.877      28.816            -nan        -nan              55            -nan
   17         319.478    1230.872            -nan        -nan              17            -nan
  169        -668.577     615.343            -nan        -nan             169            -nan
  111       -1247.133    3243.170            -nan        -nan             111            -nan
  165        2509.504    1074.314          15.000      -0.000             165            -nan
   16         202.569    -932.624           0.000      -0.000              16               0
  249        2618.535    -997.676            -nan        -nan             249               0
  166         -25.861    -704.976            -nan        -nan             166            -nan
   33        2819.987     968.386           0.000      -0.000              33            -nan
  142        -611.431     965.024           0.000      -0.000             142               0
   82         808.775   -2298.921          -0.000      -0.000              82               0
  201        3336.898    -758.693          -0.000      -0.000             201               0
  239         -76.040     187.269        -565.487      -0.000             239               0
   19        -967.867    -917.381          -0.000      -0.000              19              -0
  146         455.368     439.901            -nan        -nan             146               0
  178       -1920.073   -1249.148            -nan        -nan             178            -nan
   11        -427.866     845.874            -nan        -nan              11            -nan
   27        -884.154   -2249.023            -nan        -nan              27            -nan
  131        -519.227     206.487            -nan        -nan             131            -nan
  182         -44.958     401.714            -nan        -nan             182            -nan
   71         461.689   -1838.303            -nan        -nan              71            -nan
  140        1028.494     219.095            -nan        -nan             140            -nan
  213         248.874    -272.796      -63259.986   49368.564             213            -nan
  101        -209.104    -369.934            -nan        -nan             101              -0
  147         243.497    1266.843            -nan        -nan             147            -nan
  225        -653.634     856.408           0.000      -0.000             225            -nan
  163         753.425    1942.114          -0.000      -0.000             163               0
  118        1783.840    -765.148          -0.000      -0.000             118              -0
  204        3002.495     293.263          -0.000      -0.000             204              -0
  203        -528.999    -435.235           0.000      -0.000             203              -0
   80       -1678.603     311.999            -nan        -nan              80               0
    4         229.138    -258.357            -nan        -nan               4            -nan
  221        1551.428    -303.727            -nan        -nan             221            -nan
  249         -39.175   -1028.768            -nan        -nan             249            -nan
  115         450.430     -77.543            -nan        -nan             115            -nan
  130        -466.518   -2297.145          -0.000      -0.000             130            -nan
   10         143.739    -249.749          -0.000       0.000              10               0
  108         469.266   -1341.514          -0.000      -0.000             108               0
   41       -1840.002     920.731          -0.000       0.000              41               0
   43       -1532.890    1063.431           0.000       0.000              43               0
