SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   91       15539.000       0.000            -nan        -nan              91            -nan
   15        -205.363    -245.021            -nan        -nan              15            -nan
   16         655.642      69.713            -nan        -nan              16            -nan
   81        -314.958    1083.338            -nan        -nan              81            -nan
  103       -1522.538    -424.596            -nan        -nan             103            -nan
   74         -35.706    -194.184            -nan        -nan              74            -nan
  132         462.439     228.603            -nan        -nan             132            -nan
   92         271.719     527.477            -nan        -nan              92            -nan
  108         184.734     314.568           0.000      -0.000             108            -nan
  103        -101.856    1124.909            -nan        -nan             103               0
   81          59.343     469.381            -nan        -nan              81            -nan
  207          47.156    -113.508        -156.169    -276.541             207            -nan
  250         407.984     370.600         172.443     -73.922             250               0
   14         730.525     402.177         -83.149       0.000              14               0
  207        -542.654     678.528           0.000      -0.000             207              -0
   97        -916.904    1193.381            -nan        -nan              97              -0
  134        -898.549     780.929           0.000      -0.000             134            -nan
  145         128.250   -1275.862     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             145              -0
  154        -916.567     174.563            -nan       0.000             154            -6614877658491901077009057164641695252840342475133848754895293140584563653157435742990439791702439627129064707245169615026767299459681939324866920852845937718059569296736444850625040966109844560747340934821709807766491627520
   79         351.136    -515.918           5.053      -2.450              79            -nan
  136         112.398     671.277     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             136               0
   14        1057.214     559.099           0.000      -0.000              14            -763437963787974785382249349321445464050858387489014686317810706366319685778786335044769627148931788183970281589863202665818588290117410476523034802120118029598502071678608812572486473009509553679040710223469146816487633146683586426961920
  248         201.129     542.695           0.000       0.000             248               0
  146         -99.560     418.461           0.000      -0.000             146              -0
  207         972.446    -404.888           0.000       0.000             207               0
   16        -178.537     169.740           0.000      -0.000              16              -0
  137        -311.394    1383.286           0.000      -0.000             137               0
   93        -743.450      20.967        -148.388     115.803              93              -0
   84        -467.004     -64.046           0.000       0.000              84              -0
   16        -127.353      97.140         -66.483     -18.794              16              -0
  193         881.688    -211.548            -nan        -nan             193               0
  176       -1043.234     359.440            -nan        -nan             176            -nan
   32         236.985     943.999           0.000      -0.000              32            -nan
  210          51.956     172.227           0.000      -0.000             210              -0
    2         693.268      58.829          -0.000      -0.000               2              -0
  135         323.879     157.141           0.000      -0.000             135              -0
   29        -482.848       2.737           0.000      -0.000              29              -0
  134        -588.726     204.165          -0.000      -0.000             134              -0
  227          61.781    -201.545           0.000      -0.000             227              -0
  137         -24.311    -505.759           0.000      -0.000             137              -0
  238          29.726     297.122          -0.000      -0.000             238              -0
   53       -1549.912     429.484          -0.000      -0.000              53              -0
   89        1141.735     -86.039           0.000      -0.000              89              -0
  232        -526.084      77.656          -0.000      -0.000             232              -0
   67         324.264     302.620           0.000      -0.000              67              -0
   40         507.965    -830.444           0.000      -0.000              40              -0
   73         -55.761      27.882           0.000      -0.000              73              -0
  201        1147.541    -455.183          -0.000      -0.000             201              -0
  185        -273.470    -433.059          -0.000      -0.000             185              -0
  228       -1136.665    -173.916          -0.000      -0.000             228              -0
   25          17.270     190.411          -0.000      -0.000              25              -0
   66        -154.312     186.222          -0.000      -0.000              66              -0
  242         532.756    -313.708           0.000      -0.000             242              -0
   18        -634.357     676.287          -0.000      -0.000              18              -0
  213         837.372     791.489          -0.000      -0.000             213              -0
  194         -28.936   -1249.782          -0.000      -0.000             194              -0
   34        -214.952     452.586           0.000      -0.000              34              -0
   94        -495.112     823.113           0.000      -0.000              94              -0
   31        -170.597    -646.613           0.000      -0.000              31              -0
  119         892.585    -690.017          -0.000      -0.000             119              -0
  111        -489.029    -217.489     -4019498648994490801874365320022458368.000      -0.000             111              -0
  225        -530.441     739.245           0.000      -0.000             225              -0
   40        -566.736     477.419          -0.000      -0.000              40              -0
  143        1109.760     488.398           0.000      -0.000             143              -0
  179         -61.000      -0.030           0.000       0.000             179               0
   42        1109.774    -488.346           0.000       0.000              42               0
   22        -566.743    -477.485           0.000       0.000              22               0
  209        -530.385    -739.275           0.000       0.000             209               0
  176        -489.018     217.480           0.000       0.000             176               0
  250         892.535     690.092           0.000       0.000             250               0
   90        -170.679     646.550           0.000       0.000              90               0
  158        -495.046    -823.193           0.000       0.000             158               0
   47        -214.895    -452.586           0.000       0.000              47               0
  180         -29.012    1249.756           0.000       0.000             180               0
  135         837.433    -791.469           0.000       0.000             135               0
  115        -634.307    -676.334           0.000       0.000             115               0
  221         532.732     313.760           0.000       0.000             221               0
  209        -154.313    -186.242           0.000       0.000             209               0
   61          17.265    -190.400           0.000       0.000              61               0
  151       -1136.669     173.837           0.000       0.000             151               0
  181        -273.441     433.039           0.000       0.000             181               0
   86        1147.531     455.261           0.000       0.000              86               0
  217         -55.760     -27.902           0.000       0.000             217               0
  168         507.896     830.453           0.000       0.000             168               0
  105         324.265    -302.641           0.000       0.000             105               0
  174        -526.081     -77.727           0.000       0.000             174               0
  107        1141.694      86.102           0.000       0.000             107               0
  139       -1549.903    -429.640           0.000       0.000             139               0
   13          29.777    -297.118           0.000       0.000              13               0
  138         -24.344     505.748           0.000       0.000             138               0
    3          61.760     201.513           0.000       0.000               3               0
  124        -588.705    -204.250           0.000       0.000             124               0
  108        -482.808      -2.808           0.000       0.000             108               0
   43         323.938    -157.146           0.000       0.000              43               0
   11         693.282     -58.805           0.000       0.000              11               0
   32          51.960    -172.268           0.000       0.000              32               0
   85         237.044    -944.002           0.000       0.000              85               0
   34       -1043.189    -359.518           0.000       0.000              34               0
  241         881.689     211.619           0.000       0.000             241               0
    6        -127.367     -97.170           0.000       0.000               6               0
   29        -467.017      63.980           0.000       0.000              29               0
   76        -743.425     -21.080           0.000       0.000              76               0
  165        -311.230   -1383.329           0.000       0.000             165               0
   77        -178.459    -169.731           0.000       0.000              77               0
    0         972.448     404.957           0.000       0.000              -0               0
   44         -99.510    -418.500           0.000       0.000              44               0
  192         201.210    -542.693           0.000       0.000             192               0
  221        1057.266    -559.010           0.000       0.000             221               0
  253         112.431    -671.238           0.000       0.000             253               0
  254         351.059     515.968           0.000       0.000             254               0
  116        -916.567    -174.633           0.000       0.000             116               0
  179         128.142    1275.832           0.000       0.000             179               0
   85        -898.484    -781.082           0.000       0.000              85               0
   78        -916.757   -1193.481           0.000       0.000              78               0
   92        -542.510    -678.561           0.000       0.000              92               0
  190         730.633    -402.099           0.000       0.000             190               0
  253         408.049    -370.549           0.000       0.000             253               0
  199          47.176     113.512           0.000       0.000             199               0
   73          59.418    -469.394           0.000       0.000              73               0
   10        -101.715   -1124.903           0.000       0.000              10               0
   82         184.815    -314.515           0.000       0.000              82               0
   76         271.815    -527.416           0.000       0.000              76               0
  135         462.496    -228.515           0.000       0.000             135               0
  190         -35.699     194.220           0.000       0.000             190               0
  120       -1522.482     424.470           0.000       0.000             120               0
  146        -314.683   -1083.347           0.000       0.000             146               0
  223         655.870     -69.603           0.000       0.000             223               0
  205        -204.978     245.042           0.000       0.000             205               0
