SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   72        8218.000       0.000            -nan        -nan              72            -nan
   15        -366.934     717.084            -nan        -nan              15            -nan
  159        -143.367     213.187            -nan        -nan             159            -nan
  167        -317.516      44.651            -nan        -nan             167            -nan
  121         -54.653      72.762            -nan        -nan             121            -nan
    2        -573.234     -66.538     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000               2            -nan
  180        -436.803    -758.281            -nan        -nan             180            5758154103495565784370916934541003786032510351596171346948624016804648950645138778637065850461264763116985279269292048936464886882493266052707646179741026267415893192877287757158905926521216715161149112320
   87        -174.638     473.038            -nan        -nan              87            -nan
  180         182.345    -272.251           0.000      -0.000             180            -nan
  124          90.068    -359.099       -3575.413      -0.000             124               0
   36         277.969    -453.530            -nan        -nan              36              -1
    9        -226.217     317.963           0.000      -0.000               9            -nan
  145        -906.658     133.011          -0.000      34.442             145               0
   88         -20.694    -730.517         -83.149       0.000              88               0
  123         250.871     511.881           0.000      -0.000             123              -0
  143          39.917     585.314            -nan        -nan             143              -0
  223         254.991     663.001           0.000      -0.000             223            -3530239390150276018763615698944
   63        -494.910      93.849     -304805734727798366826193022822415341026943276907994329948923256275959469065516242701512280091260797797834682666365991002639278008941273755121919362650310815758163718365964987381271124916027761188283578792033168458342263813308287416381162151395655216214808732357922230436408084531521213769851879297122304.000 30020637703483356472373567668265092865071485337773934964906857752189765317536072064214513009743067729246212007137092247937324748158607155909866862589361498669949649613612289600250002119220210696430993059163286733084659329113309649482656133376864104231380899380303563249334961787410275751983396750884864.000              63              -0
  113        -238.857      71.086            -nan      -0.000             113            63611216337135309962928993533983669430408352281194144554859883340548369795073079522575848777380632580472011458176063141054691582800326804209345414379925936273002158818837019033045427386581642541094885065087500167202901410001042945208152585387302633073401505226746543439924563017728
   56        -486.784     268.008           0.000       0.045              56            -nan
  128         375.737     339.889     19422912542026664593616973056692285126835750382653869751844005921981253626910727841309883972253091487928483307329725898902174531138497813639737717497886823266530665293541394632029933389243260271370359571080045603872184610614302608192330286015912351986416578743256007039212886949888.000 46891113057469274566084748840301124215727844284968754278737457556976437967879806835206871435996402683822059153713655299593873858318046253765234170651492023793070134336320097004959023094818096347342532578055840322857510751410073314416032908943720743612217753652729658087770165346304.000             128              -0
  105         -50.319    -435.505           0.000       0.000             105            -16311612111542738385431191748711371087315713032744682269691864875002778213430512391826664317447897795872164046310732581302004541625452937088837299758082487175344910548358741047168673185717759704464754143487714420292661708763005340258015893857050860168675328
   28         560.012     280.481           0.000      -0.000              28               0
  235         235.178    -425.587           0.000      -0.000             235              -0
   11        -622.350     321.737           0.000      -0.000              11              -0
  240         336.298    -217.018          -0.000       0.000             240               0
  182        -530.659    -562.504           0.000       0.000             182              -0
   47          37.201     563.077          -0.000       0.000              47               0
  163         -94.424     -80.375           0.000      -0.000             163              -0
  116         -73.270    -486.298         -42.174       0.000             116              -0
    9        -179.154     186.175           0.000       0.000               9              -0
  235        1101.883    -302.475            -nan        -nan             235               0
  131         888.000       0.021           0.000       0.000             131               0
  168        1101.849     302.520           0.000       0.000             168               0
  146        -179.173    -186.182           0.000       0.000             146               0
  253         -73.304     486.292           0.000       0.000             253               0
  171         -94.437      80.358           0.000       0.000             171               0
   71          37.214    -563.075           0.000       0.000              71               0
   84        -530.684     562.484           0.000       0.000              84               0
   95         336.287     217.020           0.000       0.000              95               0
  195        -622.334    -321.769           0.000       0.000             195               0
  120         235.172     425.590           0.000       0.000             120               0
  105         560.022    -280.466           0.000       0.000             105               0
   84         -50.345     435.491           0.000       0.000              84               0
  208         375.739    -339.890           0.000       0.000             208               0
  228        -486.784    -268.036           0.000       0.000             228               0
  228        -238.856     -71.103           0.000       0.000             228               0
  175        -494.899     -93.882           0.000       0.000             175               0
   35         255.028    -662.998           0.000       0.000              35               0
   85          39.944    -585.306           0.000       0.000              85               0
  232         250.889    -511.850           0.000       0.000             232               0
  163         -20.737     730.528           0.000       0.000             163               0
  191        -906.651    -133.052           0.000       0.000             191               0
    4        -226.184    -317.962           0.000       0.000               4               0
  142         277.964     453.552           0.000       0.000             142               0
  202          90.059     359.101           0.000       0.000             202               0
  245         182.335     272.250           0.000       0.000             245               0
   69        -174.619    -473.045           0.000       0.000              69               0
  250        -436.828     758.263           0.000       0.000             250               0
  152        -573.216      66.499           0.000       0.000             152               0
  185         -54.622     -72.775           0.000       0.000             185               0
    3        -317.480     -44.675           0.000       0.000               3               0
  132        -143.305    -213.203           0.000       0.000             132               0
   61        -366.793    -717.095           0.000       0.000              61               0
