SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  147        9023.000       0.000            -nan        -nan             147            -nan
   50          22.879     283.184            -nan        -nan              50            -nan
  180         135.730     464.097            -nan        -nan             180            -nan
   93        -487.949     138.644            -nan        -nan              93            -nan
   16          92.178     352.027            -nan        -nan              16            -nan
  202         -54.092     -59.799     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             202            -nan
   25         619.266     682.359            -nan        -nan              25            368521862623716210199738683810624242306080662502154966204711937075497532841288881832772214429520944839487057873234691131933752760479569027373289355503425681114617164344146416458169979297357869770313543188480
  157        -259.095    -445.413            -nan        -nan             157            -nan
  173         119.221    -379.565           0.000      -0.000             173            -nan
  116         544.133     893.114       -3492.264      -0.000             116               0
   78        -100.552     331.556            -nan        -nan              78              -1
  187        -124.559    -446.290           0.000      -0.000             187            -nan
  238         446.878     206.945          -0.000      34.442             238               0
  163        -425.692    -346.034         -83.149       0.000             163               0
   77        -231.493     876.908           0.000      -0.000              77              -0
  103         220.013     421.341            -nan        -nan             103              -0
   28        -100.009     388.993           0.000      -0.000              28            -3530239186255822513416343388160
  232        -783.221    -284.705     -304805734727798366826193022822415341026943276907994329948923256275959469065516242701512280091260797797834682666365991002639278008941273755121919362650310815758163718365964987381271124916027761188283578792033168458342263813308287416381162151395655216214808732357922230436408084531521213769851879297122304.000 30020637703483356472373567668265092865071485337773934964906857752189765317536072064214513009743067729246212007137092247937324748158607155909866862589361498669949649613612289600250002119220210696430993059163286733084659329113309649482656133376864104231380899380303563249334961787410275751983396750884864.000             232              -0
   82        -616.795    -280.826            -nan      -0.000              82            4071117845576659837627455586174954843546134545996425251511032533795095666884677089444854321752360485150208733323268041027500261299220915469398106520315259921472138164405569218114907352741225122630072644165600010700985690240066748493321765464787368516697696334511778780155172033134592
   81         372.330    -542.563           0.000       0.044              81            -nan
  228        -404.231      29.010     19422912542026664593616973056692285126835750382653869751844005921981253626910727841309883972253091487928483307329725898902174531138497813639737717497886823266530665293541394632029933389243260271370359571080045603872184610614302608192330286015912351986416578743256007039212886949888.000 46891113057469274566084748840301124215727844284968754278737457556976437967879806835206871435996402683822059153713655299593873858318046253765234170651492023793070134336320097004959023094818096347342532578055840322857510751410073314416032908943720743612217753652729658087770165346304.000             228              -0
  210         -63.576     793.213           0.000       0.000             210            -1043943175138735256667596271917527749588205634095659665260279352000177805659552793076906516316665458935818498963886885203328290664028987973685587184517279179222074275094959427018795083885936621085744265183213722898730349360832341776513017206851255050795220992
  125         280.012     365.240           0.000      -0.000             125               0
   22        -272.369     111.312           0.000      -0.000              22              -0
  138         612.785     -71.559           0.000      -0.000             138              -0
   42         117.286     773.717          -0.000       0.000              42               0
  168         512.145      73.612           0.000       0.000             168              -0
  239         597.002    -186.570          -0.000       0.000             239               0
   96        -258.838      66.087           0.000      -0.000              96              -0
  130         367.071     274.007         -41.193       0.000             130              -0
  223        -222.337    -136.069           0.000       0.000             223              -0
  243        -314.196    -323.764            -nan        -nan             243               0
  181        -295.000      -0.008           0.000       0.000             181               0
  148        -314.204     323.741           0.000       0.000             148               0
   80        -222.328     136.040           0.000       0.000              80               0
  197         367.093    -274.007           0.000       0.000             197               0
   95        -258.824     -66.108           0.000       0.000              95               0
  106         597.007     186.580           0.000       0.000             106               0
   99         512.147     -73.614           0.000       0.000              99               0
   12         117.316    -773.723           0.000       0.000              12               0
  222         612.773      71.580           0.000       0.000             222               0
  177        -272.374    -111.337           0.000       0.000             177               0
  199         280.022    -365.241           0.000       0.000             199               0
  204         -63.554    -793.214           0.000       0.000             204               0
   85        -404.232     -29.012           0.000       0.000              85               0
   21         372.301     542.581           0.000       0.000              21               0
   52        -616.818     280.789           0.000       0.000              52               0
  113        -783.222     284.651           0.000       0.000             113               0
  253         -99.973    -389.020           0.000       0.000             253               0
  134         220.041    -421.345           0.000       0.000             134               0
  195        -231.450    -876.915           0.000       0.000             195               0
  225        -425.687     346.022           0.000       0.000             225               0
   89         446.905    -206.927           0.000       0.000              89               0
   64        -124.566     446.277           0.000       0.000              64               0
  248        -100.516    -331.577           0.000       0.000             248               0
  228         544.188    -893.087           0.000       0.000             228               0
  107         119.214     379.580           0.000       0.000             107               0
  161        -259.093     445.390           0.000       0.000             161               0
  211         619.314    -682.343           0.000       0.000             211               0
  203         -54.080      59.795           0.000       0.000             203               0
   36          92.214    -352.027           0.000       0.000              36               0
  179        -487.904    -138.665           0.000       0.000             179               0
  190         135.814    -464.088           0.000       0.000             190               0
  217          23.011    -283.171           0.000       0.000             217               0
