SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   94       66866.000       0.000            -nan        -nan              94            -nan
  239       -1522.141   -1008.872            -nan        -nan             239            -nan
  110        1645.642   -1229.712            -nan        -nan             110            -nan
   35        1278.362     920.065            -nan        -nan              35            -nan
  193         626.351   -1466.313            -nan        -nan             193            -nan
    5         759.705    1222.298            -nan        -nan               5            -nan
  223         -44.336     847.767            -nan        -nan             223            -nan
  192         859.121   -1007.465            -nan        -nan             192            -nan
  246         239.948    1120.404           0.000      -0.000             246            -nan
  166         608.639    -157.633            -nan        -nan             166              -0
   72       -2816.034      35.567            -nan        -nan              72            -nan
   10       -1770.325    3202.811       -3504.080   -5921.938              10            -nan
   94        -153.110     346.461            -nan        -nan              94               0
  185        2121.394     527.512            -nan        -nan             185            -nan
   66        -262.042     438.535            -nan        -nan              66            -nan
  162         524.830    -429.122            -nan        -nan             162            -nan
   59         940.155   -1141.727            -nan        -nan              59            -nan
  196       -1068.509     953.557     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             196            -nan
  138         763.633    -843.984            -nan        -nan             138               0
    3        -466.120     636.684          23.935     -11.955               3            -nan
   63        -221.661    -271.408            -nan        -nan              63               0
  243        -885.987      17.726           0.000       0.000             243            -nan
  255        -390.489      -5.214            -nan        -nan             255               0
  187         682.899     298.485     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             187            -nan
   74        -165.973     995.373           0.000       0.000              74              -0
   84       -1333.979   -1800.076        -282.743      -0.000              84              -0
  165        -142.453     177.283         -10.459     -89.835             165              -0
  238         461.686    2150.062        -723.849     602.846             238               0
  108         551.583      81.572            -nan        -nan             108              -0
   86        -401.017   -4087.587            -nan        -nan              86            -nan
   95        -646.333   -2792.437            -nan        -nan              95            -nan
  202       -2447.846     -12.769            -nan        -nan             202            -nan
   69         -17.024     829.529            -nan        -nan              69            -nan
  205          41.184    -993.394            -nan        -nan             205            -nan
  238         281.389     344.320          15.000      -0.000             238            -nan
    6        -250.462     195.029           0.000      -0.000               6               0
  210        1272.202    -477.749            -nan        -nan             210              -0
  206        -310.154    1067.520            -nan        -nan             206            -nan
  199        -693.073    -620.817           0.000      -0.000             199            -nan
  201        -380.537    -586.640           0.000      -0.000             201              -0
  116        -100.505     604.717          -0.000      -0.000             116               0
   15       -1035.942     -36.988          -0.000      -0.000              15              -0
  212        1765.021     490.045        -565.487      -0.000             212               0
  211         596.901     458.712          -0.000      -0.000             211              -0
  201        1373.876    1055.352            -nan        -nan             201               0
   23        -475.307     -62.433            -nan        -nan              23            -nan
  117        1173.477     572.755            -nan        -nan             117            -nan
    4       -1203.490     394.422            -nan        -nan               4            -nan
  219       -3139.316     881.211            -nan        -nan             219            -nan
    0        1564.912    -503.027            -nan        -nan               0            -nan
    8        1732.003    1351.262            -nan        -nan               8            -nan
