SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   21       16340.000       0.000            -nan        -nan              21            -nan
  145        -626.575     244.615            -nan        -nan             145            -nan
  158         -41.912     546.686            -nan        -nan             158            -nan
  238        1533.396    -500.447            -nan        -nan             238            -nan
   25         472.036     621.990            -nan        -nan              25            -nan
  158        -455.267    -420.132            -nan        -nan             158            -nan
  211         448.717     343.936            -nan        -nan             211            -nan
   86         -61.430    -528.840            -nan        -nan              86            -nan
  129       -1159.897     -93.988           0.000      -0.000             129            -nan
  219        -846.720     485.991            -nan        -nan             219               0
  232        -885.339    -213.875            -nan        -nan             232            -nan
   79         436.121    -209.694        -442.985    -766.003              79            -nan
    1        -458.781     361.429         477.317    -272.938               1               0
   28         300.688    -545.201         -83.149       0.000              28               0
   20        -393.938     189.137           0.000      -0.000              20              -0
  100         439.752      47.275            -nan        -nan             100              -0
  185         283.961   -1078.670           0.000      -0.000             185            -nan
   81         367.935     438.530     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              81              -0
    3         364.923    -876.004            -nan       0.000               3            -2671727809333334053202351232439922816280998896485980790355737121799330705935866961673425647401127097811491609650635520851308977417704418102305322909464039871693360492879388367801611482239850250240
    7        -582.078    -479.965           8.510      -4.190               7            -nan
  215        -479.020     162.866     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             215               0
   39       -1231.503     258.209           0.000      -0.000              39            -308350137955260323845353551240207213743882801665328440628210028920798312446745577840676506322141540629965678233663833156710841167348005764970784829361260377510261635498863487640234894008870847383948330312663040
  221         225.923     223.674           0.000       0.000             221               0
   93       -1057.248     107.041           0.000      -0.000              93              -0
  164         420.425     526.193           0.000       0.000             164               0
   33        1223.655    -253.247           0.000      -0.000              33              -0
  130        -492.875    -984.022           0.000      -0.000             130               0
  154        -708.107      -5.625        -249.916     195.036             154              -0
   36         812.731     -73.413           0.000       0.000              36              -0
   12        -781.264     -74.188         -51.575     -31.654              12              -0
  175       -1179.085    -591.147            -nan        -nan             175               0
   57        -258.182   -1039.377            -nan        -nan              57            -nan
  157        1174.003     -31.958           0.000      -0.000             157            -nan
   78          61.108     372.658           0.000      -0.000              78              -0
   40        -407.046     281.964          -0.000      -0.000              40              -0
  183        -580.659     229.657           0.000      -0.000             183              -0
  236        -366.663     414.737           0.000      -0.000             236              -0
  251        -643.712     496.626          -0.000      -0.000             251              -0
   13         136.147    1665.224           0.000      -0.000              13              -0
  109         642.096   -1165.783           0.000      -0.000             109              -0
  214         516.826     742.444          -0.000      -0.000             214              -0
