SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  128        7579.000       0.000            -nan        -nan             128            -nan
  204        -467.161    -539.289            -nan        -nan             204            -nan
  210         941.705     302.690            -nan        -nan             210            -nan
  145         829.338     406.129            -nan        -nan             145            -nan
   45        -491.713    -475.998            -nan        -nan              45            -nan
  153        -346.406     285.998     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             153            -nan
   53        -510.624    -218.005            -nan        -nan              53            2483832440503600943511064721139187420838822762902980484636883674984110778035669414196679189067800866974051848342617160757967832009559946219065872256382350444680984677152552333875101606858790350139565681548772969782199571093261829690509454870384557076274585776774598015057920
  197        1209.454    -553.465            -nan        -nan             197            -nan
   63          58.585    -233.825           0.000      -0.000              63            -nan
   83         204.011     -56.987        -415.746      -0.000              83               0
  210        -408.246     -94.327            -nan        -nan             210              -1
   59        -276.510     224.241           0.000      -0.000              59            -nan
   38         124.186    -370.730          -0.000      34.442              38              -0
   25        -187.207    -563.811         -83.149      -0.000              25               0
   10        -552.208    -463.237           0.000      -0.000              10              -0
    4         183.828    -384.223            -nan        -nan               4               0
  254          80.000    -154.997           0.000      -0.000             254            -3530226133723008313623868080128
   62        -218.731     165.067     -17056234661746905548360285742361872841835099793735104625598813117411277228305197143769838077790732560616124193480990044869184019068711835502905658908869754648259556995264319365678169318081432014300770847997122802426238570962993306076113272832.000 -173175473123283550547913559260966383613902696610734476961884745426040635883981963680271173989195827065319712198658025608830541521906017978780450260764023809340698306593753832089097010963468751947688634304710361933954569390364432380491657641984.000              62              -0
  187         392.567      -4.132            -nan       0.000             187            -7749624730185277261015391360868848188564078682711607085684637515053712190005403270052232455484184892667848642030075797557254986610610547649228816518337690528123991835232414122118336765357461053805526482396358311063078662712567636024098816
  172        -145.797     175.357           0.000       0.005             172            -nan
  143         443.330     326.895     -29366393698000759275016504789351169318099906790124137394095364797116779885189279155762209592533571719400145512245367548798288600624433876859783364335584829679398681626521784266260480.000 -70896827857487882062012533211996140084861538085619198651692552906781183770888697757964395474554914006752458152308481545349052794505989023606505536205634145202792202262619384061100032.000             143              -0
  233        -250.711    -353.692           0.000       0.000             233            -137993200029141767331609294734841973663104586577863045930534044644421636789291709238671009581503730487342397277889643203575361941691156982231866427722465027838383299267110371328
  247        -593.740    -154.833           0.000      -0.000             247               0
   51        -470.769     487.743           0.000      -0.000              51              -0
  136         399.411     368.176           0.000      -0.000             136              -0
  161        -127.756    -462.771          -0.000       0.000             161               0
  170         409.700     273.486           0.000       0.000             170              -0
  174         -47.900    -337.952          -0.000       0.000             174               0
  154         796.191    -254.363           0.000      -0.000             154              -0
  205        -125.543    -190.998          -4.904       0.000             205              -0
   73        -431.153    -350.236           0.000       0.000              73              -0
   26        -162.152     393.698            -nan        -nan              26               0
  153          97.000      -0.001           0.000       0.000             153               0
   28        -162.138    -393.701           0.000       0.000              28               0
  172        -431.161     350.225           0.000       0.000             172               0
  198        -125.532     190.992           0.000       0.000             198               0
  181         796.188     254.393           0.000       0.000             181               0
  225         -47.916     337.939           0.000       0.000             225               0
  139         409.708    -273.477           0.000       0.000             139               0
  245        -127.781     462.756           0.000       0.000             245               0
   52         399.416    -368.174           0.000       0.000              52               0
   94        -470.761    -487.761           0.000       0.000              94               0
   48        -593.742     154.814           0.000       0.000              48               0
   91        -250.708     353.675           0.000       0.000              91               0
  119         443.354    -326.884           0.000       0.000             119               0
   59        -145.784    -175.362           0.000       0.000              59               0
   95         392.569       4.151           0.000       0.000              95               0
  118        -218.724    -165.070           0.000       0.000             118               0
  121          79.999     155.010           0.000       0.000             121               0
   27         183.809     384.238           0.000       0.000              27               0
   34        -552.225     463.214           0.000       0.000              34               0
    9        -187.217     563.794           0.000       0.000               9               0
    4         124.180     370.717           0.000       0.000               4               0
   25        -276.491    -224.266           0.000       0.000              25               0
   60        -408.228      94.304           0.000       0.000              60               0
  141         204.035      56.991           0.000       0.000             141               0
  187          58.603     233.824           0.000       0.000             187               0
  231        1209.440     553.505           0.000       0.000             231               0
   59        -510.633     217.962           0.000       0.000              59               0
   85        -346.372    -286.025           0.000       0.000              85               0
  181        -491.688     475.961           0.000       0.000             181               0
  133         829.408    -406.113           0.000       0.000             133               0
  112         941.757    -302.653           0.000       0.000             112               0
   78        -467.096     539.262           0.000       0.000              78               0
