SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  134       32473.000       0.000            -nan        -nan             134            -nan
   42           0.403   -1492.927            -nan        -nan              42            -nan
   59        -774.097     -29.105            -nan        -nan              59            -nan
  108        1999.085    -193.274            -nan        -nan             108            -nan
  139        -200.635    -478.147            -nan        -nan             139            -nan
  164       -1016.856     696.572            -nan        -nan             164            -nan
  132          12.019    -438.491            -nan        -nan             132            -nan
  124        -505.526     214.676            -nan        -nan             124            -nan
    7       -1841.118    -522.239           0.000      -0.000               7            -nan
  206         331.809     580.370            -nan        -nan             206               0
  226        -113.774    -245.557            -nan        -nan             226            -nan
  225         877.093    1195.327       -3504.080   -5921.938             225            -nan
    4        -191.293    -348.986        3687.512   -2396.983               4               0
   35        -318.396     969.042         -83.149       0.000              35               0
  208         198.559     428.054            -nan        -nan             208               0
  160          28.862    -405.234            -nan        -nan             160            -nan
   90        -731.306     886.907            -nan        -nan              90            -nan
  252       -1140.259    -626.159     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             252            -nan
  238        -754.470     391.502            -nan        -nan             238               0
  236        1264.513    -178.135          23.935     -11.955             236            -nan
   59         301.862    -796.177     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              59               0
  169       -1492.918     747.116           0.000       0.000             169            -245871
  106       -1815.791    -409.413            -nan        -nan             106               0
   70         290.014    -185.445     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              70            -nan
  191        -531.590     199.615           0.000       0.000             191            -119161184146752186867509083636078827155120020087939783579952136512985443037656956196521771008
  160         338.516     874.315        -106.814      -0.000             160              -0
  128         101.788     539.179          -3.951     -33.938             128              -0
  189        1006.065      79.746        -710.807     569.056             189               0
   44        -424.127     378.285           0.000       0.000              44              -0
   90         237.752     409.056            -nan        -nan              90              -0
  213        -638.898    -422.958            -nan        -nan             213            -nan
  178        -924.208    -386.832            -nan        -nan             178            -nan
  132        -245.707    -595.041           0.000      -0.000             132            -nan
   17         674.165    -852.368            -nan        -nan              17              -0
   31        1156.122      99.433           5.667      -0.000              31            -nan
   16       -2475.605    -983.863           0.000      -0.000              16               0
  181          88.654    -870.192           0.000      -0.000             181              -0
  164        -539.224    -334.033            -nan        -nan             164              -0
  141        -737.653    -623.881           0.000      -0.000             141            -nan
  189         421.745    1495.134           0.000      -0.000             189              -0
  115          89.204     908.902          -0.000      -0.000             115              -0
  111         367.011     862.911          -0.000      -0.000             111              -0
  158        1039.888     504.987        -213.628      -0.000             158              -0
  120        -221.830    -397.304          -0.000      -0.000             120              -0
  147        -570.639     277.016          34.000      -0.000             147              -0
  111         -32.842     682.836            -nan        -nan             111               0
   24       -1257.422    -179.793            -nan        -nan              24            -nan
  237         525.662      78.088            -nan        -nan             237            -nan
  107         735.760     345.019     -119138.718 -201345.894             107            -nan
    6         883.611      47.128            -nan        -nan               6             -14
  217         705.740     450.648         813.807    -406.461             217            -nan
  167        2619.293    -576.167     -334781901120379041402803726179105755448888137974988710634345817726758071640184317270695082303085683516143797461558040244391024204023863933169918084938184433366269506266986922719206728971437981727331507343151901704192.000      -0.000             167               0
  175         310.562    -170.197      -23898.217   18650.346             175            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
   67         495.310    1526.307            -nan        -nan              67              -3
  237        -237.296    1465.552           0.000      -0.000             237            -nan
  110         279.342    -815.926           0.000      -0.000             110               0
  228        1004.034    -292.888          -0.000      -0.000             228               0
  109        -633.020     671.854          -0.000      -0.000             109              -0
   44        -268.793    -232.566          -0.000      -0.000              44              -0
   17         408.259    -905.038           0.000      -0.000              17              -0
  199          66.133    -159.446     -4019498648994490801874365320022458368.000      -0.000             199               0
    1        -914.029    -483.464            -nan        -nan               1              -0
  196       -1137.073    -632.916            -nan        -nan             196            -nan
   76        -934.410    -741.997            -nan        -nan              76            -nan
   18        -930.003     742.975            -nan        -nan              18            -nan
  227         596.186    -318.529          -0.000      -0.000             227            -nan
   92         672.037     -40.754          -0.000       0.000              92               0
  200        -764.041    1220.253          -0.000      -0.000             200               0
  135          98.658     777.076          -0.000       0.000             135               0
  233       -1143.576     906.582           0.000       0.000             233               0
  133        1071.509    -125.651           0.000       0.000             133               0
  251         189.085     364.155           0.000       0.000             251               0
   89        1980.652    1007.456           0.000       0.000              89               0
   36       -1603.066    -578.970           0.000       0.000              36               0
  115         108.508    1186.865           0.000       0.000             115               0
  236         360.222   -1127.990           0.000       0.000             236               0
  147         -98.771     266.978           0.000       0.000             147               0
  139         494.709   -2468.108            -nan        -nan             139               0
  217         576.428     375.656            -nan        -nan             217            -nan
  255        -114.961    -155.362            -nan        -nan             255            -nan
  146       -1668.617     113.192            -nan        -nan             146            -nan
  179          85.403    -105.452       -2827.071       0.000             179            -nan
  167         163.028    -244.488     -10365038068903566840446363391970872931916504897133997357827210757559038571810189448410341951078772124453419857540872562838120993054516721397525574331369530528750268899527850767140627843923384088923517821337999697475894514320162121183647516400994275781639957199474216124986650213219318209878958982056378368.000 1004108280768739308534944948792760821757370444463633121862551610499734059975269602048821608379093685072038589179296841872892380240547001073046624234320838476701113931259903715072135000005459108474055058485025632087012508960961439219778399332330388902205832137799791301603673326984220762606415374222098432.000             167              -0
   65         368.098   -1036.842           0.000       0.000              65            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
  247         437.252     158.267           0.000      -0.000             247               0
  148         535.198    2134.548         507.794   -3026.880             148               0
  176        1103.298     114.369           0.000      -0.000             176               0
  220         -88.770   -1871.803          -0.000      -0.000             220               0
    2         230.829     283.712          -0.000      -0.000               2              -0
  220        -337.841     524.949           0.000      -0.000             220              -0
  237       -1238.999     468.161          -0.000      -0.000             237               0
  202        1023.883     351.789           0.000      -0.000             202              -0
  222         930.642     367.977          -0.000      -0.000             222               0
  177       -2637.819     870.434          -0.000      -0.000             177              -0
   23         809.140   -1225.223          -0.000      -0.000              23              -0
  240         873.415    -937.358           0.000       0.000             240              -0
  149       -1036.302     290.912           0.000       0.000             149               0
  115         727.693     540.671           0.000       0.000             115               0
  185        -592.224    -510.066          -4.175      -3.832             185               0
   29        -496.438    -711.717          -0.000       0.000              29              -0
   93        -544.010    -741.381           0.000       0.000              93               0
   63       -1710.909    -711.287           0.000       0.000              63               0
   24         263.610     948.453          -0.000      -0.000              24               0
  182        -508.334     376.275          -0.000      -0.000             182              -0
   99        1327.251   -1412.540          -0.000      -0.000              99              -0
  139        -409.258     851.939           0.000      -0.000             139              -0
  163         588.666    -642.747           0.000      -0.000             163              -0
  247         899.013    1209.159          -1.643       2.900             247              -0
   23         133.188   -1297.216          29.841      15.950              23               0
  124        -228.831     846.546           0.000      -0.000             124               0
  247         537.515    -606.957            -nan        -nan             247              -0
  169        -571.806    -474.905            -nan        -nan             169            -nan
   48        1204.206    -456.710            -nan        -nan              48            -nan
  158         -10.514     361.634           0.000       0.000             158            -nan
  235        -229.336    -373.038            -nan        -nan             235               0
   39        1719.467    -652.700           5.667      -0.040              39            -nan
   51        -981.215    -681.847          -0.000       0.000              51               0
  155        -551.081    -655.199          -0.000       0.000             155              -0
    4        1003.273    1209.539            -nan        -nan               4              -0
   53        1092.841    -833.018           0.000       0.000              53            -nan
  119         684.774    -904.879           0.000       0.000             119               0
  241        -159.234    -579.028           0.000       0.000             241               0
    0        1031.121     531.489           0.000       0.000              -0               0
   86         631.767    -562.194           0.000       0.000              86               0
  163         739.690    -527.199           0.000       1.668             163               0
   23        -862.701    -808.256         -33.959       0.000              23               0
   71         349.656     409.755            -nan        -nan              71              -0
   56         446.947     928.271            -nan        -nan              56            -nan
  138       -1785.000      -0.175           0.000       0.000             138               0
    0         447.202    -928.175           0.000       0.000              -0               0
   85         349.733    -409.569           0.000       0.000              85               0
  232        -862.766     808.216           0.000       0.000             232               0
   63         739.718     527.355           0.000       0.000              63               0
  110         631.730     562.285           0.000       0.000             110               0
  158        1031.202    -531.289           0.000       0.000             158               0
  163        -159.332     579.077           0.000       0.000             163               0
  249         684.665     905.001           0.000       0.000             249               0
   65        1092.681     833.110           0.000       0.000              65               0
  155        1003.353   -1209.385           0.000       0.000             155               0
   17        -551.308     655.182           0.000       0.000              17               0
  190        -981.275     681.689           0.000       0.000             190               0
  146        1719.375     652.948           0.000       0.000             146               0
  186        -229.471     372.926           0.000       0.000             186               0
  239         -10.441    -361.665           0.000       0.000             239               0
   48        1204.077     456.914           0.000       0.000              48               0
  165        -571.950     474.775           0.000       0.000             165               0
   23         537.387     606.954           0.000       0.000              23               0
  100        -228.720    -846.619           0.000       0.000             100               0
   64         132.990    1297.178           0.000       0.000              64               0
   27         899.195   -1209.071           0.000       0.000              27               0
  153         588.460     642.835           0.000       0.000             153               0
  184        -409.170    -851.993           0.000       0.000             184               0
   12        1326.917    1412.748           0.000       0.000              12               0
  154        -508.425    -376.461           0.000       0.000             154               0
   14         263.613    -948.377           0.000       0.000              14               0
  176       -1711.125     711.073           0.000       0.000             176               0
  177        -544.117     741.284           0.000       0.000             177               0
   85        -496.537     711.573           0.000       0.000              85               0
  232        -592.244     509.851           0.000       0.000             232               0
   60         727.799    -540.634           0.000       0.000              60               0
   86       -1036.224    -291.072           0.000       0.000              86               0
   62         873.309     937.501           0.000       0.000              62               0
