SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  155        7194.000       0.000            -nan        -nan             155            -nan
  180          75.246    -365.596            -nan        -nan             180            -nan
  132         601.289     333.973            -nan        -nan             132            -nan
  200         581.153     864.464            -nan        -nan             200            -nan
  139         575.330     -66.656            -nan        -nan             139            -nan
   52        -111.442    -470.370     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000              52            -nan
    1        -483.564      59.256            -nan        -nan               1            72678122535769531558374155517941065928527308624703842027967356846903996697202164542605817057691006641957714000300289477981619530361851548182740142465732735733655874277862277120
  192        -110.244     478.338            -nan        -nan             192            -nan
   53        -154.984    -644.115           0.000      -0.000              53            -nan
   95         367.230    -571.020       -4905.799      -0.000              95               0
   34          94.478    -192.257            -nan        -nan              34              -1
   19        -513.019     -66.988           0.000      -0.000              19            -nan
   13        -383.085    -510.304          -0.000      34.442              13              -0
   89        -187.135     119.503         -83.149       0.000              89              -0
  204         862.605     -21.465           0.000      -0.000             204              -0
  185         155.890    -115.110            -nan        -nan             185              -0
  118           8.992     627.000           0.000      -0.000             118            -3530226136960230628674892726272
  205         353.621     210.014     -304805734727802668468705867353259403262137924940334677658434616572250625602350871854645313709032589260734857147456977172387458279173714110146117674953542313072868731373138452359318371327951102591529947448526386686287822999545837129164621407727174237070623372956024767680489142279032230358252930415460352.000 30020637703439545385409231832555711228525993707511123724341488008879280544708162094196990311927930562297200450273475362017528566709405442737528520359436282103036978422189621400160402877430161692349891045520520997802841378129769599043154614522554784519560771076398629171620029617793096847770479000289280.000             205              -0
  236         153.525      45.672            -nan      -0.000             236            -511890137580587695443471913231059767281244610151420560633984007628033334917939591215170496529669703310706457995515926645981690018365503042262264282202855247829843185587876720651596130660766498282898484182985862282677277209503711626106361992457518128840356332990737907851593013788672
  132         796.256    -204.380           0.000       0.061             132            -nan
  144         -97.875     213.474     19423109864394617908316107344922965523137690996365560424435638145983180955388951178637390831685145532242371927709807178640153035121355894279233996253352262419271380945439134069588016715092573502291398755915778375025070036846275500958996131071396057185374946656950182867940174462976.000 46891589436356547600348498411865860243130647640291847756638154360384157862095710685131600695191020027780553977157466666999735151675164637976569101049902974640723035611855757855217826462919907380636354648598635210701925063219014223970356259994868771539844974202166292305052912582656.000             144              -0
    9        -224.393     -70.260           0.000       0.000               9            51471120391585886646826529918685774179936395018759269007245787050170162192907386125450201862271284194774164495998577235846843096265759940008281073989532903745745874538261551181110574361226437568049744122651493544286618066925713597474054615100153382567936
  124        -168.977      45.285           0.000      -0.000             124               0
  146         -60.727    -589.687           0.000      -0.000             146              -0
   80         100.980     243.892           0.000      -0.000              80              -0
   74        -529.085     218.539          -0.000       0.000              74               0
   80         921.336     151.066           0.000       0.000              80              -0
  219        -634.978     182.621          -0.000       0.000             219               0
  144         725.618      41.132           0.000      -0.000             144              -0
   43        -218.874     183.082         -57.866       0.000              43              -0
  133        -156.712    -120.643           0.000       0.000             133              -0
   44        -843.538      64.628            -nan        -nan              44               0
  224        -264.000      -0.011           0.000       0.000             224               0
   10        -843.527     -64.672           0.000       0.000              10               0
  244        -156.699     120.626           0.000       0.000             244               0
  107        -218.846    -183.102           0.000       0.000             107               0
   62         725.627     -41.111           0.000       0.000              62               0
  246        -634.962    -182.656           0.000       0.000             246               0
   44         921.347    -151.033           0.000       0.000              44               0
  116        -529.079    -218.564           0.000       0.000             116               0
   86         100.998    -243.883           0.000       0.000              86               0
   78         -60.747     589.683           0.000       0.000              78               0
  135        -168.968     -45.304           0.000       0.000             135               0
   99        -224.382      70.241           0.000       0.000              99               0
  168         -97.842    -213.485           0.000       0.000             168               0
   84         796.263     204.406           0.000       0.000              84               0
   29         153.531     -45.678           0.000       0.000              29               0
   30         353.634    -210.011           0.000       0.000              30               0
   33           9.023    -626.999           0.000       0.000              33               0
   10         155.896     115.124           0.000       0.000              10               0
  162         862.600      21.503           0.000       0.000             162               0
  178        -187.143    -119.505           0.000       0.000             178               0
   19        -383.108     510.290           0.000       0.000              19               0
   31        -513.008      66.963           0.000       0.000              31               0
   68          94.491     192.261           0.000       0.000              68               0
   99         367.217     571.030           0.000       0.000              99               0
  106        -155.003     644.086           0.000       0.000             106               0
  149        -110.210    -478.364           0.000       0.000             149               0
   63        -483.535     -59.281           0.000       0.000              63               0
  251        -111.419     470.352           0.000       0.000             251               0
  193         575.371      66.654           0.000       0.000             193               0
  196         581.228    -864.453           0.000       0.000             196               0
   39         601.346    -333.942           0.000       0.000              39               0
  161          75.319     365.599           0.000       0.000             161               0
