SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  239       31872.000       0.000            -nan        -nan             239            -nan
  123         547.300    -322.885            -nan        -nan             123            -nan
   10        -440.793    -504.700            -nan        -nan              10            -nan
  222        -237.920    -411.758            -nan        -nan             222            -nan
   95       -1026.344     403.871            -nan        -nan              95            -nan
  248        -315.192     -84.436            -nan        -nan             248            -nan
  177        1246.957    -151.486            -nan        -nan             177            -nan
   32         196.637    -702.562            -nan        -nan              32            -nan
  135        -441.154    -702.054           0.000      -0.000             135            -nan
  146         183.864     400.704            -nan        -nan             146               0
  195         586.548     976.690            -nan        -nan             195            -nan
  176        -559.008      57.611       -3504.080   -5921.938             176            -nan
   31         509.127    -884.125        3687.512   -2396.983              31               0
   40        -271.884   -1117.184         -83.149       0.000              40               0
   92        -422.438    -258.652            -nan        -nan              92               0
  198       -1197.032   -2484.543            -nan        -nan             198            -nan
   13         422.990      15.529            -nan        -nan              13            -nan
  226         643.787     654.345     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             226            -nan
  134        1424.910    -115.154            -nan        -nan             134            -52236534003875460543138887418173516680643215360
  136        -666.248    -463.458          23.935     -11.955             136            -nan
   31         -60.623    1028.301     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              31               0
   93         304.009    -385.936           0.000       0.000              93            -6028736314429724179712949565856751251559987155211421021634560
  177         -60.187     -33.983            -nan        -nan             177               0
  184         346.654     -90.566     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             184            -nan
  186        -182.966    -251.852           0.000       0.000             186            -2921823733587148376978628050690992345852543759970019622158237309344901243190116329848221781040898427093563606867066010723068377769488892231080214528
  224         432.949     794.549         -34.558      -0.000             224              -0
   99         442.441     118.008          -1.278     -10.980              99              -0
   61         506.132     814.263        -705.451     555.177              61               0
  148        -114.899    1007.462           0.000       0.000             148              -0
  229       -1172.198    1867.629            -nan        -nan             229              -0
   77        -585.707    -805.610            -nan        -nan              77            -nan
  131          -7.025     240.949            -nan        -nan             131            -nan
   97        -859.683    -407.516           0.000      -0.000              97            -nan
   87         520.594    -220.149            -nan        -nan              87              -0
   98        -169.118     -24.180           1.833      -0.000              98            -nan
  193         378.754   -1719.795           0.000      -0.000             193               0
   80        -963.643    -659.739           0.000      -0.000              80              -0
   19       -1255.549     897.379            -nan        -nan              19              -0
  225         474.422    -872.437           0.000      -0.000             225            -nan
  216       -1146.941     884.777           0.000      -0.000             216              -0
  166        -585.004   -1355.326          -0.000      -0.000             166              -0
  165         518.833     813.801          -0.000      -0.000             165              -0
  136        1177.840     693.396         -69.115      -0.000             136              -0
  198         -18.786     768.466          -0.000      -0.000             198              -0
  206        -221.522     904.664          11.000      -0.000             206              -0
  229        2281.803     137.513            -nan        -nan             229               0
  140         397.517     630.936            -nan        -nan             140            -nan
  219        -290.104    -126.258            -nan        -nan             219            -nan
  200         217.075     493.134      -38544.879  -65141.319             200            -nan
   18        -813.944      28.875            -nan        -nan              18             -14
  100         167.903    1293.395         263.290    -131.502             100            -nan
  231         271.469     612.974     -108311791538946153699873111791389311117861233883029981029358505429246231036049222201106727477813228103000830416493672463599959496443491168666428685944511988033864704748909230770768905026774621902701526715714131460096.000      -0.000             231               0
  112         459.088     371.960       -7731.776    6033.936             112            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
   21         -60.778   -1007.539            -nan        -nan              21              -3
  160         455.042    -173.172           0.000      -0.000             160            -nan
   43        1228.800     211.381           0.000      -0.000              43               0
  246        -997.242    -940.158          -0.000      -0.000             246               0
    3         412.105   -1982.278          -0.000      -0.000               3              -0
  105          27.017     936.719          -0.000      -0.000             105              -0
  139         405.913     511.041           0.000      -0.000             139              -0
  232         765.388    -858.279     -4019498648994490801874365320022458368.000      -0.000             232               0
  182         338.098   -1305.625            -nan        -nan             182              -0
   15       -1588.438    -364.689            -nan        -nan              15            -nan
   74        -612.782    1301.681            -nan        -nan              74            -nan
   14        -743.946    -666.080            -nan        -nan              14            -nan
