SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  181       17554.000       0.000            -nan        -nan             181            -nan
  208         872.996     -87.875            -nan        -nan             208            -nan
  212         740.622     429.342            -nan        -nan             212            -nan
  210        -702.068     -52.909            -nan        -nan             210            -nan
   29        -138.197      54.436            -nan        -nan              29            -nan
  121        -652.556     214.810            -nan        -nan             121            -nan
   31         911.827    -543.422            -nan        -nan              31            -nan
   30        -163.875     228.174            -nan        -nan              30            -nan
  165         923.664      -7.644           0.000      -0.000             165            -nan
  224         726.529     -62.312            -nan        -nan             224               0
  251         553.488    1018.692            -nan        -nan             251            -nan
  163        -242.183     157.996        -173.041    -305.531             163            -nan
  222         897.756     410.160         190.504     -85.629             222               0
  112        1154.682    -504.718         -83.149       0.000             112               0
   87         354.734      72.825           0.000      -0.000              87              -0
   51         314.872   -1287.236            -nan        -nan              51              -0
  191         206.911    -204.269           0.000      -0.000             191            -nan
  179         969.809    -788.041     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             179              -0
  241        -956.362    -328.798            -nan       0.000             241            -51678731706967977164133259098763244162815175586983193397619477660816903540292466742112810872675309586945818025352887617396619527028765150975522819162858888422340385130753475395508132547733160630838601053294607873175715840
  189        -232.394      59.781           5.319      -2.584             189            -nan
  122        -569.806    1046.648     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             122               0
