SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  242       32207.000       0.000            -nan        -nan             242            -nan
  248         912.639    -467.176            -nan        -nan             248            -nan
  171         292.935     889.254            -nan        -nan             171            -nan
   45        -813.558     430.554            -nan        -nan              45            -nan
  175        -514.240     417.672            -nan        -nan             175            -nan
  207        1290.512     363.349            -nan        -nan             207            -nan
   33        -188.659   -1132.914            -nan        -nan              33            -nan
  237         365.109    1251.370            -nan        -nan             237            -nan
   25           9.383    -642.775           0.000      -0.000              25            -nan
   24          64.715     104.167            -nan        -nan              24               0
  112        -641.344    -456.845            -nan        -nan             112            -nan
  168         668.061    1199.327       -3504.080   -5921.938             168            -nan
   82        2124.867     408.112        3687.512   -2396.983              82               0
   17        1151.414    -149.881         -83.149       0.000              17               0
   58        -235.097     508.445            -nan        -nan              58               0
  172         153.176    -775.066            -nan        -nan             172            -nan
   66        -314.926    -950.801            -nan        -nan              66            -nan
  244         629.560    -404.553     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             244            -nan
  194         446.416   -1297.556            -nan        -nan             194               0
  123       -1124.662    -526.903          23.935     -11.955             123            -nan
   59         539.919     722.907     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              59               0
  255       -1273.332     371.692           0.000       0.000             255               0
  238         430.418   -1468.211            -nan        -nan             238               0
   96       -1335.645    1222.586     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              96            -nan
   72         962.851    -833.419           0.000       0.000              72            -1504025593491433782180887678500855711472933900424723982480048128
    0        1494.436   -1435.623        -144.513      -0.000               0              -0
  205         988.951    -251.444          -5.346     -45.916             205              -0
   17         490.885    -209.452        -713.602     576.296              17               0
   27        -457.229    1839.635           0.000       0.000              27              -0
  200         235.641      50.406            -nan        -nan             200              -0
   63        -237.351   -1127.375            -nan        -nan              63            -nan
   13         864.326     203.673            -nan        -nan              13            -nan
  193          58.688     -96.515           0.000      -0.000             193            -nan
  234        -188.546    -345.663            -nan        -nan             234              -0
   59         387.043     562.955           7.667      -0.000              59            -nan
  113        -102.733    -120.483           0.000      -0.000             113               0
  185        1089.956    -620.367           0.000      -0.000             185              -0
   93        -573.682      96.815            -nan        -nan              93              -0
   95         112.142     -58.911           0.000      -0.000              95            -nan
  210        1288.132     -83.798           0.000      -0.000             210              -0
  118        -691.405     540.827          -0.000      -0.000             118              -0
  207        1211.799     856.992          -0.000      -0.000             207              -0
  123       -1367.310    -200.544        -289.026      -0.000             123              -0
  201         662.347      46.079          -0.000      -0.000             201              -0
  225         519.290    1209.678          46.000      -0.000             225               0
  182         242.072     803.904            -nan        -nan             182               0
  117         910.799    -102.452            -nan        -nan             117            -nan
   36        1270.168     529.066            -nan        -nan              36            -nan
  171         284.252    -501.398     -161187.677 -272409.151             171            -nan
   55       -1779.417   -1660.245            -nan        -nan              55             -14
  159        1638.733    -971.221        1101.033    -549.917             159            -nan
  230         340.726    -161.551     -452940219162865737133335364264945100006972547233608048880038822861695859072211200949173847802496116963693677770736472407265022187630111607305224862619574695018548835123831666612687106593413277264460849181477132304384.000      -0.000             230               0
   54         150.676    -281.728      -32332.882   25232.822              54            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
  141        -316.369    -457.060            -nan        -nan             141              -3
   71       -1537.938     448.587           0.000      -0.000              71            -nan
  126        -242.233   -1069.219           0.000      -0.000             126               0
  141         484.330    -265.605          -0.000      -0.000             141               0
   21         739.809   -1225.687          -0.000      -0.000              21              -0
  143        1375.896     670.426          -0.000      -0.000             143              -0
  168       -1046.893    1024.057           0.000      -0.000             168              -0
  221        1519.082    -773.356     -4019498648994490801874365320022458368.000      -0.000             221               0
  207         -97.250      53.560            -nan        -nan             207              -0
  182        -134.626     580.685            -nan        -nan             182            -nan
  159         246.940     210.425            -nan        -nan             159            -nan
  185        -481.070     631.952            -nan        -nan             185            -nan
  242       -1691.721    -376.947          -0.000      -0.000             242            -nan
   16        -726.843    -620.611          -0.000       0.000              16               0
  115        -778.664    -387.052          -0.000      -0.000             115               0
   79         672.828    1146.932          -0.000       0.000              79               0
  111         940.876    1042.814           0.000       0.000             111               0
   70        -160.756     388.255           0.000       0.000              70               0
  198        1632.905    -237.021           0.000       0.000             198               0
   63        -388.282   -2599.655           0.000       0.000              63               0
  193         942.251     265.060           0.000       0.000             193               0
  143       -1066.075   -1151.359           0.000       0.000             143               0
   32       -1405.461    -531.852           0.000       0.000              32               0
  120        -626.664    -885.687           0.000       0.000             120               0
    4         -48.365    -789.833            -nan        -nan               4               0
   69       -1372.621    -804.724            -nan        -nan              69            -nan
   35        1317.727      57.900            -nan        -nan              35            -nan
   60        -802.999   -1711.079            -nan        -nan              60            -nan
  228        -493.765   -1921.549       -3824.860       0.000             228            -nan
   10       -1193.633   -1249.515     -14023286799104826513533713158254636054116493880145050981461045683352543329117984469484842039920449985449963077129657375298296626967106079082320398486809030365058159830531707029396545755905191183386863893505750560414412639016999984620093530861224787845821705109278511088990224068966232121454727519186976768.000 1358499438687118049245488207557837661753430400738839660986911220005279430060581878721453898280970357359477931202306633540796025624486408898703757763397028562599091029818327040578291653699035243886050408925481066895657257184251891781116329480053383720111700354120104620275648523159713979806579090725535744.000              10              -0
  114        1147.590   -1467.845           0.000       0.000             114            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
  113        -625.381     512.592           0.000      -0.000             113               0
   81         551.233      98.478         687.016   -4095.191              81               0
  241        1215.906     144.383           0.000      -0.000             241               0
  255        1416.466     241.435          -0.000      -0.000             255               0
  102         650.828    -312.855          -0.000      -0.000             102              -0
  129        -803.118     458.664           0.000      -0.000             129              -0
  168       -1270.875     103.331          -0.000      -0.000             168               0
   68        -267.665    -203.170           0.000      -0.000              68              -0
   80        -118.790    -579.181          -0.000      -0.000              80               0
   95        -531.875    -169.887          -0.000      -0.000              95              -0
  227        -979.511    1566.244          -0.000      -0.000             227              -0
   10        -291.315    -168.727           0.000       0.000              10              -0
   81          -0.525   -1716.484           0.000       0.000              81               0
  244        1660.497    1133.544           0.000       0.000             244               0
  125         394.444     258.311          -5.649      -5.184             125               0
  161         440.327      -1.368          -0.000       0.000             161              -0
   99        -355.553    1389.688           0.000       0.000              99               0
  195        1951.674     879.308           0.000       0.000             195               0
  103       -1865.308     116.700          -0.000      -0.000             103               0
  163        -389.817    -602.614          -0.000      -0.000             163              -0
  133          74.937     718.411          -0.000      -0.000             133              -0
  247         957.168     599.720           0.000      -0.000             247              -0
