SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   87        7889.000       0.000            -nan        -nan              87            -nan
   82        -225.301     365.026            -nan        -nan              82            -nan
  115        -485.621     409.478            -nan        -nan             115            -nan
  125        -680.854     688.761            -nan        -nan             125            -nan
   36        -406.485      79.794            -nan        -nan              36            -nan
   92         292.696     -96.576     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000              92            -nan
   18          82.956    -542.335            -nan        -nan              18            148047950297808703393403573104094709207941458398281364717297773062235759379605615985195588413941911874654999276555607364056577206227776182834260002159020331184922735521349449984735346249269863971445899102018652545344803994492401462227669648551020447985803233192837120
   81         -79.192    -131.796            -nan        -nan              81            -nan
   38        -320.258    -359.991           0.000      -0.000              38            -nan
  140          86.127     133.212        -748.342      -0.000             140               0
  182        -329.492    -405.882            -nan        -nan             182              -1
   70        -893.071      33.164           0.000      -0.000              70            -nan
  255         358.605    -681.142          -0.000      34.442             255              -0
   77         181.663       7.867         -83.149       0.000              77              -0
  183         220.316    -619.111           0.000      -0.000             183              -0
  220          94.905     156.987            -nan        -nan             220               0
   90         153.999      45.003           0.000      -0.000              90            -3475079613282903441447065747456
  145         332.452      86.270     -16931392813252334956768023400090441903832763823831326250923304604754014003490704447274136301255400552739427633649898827467545842218814661538681643619963121635882689040547285126425023661556668084625183358102796985739262404904483923142853525504.000 -173187768928371465943507419088551999902465059431914990416794362054649887258533657901914263305371471901893465531810876474173185846627856869703407628226368173491133064771866559899985125561920967981874521297964316159228752317623398083586420637696.000             145              -0
    6        -569.803       5.719            -nan       0.000               6            -7795401003873330599893645247069858141857455437457800453389834242829172105198824163731695175186120132946354167107740687480238555254522922415268922327885592083165921077267016651556900183793483408936138043940667720138427195050302636032
  117         423.096    -147.673           0.000       0.009             117            -nan
  227         323.969     831.106     99207259091280090962900892639862582743277692093591415308075299881349108805032214098826777180633274303545487954997700128308764694029004693837542580702297987182419657879814484164323187952047770557696984371938330823389159639732147191808.000 239507787109948019346808363541723715344435771321447377768089844809378231071668653118521267527785342084982449211328877988762860099420834732356813767889900794894167497583656409602498110215382740879222882043270003564398386488855387701248.000             227              -0
    3        -475.502     -47.633           0.000       0.000               3            29835305842804459673732320950084699252684288354720919891971424250844534686598795086005655779381147169096862226966621977207805129594994852208155259003821136098916820907468460540907829566233120909816012767052497864807898170542522368
  244         -19.674    -309.147           0.000      -0.000             244               0
   42         522.924    -420.329           0.000      -0.000              42              -0
  137         -89.737    -373.983           0.000      -0.000             137              -0
   77          44.749    1074.043          -0.000       0.000              77               0
  151         738.137     397.019           0.000       0.000             151              -0
  139         271.901    -338.609          -0.000       0.000             139               0
  217        -260.092    -467.961           0.000      -0.000             217              -0
   29         244.481     530.483          -8.827       0.000              29              -0
   84        -508.811    -323.081           0.000       0.000              84              -0
   49        -541.103     164.181            -nan        -nan              49               0
  112         703.000       0.012           0.000       0.000             112               0
  200        -541.105    -164.206           0.000       0.000             200               0
  174        -508.814     323.053           0.000       0.000             174               0
  149         244.514    -530.474           0.000       0.000             149               0
   36        -260.100     467.952           0.000       0.000              36               0
  192         271.903     338.604           0.000       0.000             192               0
  230         738.156    -397.007           0.000       0.000             230               0
   75          44.787   -1074.034           0.000       0.000              75               0
   76         -89.750     373.997           0.000       0.000              76               0
  157         522.905     420.352           0.000       0.000             157               0
  145         -19.698     309.137           0.000       0.000             145               0
   76        -475.501      47.596           0.000       0.000              76               0
  235         324.013    -831.095           0.000       0.000             235               0
   73         423.083     147.699           0.000       0.000              73               0
   41        -569.803      -5.742           0.000       0.000              41               0
   69         332.464     -86.254           0.000       0.000              69               0
  218         154.002     -44.992           0.000       0.000             218               0
   47          94.912    -156.972           0.000       0.000              47               0
  187         220.289     619.127           0.000       0.000             187               0
  190         181.659      -7.858           0.000       0.000             190               0
   51         358.561     681.154           0.000       0.000              51               0
  175        -893.079     -33.209           0.000       0.000             175               0
  232        -329.498     405.861           0.000       0.000             232               0
  188          86.141    -133.215           0.000       0.000             188               0
  252        -320.264     359.973           0.000       0.000             252               0
  128         -79.182     131.785           0.000       0.000             128               0
   72          82.948     542.325           0.000       0.000              72               0
  214         292.698      96.565           0.000       0.000             214               0
  158        -406.475     -79.835           0.000       0.000             158               0
  157        -680.798    -688.804           0.000       0.000             157               0
    7        -485.549    -409.499           0.000       0.000               7               0
   15        -225.175    -365.029           0.000       0.000              15               0
