SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  102       16215.000       0.000            -nan        -nan             102            -nan
  110        -388.772     667.198            -nan        -nan             110            -nan
  187         -56.944     -19.733            -nan        -nan             187            -nan
  118         503.636     769.945            -nan        -nan             118            -nan
  236        -451.332   -1101.053            -nan        -nan             236            -nan
   29        -704.207     -70.189            -nan        -nan              29            -nan
  225          27.178    -590.706            -nan        -nan             225            -nan
  115        -520.724    -225.897            -nan        -nan             115            -nan
    7         351.557    -260.366           0.000      -0.000               7            -nan
  112        1786.737     201.108            -nan        -nan             112               0
  191        -677.753    -614.658            -nan        -nan             191            -nan
  137        -418.241     -43.897        -657.988   -1130.605             137            -nan
  105        -574.397   -1240.522         704.373    -422.126             105               0
   56         782.866     105.700         -83.149       0.000              56               0
  202         850.631     -21.862           0.000      -0.000             202              -0
  168        -322.397     318.010            -nan        -nan             168              -0
  165         190.734     370.306           0.000      -0.000             165            -nan
   30        -456.821      76.559     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000              30              -0
   74        -755.162     551.216            -nan       0.000              74            -4745941967125116273255882561769998802036594470063556610660770335029444854654675654745378294665284886753460841736248313884709974917272067255967234639271694390482566370933505282539520
  191          91.765     343.120          10.372      -5.127             191            -nan
   85        -409.612      43.113     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              85               0
    7        -519.198    -752.262           0.000      -0.000               7            -547739876486837438288108528255206433044369166057180892132212386728437380950299445175979873429635241830421105351092295799572513401450645469329687439172823064677440703993595661174671274567186513920
   52        -391.784      94.701           0.000       0.000              52               0
   49         -49.314     346.736           0.000      -0.000              49              -0
   43        -137.710     699.444           0.000       0.000              43               0
   52         580.847    -312.941           0.000      -0.000              52              -0
  160        -614.471    -521.042           0.000      -0.000             160               0
  239         192.182    -587.033        -304.585     237.700             239              -0
  147         483.504    -621.199           0.000       0.000             147              -0
   10         367.105      94.229         -43.548     -38.578              10              -0
  129       -1046.512   -1058.175            -nan        -nan             129               0
  250        -536.840     754.645            -nan        -nan             250            -nan
  121        -475.003     455.994           0.000      -0.000             121            -nan
   60         159.833    1388.844           0.000      -0.000              60              -0
  113          51.896    -887.583          -0.000      -0.000             113              -0
  101         384.858    -513.814           0.000      -0.000             101              -0
   90        -431.911    1063.704           0.000      -0.000              90              -0
   82          -3.510     154.738          -0.000      -0.000              82              -0
  217         507.445    -270.762           0.000      -0.000             217              -0
   97        -377.163    -106.391           0.000      -0.000              97              -0
  195         737.368     265.261          -0.000      -0.000             195              -0
  153         117.989      73.540          -0.000      -0.000             153              -0
  235        -574.324    -657.298           0.000      -0.000             235              -0
   44         319.216    -535.573          -0.000      -0.000              44              -0
  209        -891.271    -704.372           0.000      -0.000             209              -0
  181         597.670    -318.639           0.000      -0.000             181              -0
  213         -93.115     -39.451           0.000      -0.000             213              -0
  119         139.452    -723.150          -0.000      -0.000             119              -0
  212         281.246      48.326          -0.000      -0.000             212              -0
   32        -250.923     165.855          -0.000      -0.000              32              -0
   55       -1030.016     413.118          -0.000      -0.000              55              -0
   41        -161.745    -613.718          -0.000      -0.000              41              -0
   39        -349.629     612.160          -0.000      -0.000              39              -0
  107          67.764    -261.176           0.000      -0.000             107              -0
   90         663.995     653.930          -0.000      -0.000              90              -0
   83         454.303     109.286           0.000      -0.000              83              -0
  159         352.726     889.443           0.000      -0.000             159              -0
  251        -475.706    1046.210          -0.000      -0.000             251              -0
   67       -1092.608     342.944          -0.000      -0.000              67              -0
   51         -20.594   -1516.261          -0.000      -0.000              51              -0
    6        -207.354     880.017     -4019498648994490801874365320022458368.000      -0.000               6              -0
  196         691.025    -530.593          -0.000      -0.000             196              -0
   45         311.618    -880.479          -0.000      -0.000              45              -0
  127        1200.993     560.260          -0.000      -0.000             127              -0
    1        1279.000       0.045           0.000       0.000               1               0
  159        1200.998    -560.145           0.000       0.000             159               0
  228         311.492     880.516           0.000       0.000             228               0
   92         690.922     530.609           0.000       0.000              92               0
  241        -207.344    -880.043           0.000       0.000             241               0
  190         -20.776    1516.231           0.000       0.000             190               0
  189       -1092.604    -343.121           0.000       0.000             189               0
  181        -475.591   -1046.294           0.000       0.000             181               0
   87         352.828    -889.409           0.000       0.000              87               0
  169         454.316    -109.236           0.000       0.000             169               0
  226         664.023    -653.856           0.000       0.000             226               0
   41          67.695     261.198           0.000       0.000              41               0
   94        -349.614    -612.169           0.000       0.000              94               0
  183        -161.827     613.719           0.000       0.000             183               0
  161       -1029.984    -413.204           0.000       0.000             161               0
   50        -250.875    -165.851           0.000       0.000              50               0
  215         281.270     -48.266           0.000       0.000             215               0
  216         139.393     723.181           0.000       0.000             216               0
   92         -93.113      39.449           0.000       0.000              92               0
  255         597.626     318.706           0.000       0.000             255               0
   67        -891.338     704.300           0.000       0.000              67               0
  182         319.180     535.582           0.000       0.000             182               0
   83        -574.368     657.210           0.000       0.000              83               0
  227         118.029     -73.578           0.000       0.000             227               0
  178         737.391    -265.224           0.000       0.000             178               0
  150        -377.176     106.345           0.000       0.000             150               0
   22         507.422     270.773           0.000       0.000              22               0
  184          -3.517    -154.783           0.000       0.000             184               0
   91        -431.820   -1063.739           0.000       0.000              91               0
   68         384.820     513.867           0.000       0.000              68               0
   55          51.809     887.537           0.000       0.000              55               0
   92         159.925   -1388.871           0.000       0.000              92               0
  227        -474.990    -456.017           0.000       0.000             227               0
   28        -536.782    -754.640           0.000       0.000              28               0
  184       -1046.562    1058.123           0.000       0.000             184               0
  213         367.167     -94.190           0.000       0.000             213               0
  219         483.467     621.251           0.000       0.000             219               0
  118         192.123     587.036           0.000       0.000             118               0
  139        -614.502     520.957           0.000       0.000             139               0
   50         580.833     312.934           0.000       0.000              50               0
   32        -137.662    -699.495           0.000       0.000              32               0
  109         -49.293    -346.742           0.000       0.000             109               0
   92        -391.781     -94.721           0.000       0.000              92               0
  126        -519.248     752.205           0.000       0.000             126               0
   37        -409.578     -43.190           0.000       0.000              37               0
  253          91.814    -343.144           0.000       0.000             253               0
  177        -755.090    -551.287           0.000       0.000             177               0
  253        -456.754     -76.596           0.000       0.000             253               0
  213         190.823    -370.288           0.000       0.000             213               0
   13        -322.304    -318.016           0.000       0.000              13               0
  252         850.688      21.960           0.000       0.000             252               0
   25         782.878    -105.593           0.000       0.000              25               0
  196        -574.497    1240.486           0.000       0.000             196               0
   79        -418.200      43.846           0.000       0.000              79               0
  252        -677.708     614.583           0.000       0.000             252               0
  118        1786.821    -200.977           0.000       0.000             118               0
  229         351.531     260.392           0.000       0.000             229               0
   19        -520.718     225.847           0.000       0.000              19               0
   47          27.176     590.689           0.000       0.000              47               0
   65        -704.140      70.109           0.000       0.000              65               0
   88        -451.293    1100.961           0.000       0.000              88               0
  102         503.854    -769.963           0.000       0.000             102               0
  157         -56.748      19.697           0.000       0.000             157               0
   60        -388.289    -667.246           0.000       0.000              60               0
