SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  109       64299.000       0.000            -nan        -nan             109            -nan
  129       -1448.806    -370.876            -nan        -nan             129            -nan
  221         641.699     657.495            -nan        -nan             221            -nan
   96       -1102.607      94.735            -nan        -nan              96            -nan
  151       -2094.174   -1017.763            -nan        -nan             151            -nan
  173         773.296    -406.798            -nan        -nan             173            -nan
   49         -30.358    -507.991            -nan        -nan              49            -nan
  249       -2554.651    -172.425            -nan        -nan             249            -nan
   17        -359.298       4.774           0.000      -0.000              17            -nan
   26         836.672     119.922            -nan        -nan              26              -0
  240         -22.666     297.310            -nan        -nan             240            -nan
  184        -427.821   -1802.602       -3504.080   -5921.938             184            -nan
  189        1201.473    -260.127            -nan        -nan             189               0
  126         -92.896      34.752            -nan        -nan             126            -nan
   50        1747.404    1242.575            -nan        -nan              50            -nan
   57        -414.790   -2449.158            -nan        -nan              57            -nan
   75         305.182    -407.045            -nan        -nan              75            -nan
  176        2488.863    -896.015     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             176            -nan
  141        -196.905     300.929            -nan        -nan             141               0
   56        -902.218   -1200.705          23.935     -11.955              56            -nan
   52        -110.960    1336.399            -nan        -nan              52               0
   33        -428.027    -992.941           0.000       0.000              33            -nan
   50         930.598   -2990.780            -nan        -nan              50               0
   51        -715.942    1641.840     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              51            -nan
  141          62.315   -1407.781           0.000       0.000             141              -0
  223        1823.072    -834.870        -282.743      -0.000             223              -0
   97        -928.429    -285.822         -10.459     -89.835              97              -0
  183       -1484.189    2022.037        -723.849     602.846             183               0
   84        -969.326      73.680            -nan        -nan              84              -0
  224       -3423.829    -199.011            -nan        -nan             224            -nan
  170          11.866    2107.758            -nan        -nan             170            -nan
  193        1509.305   -2701.689            -nan        -nan             193            -nan
   98        1212.376   -1319.679            -nan        -nan              98            -nan
  136       -2258.217     875.457            -nan        -nan             136            -nan
   33        -174.768    -768.977          15.000      -0.000              33            -nan
  250        1943.415    -126.291           0.000      -0.000             250               0
   53         642.986    -769.171            -nan        -nan              53               0
   82        2494.786     589.565            -nan        -nan              82            -nan
  243        2163.231     599.427           0.000      -0.000             243            -nan
   71        -714.455   -1157.722           0.000      -0.000              71              -0
  108         227.201    1121.217          -0.000      -0.000             108               0
  228         575.220     846.147          -0.000      -0.000             228               0
  255       -2369.355   -2250.553        -565.487      -0.000             255               0
   42         763.364   -1663.061          -0.000      -0.000              42              -0
   99         306.845     264.906            -nan        -nan              99               0
   50        3184.060    -292.025            -nan        -nan              50            -nan
  100        1700.423    1394.059            -nan        -nan             100            -nan
  174       -2233.596   -1491.104            -nan        -nan             174            -nan
  226       -2335.488    1002.945            -nan        -nan             226            -nan
  242        -209.901     613.609            -nan        -nan             242            -nan
  230         742.057    -449.868            -nan        -nan             230            -nan
   23         -39.801     711.171            -nan        -nan              23            -nan
   20        1083.903    1044.042      -63259.986   49368.564              20            -nan
   25         -74.617     687.904            -nan        -nan              25              -0
   75        1796.109     194.978            -nan        -nan              75            -nan
  161         374.383   -1362.932           0.000      -0.000             161            -nan
  249       -2646.526    -575.965          -0.000      -0.000             249               0
  172          -9.866    -724.728          -0.000      -0.000             172              -0
   88        -125.474    -547.142          -0.000      -0.000              88              -0
   77       -1470.999    -621.395           0.000      -0.000              77              -0
  141       -1187.745    1037.312            -nan        -nan             141               0
    2         -81.536    -354.544            -nan        -nan               2            -nan
   14         626.612     217.612            -nan        -nan              14            -nan
  240        1127.950    -606.255            -nan        -nan             240            -nan
  138         202.120   -1621.137            -nan        -nan             138            -nan
   48        1253.678    -773.226          -0.000      -0.000              48            -nan
  234        -970.361    -598.983          -0.000       0.000             234               0
  192        -872.228   -2400.821          -0.000      -0.000             192               0
  130       -1311.211   -1352.778          -0.000       0.000             130               0
  222       -2255.169    -425.272           0.000       0.000             222               0
    8          59.696     247.794           0.000       0.000               8               0
  239         176.255     256.636           0.000       0.000             239               0
  194         522.422    1235.691           0.000       0.000             194               0
    7        1710.584    1663.916           0.000       0.000               7               0
   26         723.056   -1543.381           0.000       0.000              26               0
   38       -1412.306     345.183           0.000       0.000              38               0
   58        -611.593   -1325.914           0.000      -0.000              58               0
  127       -2130.057     949.539            -nan        -nan             127               0
  212        2024.998    -828.353            -nan        -nan             212            -nan
   29         114.607    3140.798            -nan        -nan              29            -nan
  113       -1131.300    -778.790            -nan        -nan             113            -nan
  187         216.129    2310.804       -7481.129      -3.478             187            -nan
   52       -1782.925     465.117     -27436865476509487138493294559624487352115868115535415111925370923169363580678445085662806904918625224035279292582564196252539444442134677938838758553365812995382573252683438812735040413035237058558070969601077905287234444550948150121086680368408307575965297166205014342715691529229389356746910870630563840.000 2657933684387839946246948728238133777884050429864779613668518471603619846395688499235449001362443638054853447546932235927720075916503797226230384892878047733110622219647336220591318655422256648665611660175062739014861019223529714604684605770742777025146285655591999088306138777298852436386940999281147904.000              52               0
  133        2362.701    1978.245          -0.000       0.000             133            -22171893285632284545781713301142299811579686655480139721178298366628610741546168393588372444408741879363121881326730406174877024289914721988226866291169796249281561417157810424055894136827302308697989467034502834531517162059777179648
  213        -279.322   -1755.813          -0.000       0.000             213              -0
  128        3265.198   -1381.226        1344.162   -8012.329             128              -0
   39        -284.277     246.333           0.000      -0.000              39               0
  206        3151.848   -1003.207          -0.000      -0.000             206               0
   44        1051.231     579.401          -0.000      -0.000              44              -0
  127        1243.698    -363.479           0.000      -0.000             127              -0
   28       -1531.197    -422.386          -2.189      -1.102              28               0
  185         575.866    1451.783         -10.913      22.359             185               0
  130        2497.881    1417.273          -0.000      -0.000             130              -0
   42       -1696.956     481.350            -nan        -nan              42              -0
  170         269.009    -932.883            -nan        -nan             170            -nan
   13       -1490.060     623.443            -nan        -nan              13            -nan
   90        -892.564   -1163.399           0.000       0.000              90            -nan
  148         152.151     -62.290            -nan        -nan             148               0
  206          75.632     -69.356         -11.052     -10.143             206            -nan
  221        -209.953    -442.384          -0.000       0.000             221              -0
  115         117.790    -514.428           0.000       0.000             115               0
  214        1389.714    -480.059            -nan        -nan             214               0
  205        -597.921   -1019.850          -0.000      -0.000             205            -nan
   53        -170.689   -1575.010          -0.000      -0.000              53               0
  221         589.254     519.676          -0.000      -0.000             221               0
  232         855.739     642.055           0.000      -0.000             232               0
   92         188.746     365.794           0.000      -0.000              92               0
   24        -555.595     -98.180          -4.348       7.676              24               0
  103        -366.599   -1819.716          78.991      42.221             103               0
   49        -692.473    1748.569            -nan        -nan              49               0
   53         440.120    -627.653            -nan        -nan              53            -nan
  217        -778.111     762.904            -nan        -nan             217            -nan
  236        -823.996     473.448            -nan        -nan             236            -nan
  106          77.707     775.767            -nan        -nan             106            -nan
   95       -1446.422     630.703            -nan        -nan              95            -nan
  194        -268.646   -2499.690     -246163162588513990900510599231860405539013885318292149202624212575558864464119912619333861792491263033537194990130018756497695295671202736292122550151314090392364433690110576835955039783021428285885166909359172616192.000      -0.106             194            -nan
  234         719.121     400.375      -18096.235   15071.162             234            -19269132100862152822652532851887494859872934004327689906945640988600063823866407547428926740966544434388635481239881018721634736115692087096577932372642297638117835700824826120735729036844997618999689630900551680
  134        -665.399     931.690            -nan        -nan             134              -1
  144       -1019.053     498.207            -nan        -nan             144            -nan
   23         174.238    2111.251           0.000      -0.000              23            -nan
    5        -777.223     481.811          -0.000      -0.000               5               0
  173         758.804      29.298            -nan        -nan             173              -0
  209        -177.983    1389.072     -22154684632966263237933695568979142095949863339379090923209374115533046948193044989880350917217385822453126718967281582442405942728655441966676946662601908873816440430816265947359938957838753438518370901622556802940928.000      -0.000             209            -nan
  135         570.599    -812.285           0.000      -0.000             135            -1734221889077593623224430568206293228508891781750739224286459929143295414581368806060585812479790973197445067219916517231714826156313441426625472142261248501530299853998909145305024310058533136933803226686426185728
  215       -1927.865     181.160           0.000       4.416             215               0
  123       -2361.979   -1489.928            -nan        -nan             123               0
  149       -1148.515    -583.234            -nan        -nan             149            -nan
   50         260.015    -805.509            -nan        -nan              50            -nan
   15        1365.108   -1167.835           0.000       0.000              15            -nan
   99        -941.891    1006.952            -nan        -nan              99               0
   16         693.948   -1132.129           0.000       0.000              16            -nan
  130        -361.170     255.661          -0.000      -0.000             130               0
   57        -334.587     288.900           0.000      -0.000              57              -0
  221        1545.345     639.191            -nan        -nan             221               0
  184       -2410.703     816.626          -0.000       0.000             184            -nan
   23        1432.919    1594.795          -0.000      -0.000              23              -0
  198         942.452    -863.385        -108.704     191.889             198              -0
   21        -290.335     760.957            -nan        -nan              21              -0
   47        1673.579     371.118         375.000      -2.643              47            -nan
   45        -609.711     546.589           0.000       0.000              45               0
   70       -2322.460     -40.824           0.000       0.000              70               0
  101         248.732    -191.131            -nan        -nan             101               0
    7          39.916    2729.451           0.000       0.000               7            -nan
   51       -2285.129      67.097           0.000       0.000              51               0
