SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   60       30654.000       0.000            -nan        -nan              60            -nan
  192       -1552.170   -1801.544            -nan        -nan             192            -nan
  161        -161.899   -1531.409            -nan        -nan             161            -nan
  108         124.490     147.379            -nan        -nan             108            -nan
   90         405.249     286.055            -nan        -nan              90            -nan
   54         108.969    -433.240            -nan        -nan              54            -nan
  170        -333.732    -834.397            -nan        -nan             170            -nan
  144         732.758     902.941            -nan        -nan             144            -nan
  234         269.670    -621.743           0.000      -0.000             234            -nan
  172        -573.684    -645.303            -nan        -nan             172               0
   14        -530.300    -862.076            -nan        -nan              14            -nan
   69        -106.040     307.587       -3504.080   -5921.938              69            -nan
  246         598.524     -75.721        3687.512   -2396.983             246               0
   70        -305.412    -222.259         -83.149       0.000              70               0
  254        -101.408     628.336            -nan        -nan             254               0
   19        -647.846   -1349.458            -nan        -nan              19            -nan
  135        -685.592    -120.453            -nan        -nan             135            -nan
  162        -829.134     600.501     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             162            -nan
    0         268.118    -596.124            -nan        -nan               0            -3423373492477982182155150125837419589182633761832960
   30         247.883     650.922          23.935     -11.955              30            -nan
   92         303.910    -954.684     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              92               0
  182         857.950    -937.823           0.000       0.000             182            -395099263102466403841667862747988050022235318203935688073842524160
  192         528.156    -346.521            -nan        -nan             192               0
  141        1101.203    -130.396     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             141            -nan
  120         770.279    1662.747           0.000       0.000             120            -191484640204367356033671367930084874377792307853395205957762240305227447873707463792933062642296319318003784539640038078747009205501224041256072939307008
    2         558.903    1732.140         -28.274      -0.000               2              -0
  225        -677.063   -1694.116          -1.046      -8.984             225              -0
   66         -14.784      48.320        -704.985     553.970              66               0
  252        -639.425     727.101           0.000       0.000             252              -0
   20       -1553.587     448.735            -nan        -nan              20              -0
   60        -830.148    1308.648            -nan        -nan              60            -nan
   56         106.548    -532.441            -nan        -nan              56            -nan
  213         749.847      42.079           0.000      -0.000             213            -nan
  222         679.289    -104.396            -nan        -nan             222              -0
  164        -386.074    -744.884           1.500      -0.000             164            -nan
   47        -413.500     591.381           0.000      -0.000              47               0
   21        -245.656    -879.125           0.000      -0.000              21              -0
   79        -875.284      71.967            -nan        -nan              79              -0
  192        2990.350    -447.497           0.000      -0.000             192            -nan
  255        -485.352   -2055.792           0.000      -0.000             255              -0
  252         777.309   -2298.540          -0.000      -0.000             252              -0
  206         733.682      81.489          -0.000      -0.000             206              -0
   68        -594.830    -887.994         -56.549      -0.000              68              -0
  242       -1084.587     190.550          -0.000      -0.000             242              -0
   21        -625.123     514.461           9.000      -0.000              21              -0
   67         999.570   -1718.109            -nan        -nan              67               0
    6         707.343    1275.545            -nan        -nan               6            -nan
  156        1026.814    -574.404            -nan        -nan             156            -nan
  230         822.969   -1440.141      -31536.719  -53297.443             230            -nan
    6          -3.791     358.279            -nan        -nan               6             -14
  187        -868.550    -667.606         215.419    -107.593             187            -nan
   67       -1675.442    -249.614     -88618738531865031366030194692001455582333622181541856266753704284535296108034910056359789586570023551310474311731889910734775294587344236026918567102985245150774688620714487241157418540459832249046784397093524996096.000      -0.000              67               0
  189       -1424.321     487.191       -6325.999    4936.856             189            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
  124         271.795     787.409            -nan        -nan             124              -3
  208        -571.328    -857.162           0.000      -0.000             208            -nan
   54        1239.129    -536.611           0.000      -0.000              54               0
  127         -65.260    1242.947          -0.000      -0.000             127               0
  177        -104.791     899.537          -0.000      -0.000             177              -0
  120        -685.968    1108.292          -0.000      -0.000             120              -0
  123        1024.847     434.441           0.000      -0.000             123              -0
  198        -980.079      45.500     -4019498648994490801874365320022458368.000      -0.000             198               0
  181         156.487    -714.407            -nan        -nan             181              -0
  179         -70.473     386.692            -nan        -nan             179            -nan
  156         -39.095    -732.950            -nan        -nan             156            -nan
  147         347.992     162.002            -nan        -nan             147            -nan
   88         599.770   -1115.670          -0.000      -0.000              88            -nan
  203        -910.860     -30.100          -0.000       0.000             203               0
  169        1249.100   -1146.554          -0.000      -0.000             169               0
  168        -985.555    -441.815          -0.000       0.000             168               0
  139         -85.914    1359.420           0.000       0.000             139               0
  168          54.141    -576.832           0.000       0.000             168               0
  164         -86.869    -909.654           0.000       0.000             164               0
   90        1189.011     766.927           0.000       0.000              90               0
  237        -203.534     142.948           0.000       0.000             237               0
  151        -451.236     502.311           0.000       0.000             151               0
  112        -723.313     196.619           0.000       0.000             112               0
   49         100.076    1464.750           0.000       0.000              49               0
  157         265.328   -1429.740            -nan        -nan             157               0
   12          48.214    -192.622            -nan        -nan              12            -nan
   23        -802.554    1513.199            -nan        -nan              23            -nan
  163        -392.962     321.786            -nan        -nan             163            -nan
  200        -480.604     309.092        -748.342       0.000             200            -nan
   91       -1151.931    -219.945     -2743686547650944450274449468462851080606792116158655502843286894501143353358769477901228480180442693696936605878768008554353093202921137530497059828982935921668815188482472836339510310346573137385332820061636636178901297297054057774659575676583041993562447948948045822135842794801512087374682965600632832.000 265793368438783750991844587823836368953845346106770189461180407285173812941907419599827630975591802165108697704436742960149101806433675136143791859210453608861379814148398133777189366630399918096819778766165065081496264941893499618328512442202404058855538178835059588137143800122946566592979350130262016.000              91              -0
   97        -244.097    -113.124           0.000       0.000              97            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
   69       -1227.501     -84.250           0.000      -0.000              69               0
   43        -400.397     325.119         134.416    -801.233              43               0
  151          83.595    -753.256           0.000      -0.000             151               0
  196         780.245     -58.446          -0.000      -0.000             196               0
  221         311.992    1046.180          -0.000      -0.000             221              -0
   16        -261.740    -285.161           0.000      -0.000              16              -0
   63        1501.365     200.206          -0.000      -0.000              63               0
  163         132.603     206.477           0.000      -0.000             163              -0
  197       -1286.159   -1101.252          -0.000      -0.000             197               0
  243         667.991   -1524.944          -0.000      -0.000             243              -0
