SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  161       15373.000       0.000            -nan        -nan             161            -nan
  144        -294.568    -217.958            -nan        -nan             144            -nan
   69          66.848      88.220            -nan        -nan              69            -nan
  154        -466.198     163.049            -nan        -nan             154            -nan
   26         467.369    -309.946            -nan        -nan              26            -nan
  126         123.421     866.466            -nan        -nan             126            -nan
    4          24.147     548.079            -nan        -nan               4            -nan
   16       -1735.532       7.494            -nan        -nan              16            -nan
  172         427.512     258.127           0.000      -0.000             172            -nan
  229         408.593     109.563            -nan        -nan             229               0
   97        -918.256     367.888            -nan        -nan              97            -nan
  197         222.969       5.648        -363.819    -631.398             197            -nan
  211         968.729    -170.956         393.484    -218.006             211               0
   39         307.530     -68.070         -83.149       0.000              39               0
   27         144.037    -224.885           0.000      -0.000              27              -0
  148         428.327     -29.445            -nan        -nan             148              -0
   76        -425.567    -828.110           0.000      -0.000              76            -nan
  124         131.115    -572.012     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             124              -0
  216        -962.439    -614.496            -nan       0.000             216            -5603019318799020176341417291813849014009329397763367586456114816455709988614815270407347943298568495429565252162049583824364324609493655832085812550228330145001474344362995074311885123202266431991316480
   76          50.853   -1171.173           7.713      -3.789              76            -nan
   68        -137.197     550.387     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              68               0
  121        1010.780      48.009           0.000      -0.000             121            -646657108513150098672930890690503038717411305278046869920331918571310022544317382059730416586491776215213782039084575032262453975786204986020011346464625923216400209409712560831693888440491515332942008811861919662080
  146        -861.529     651.740           0.000       0.000             146               0
  148        1096.080    -512.125           0.000      -0.000             148              -0
   97        -813.399      54.826           0.000       0.000              97               0
  188         521.495    -164.338           0.000      -0.000             188              -0
   34          95.520    -686.880           0.000      -0.000              34               0
  202         264.695     632.250        -226.486     176.752             202              -0
   51        1031.336     707.445           0.000       0.000              51              -0
  163        -417.517     377.340         -55.015     -28.686             163              -0
  146          83.835     483.563            -nan        -nan             146               0
  213        -369.928     -91.459            -nan        -nan             213            -nan
   52         309.028   -1297.999           0.000      -0.000              52            -nan
  215        -209.685     314.156           0.000      -0.000             215              -0
  111        1239.319    -145.923          -0.000      -0.000             111              -0
   79         -75.837    -658.844           0.000      -0.000              79              -0
   85         -83.494    -774.771           0.000      -0.000              85              -0
  115         472.925      26.983          -0.000      -0.000             115              -0
   95         306.215    -128.496           0.000      -0.000              95              -0
    2        -441.094    1075.392           0.000      -0.000               2              -0
   89       -1345.170    1319.664          -0.000      -0.000              89              -0
  193        -368.993    -179.433          -0.000      -0.000             193              -0
  199         806.967     960.469           0.000      -0.000             199              -0
   45          70.011     213.469          -0.000      -0.000              45              -0
  233        -452.308    -306.547           0.000      -0.000             233              -0
  226        -390.057    -920.486           0.000      -0.000             226              -0
  193        1003.965    -493.016           0.000      -0.000             193              -0
   53         158.945    -157.953          -0.000      -0.000              53              -0
   95         165.573    -306.098          -0.000      -0.000              95              -0
  153        -509.073     335.402          -0.000      -0.000             153              -0
  130         329.325    -484.412          -0.000      -0.000             130              -0
  164         327.052       9.010          -0.000      -0.000             164              -0
   18        -442.479    -117.185          -0.000      -0.000              18              -0
   20        -108.794   -1305.967           0.000      -0.000              20              -0
   57         322.342    -599.368          -0.000      -0.000              57              -0
  116        -234.016     -68.041           0.000      -0.000             116              -0
  209         743.058    -952.966           0.000      -0.000             209              -0
   91         237.059    1033.952          -0.000      -0.000              91              -0
   63         553.373   -1486.878          -0.000      -0.000              63              -0
    5         -80.880    -359.198          -0.000      -0.000               5              -0
  255        -431.965     142.547     -4019498648994490801874365320022458368.000      -0.000             255              -0
  209         326.030     234.169          -0.000      -0.000             209              -0
  218         822.391    -351.581          -0.000      -0.000             218              -0
   51        -711.744    -260.300          -0.000      -0.000              51              -0
  169        -327.000       0.003           0.000       0.000             169               0
   74        -711.731     260.266           0.000       0.000              74               0
  130         822.392     351.656           0.000       0.000             130               0
  255         326.036    -234.134           0.000       0.000             255               0
  190        -431.954    -142.550           0.000       0.000             190               0
  226         -80.881     359.236           0.000       0.000             226               0
    2         553.269    1486.911           0.000       0.000               2               0
   24         237.152   -1033.937           0.000       0.000              24               0
  164         742.964     953.052           0.000       0.000             164               0
  202        -234.040      68.026           0.000       0.000             202               0
   69         322.281     599.412           0.000       0.000              69               0
  141        -108.922    1305.932           0.000       0.000             141               0
  173        -442.482     117.097           0.000       0.000             173               0
    7         327.067      -9.009           0.000       0.000               7               0
  194         329.272     484.408           0.000       0.000             194               0
   12        -509.045    -335.469           0.000       0.000              12               0
  160         165.567     306.103           0.000       0.000             160               0
   69         158.950     157.954           0.000       0.000              69               0
  177        1003.905     493.088           0.000       0.000             177               0
  179        -390.170     920.408           0.000       0.000             179               0
   89        -452.331     306.430           0.000       0.000              89               0
  234          70.048    -213.544           0.000       0.000             234               0
   40         807.028    -960.446           0.000       0.000              40               0
   43        -369.057     179.360           0.000       0.000              43               0
   69       -1345.054   -1319.811           0.000       0.000              69               0
  103        -440.945   -1075.395           0.000       0.000             103               0
   49         306.257     128.568           0.000       0.000              49               0
   68         472.950     -26.906           0.000       0.000              68               0
   57         -83.542     774.785           0.000       0.000              57               0
   12         -75.850     658.820           0.000       0.000              12               0
  120        1239.318     145.996           0.000       0.000             120               0
  227        -209.673    -314.173           0.000       0.000             227               0
   87         308.916    1298.002           0.000       0.000              87               0
  251        -369.932      91.357           0.000       0.000             251               0
  226          83.893    -483.607           0.000       0.000             226               0
   21        -417.446    -377.407           0.000       0.000              21               0
  222        1031.425    -707.369           0.000       0.000             222               0
  228         264.741    -632.197           0.000       0.000             228               0
   46          95.464     686.909           0.000       0.000              46               0
  130         521.469     164.369           0.000       0.000             130               0
  174        -813.382     -54.900           0.000       0.000             174               0
  116        1096.044     512.194           0.000       0.000             116               0
   15        -861.468    -651.830           0.000       0.000              15               0
   91        1010.797     -47.916           0.000       0.000              91               0
  123        -137.169    -550.359           0.000       0.000             123               0
  210          50.740    1171.210           0.000       0.000             210               0
  104        -962.476     614.403           0.000       0.000             104               0
   28         131.104     572.004           0.000       0.000              28               0
   23        -425.594     828.030           0.000       0.000              23               0
   25         428.373      29.430           0.000       0.000              25               0
  207         144.054     224.855           0.000       0.000             207               0
  113         307.566      68.053           0.000       0.000             113               0
    4         968.726     170.992           0.000       0.000               4               0
  248         222.945      -5.682           0.000       0.000             248               0
  157        -918.208    -368.006           0.000       0.000             157               0
   73         408.644    -109.561           0.000       0.000              73               0
   96         427.527    -258.120           0.000       0.000              96               0
  206       -1735.490      -7.674           0.000       0.000             206               0
  142          24.298    -548.112           0.000       0.000             142               0
  153         123.592    -866.450           0.000       0.000             153               0
  218         467.433     309.996           0.000       0.000             218               0
    7        -466.062    -163.095           0.000       0.000               7               0
  124          67.057     -88.213           0.000       0.000             124               0
   49        -294.180     217.928           0.000       0.000              49               0
