SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   78       16975.000       0.000            -nan        -nan              78            -nan
  210         520.214     724.984            -nan        -nan             210            -nan
  179       -1421.606    -254.654            -nan        -nan             179            -nan
   17        -161.448      72.515            -nan        -nan              17            -nan
   69         476.575    -133.361            -nan        -nan              69            -nan
  187         608.424     559.768            -nan        -nan             187            -nan
  231         576.629     361.085            -nan        -nan             231            -nan
   25        -266.306     934.765            -nan        -nan              25            -nan
    8        -740.444    -144.290           0.000      -0.000               8            -nan
  254        -637.684    -953.344            -nan        -nan             254               0
  108         195.069     320.386            -nan        -nan             108            -nan
   52        -564.567     -90.414       -2368.931   -4014.593              52            -nan
   30        -557.660    -838.023        2500.048   -1609.321              30               1
   68         514.004    -652.802         -83.149       0.000              68               1
  197        -818.520    -395.204           0.000      -0.000             197               0
  236         846.903    -222.508            -nan        -nan             236               0
  126         500.581     551.090           0.000       0.000             126            -nan
  125        1200.011    -138.399     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             125               0
   97        1156.034     645.357            -nan       0.000              97            -83940873791055875319811559225305783353945692551517847015268998982277328787298181925035526418315475272335360
   30        -708.730    -643.805          19.680      -9.813              30            -nan
  216        -235.775      87.471     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             216               0
