SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  229       17241.000       0.000            -nan        -nan             229            -nan
   50         425.263    -528.543            -nan        -nan              50            -nan
  145        -163.749     240.024            -nan        -nan             145            -nan
   18         288.273    -285.985            -nan        -nan              18            -nan
  126         491.789     750.291            -nan        -nan             126            -nan
   99        -459.458     392.792            -nan        -nan              99            -nan
  154        -606.176     468.755            -nan        -nan             154            -nan
  117          97.700     256.326            -nan        -nan             117            -nan
   92         267.853     -73.657           0.000      -0.000              92            -nan
  200         241.079     458.176            -nan        -nan             200               0
  215        -229.074      43.019            -nan        -nan             215            -nan
  152        -602.664     795.215       -2305.339   -3907.653             152            -nan
  177        -161.680    1198.862        2433.469   -1565.195             177               1
  133        1105.954     136.210         -83.149       0.000             133               1
   66        -209.529    -599.489           0.000      -0.000              66               0
    4        1561.821    -186.038            -nan        -nan               4               0
  154          55.664    -388.305           0.000       0.000             154            -nan
  229        -355.148     538.665     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             229               0
  238        -570.552     367.720            -nan       0.000             238            -10744431845255152040935879580839140269305048646594284417954431869731498084774167286404547381544380834858926080
  221        -609.867    1227.077          19.414      -9.679             221            -nan
  216         107.775     264.880     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             216               0
   57          48.198     483.261           0.000       0.000              57            -1240039135035245315590581623993342175215347383132969647431616952277324262926805282420340373886397562755966819608798355783680
   82        1238.871     103.781           0.000       0.000              82               0
   38       -1000.647     153.039     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              38               0
  186        -726.736     375.055           0.000       0.000             186            -600984283663364256036683672103343772722931911990166827910882981456846497940387735607048310111699064186961062158195987113048248295150217057286086971467318898168906193044266088847341999979254135272363214539587584
   66        -194.636    -285.299           0.000      -0.000              66              -0
  179        -836.252    -829.085           0.000       0.000             179               0
  101         541.594     -30.529        -570.121     444.927             101               0
  137        -286.203    -427.754           0.000       0.000             137              -0
  171        -456.169    -720.248          -4.559     -72.210             171               0
  242         742.920    -695.156            -nan        -nan             242               0
  110         597.183    -178.133            -nan        -nan             110            -nan
  221         109.006    -471.997           0.000      -0.000             221            -nan
  132         242.976     142.373           0.000      -0.000             132              -0
  128        -418.179    -643.956          -0.000      -0.000             128              -0
   91        -258.401     398.277           0.000      -0.000              91              -0
  231         270.989    -468.164           0.000      -0.000             231              -0
   27         433.914      52.886          -0.000      -0.000              27              -0
  208         611.668    1279.114           0.000      -0.000             208              -0
   68          -3.505     398.723           0.000      -0.000              68              -0
  227         197.258    -929.216          -0.000      -0.000             227              -0
  168          -7.910     337.826          -0.000      -0.000             168              -0
  220         173.925    -555.504           0.000      -0.000             220              -0
  148         268.565     752.420          -0.000      -0.000             148              -0
   45         392.092     -37.721           0.000      -0.000              45              -0
   31        -822.350     -90.889           0.000      -0.000              31              -0
  152        -270.943    -126.417           0.000      -0.000             152              -0
  200        1029.560     -89.481          -0.000      -0.000             200              -0
    4        -515.697     645.667          -0.000      -0.000               4              -0
  135        -165.660    -679.037          -0.000      -0.000             135              -0
  165        -101.780     471.753          -0.000      -0.000             165              -0
  220         124.328    -174.592          -0.000      -0.000             220              -0
  193          49.243     344.158          -0.000      -0.000             193              -0
  248         195.320     324.403           0.000      -0.000             248              -0
    3          96.031    -361.894          -0.000      -0.000               3              -0
  123         867.541    -933.443           0.000      -0.000             123              -0
   58         653.605     894.084           0.000      -0.000              58              -0
  182         391.844     545.312          -0.000      -0.000             182              -0
  225         705.097     253.824          -0.000      -0.000             225              -0
  195        -412.982      53.189          -0.000      -0.000             195              -0
   97         815.972     605.766     -4019498648994490801874365320022458368.000      -0.000              97              -0
  211         -13.248    -873.106          -0.000      -0.000             211              -0
   50        -818.226      -0.904          -0.000      -0.000              50              -0
   63        1413.514     766.857          -0.000      -0.000              63              -0
   88         917.000       0.008           0.000       0.000              88               0
  178        1413.525    -766.768           0.000       0.000             178               0
  154        -818.272       0.837           0.000       0.000             154               0
   63         -13.306     873.065           0.000       0.000              63               0
  205         816.017    -605.750           0.000       0.000             205               0
  106        -412.978     -53.255           0.000       0.000             106               0
  132         705.134    -253.802           0.000       0.000             132               0
  176         391.889    -545.305           0.000       0.000             176               0
   19         653.675    -894.007           0.000       0.000              19               0
   96         867.431     933.530           0.000       0.000              96               0
   69          95.959     361.862           0.000       0.000              69               0
   64         195.316    -324.425           0.000       0.000              64               0
  127          49.244    -344.168           0.000       0.000             127               0
  222         124.287     174.586           0.000       0.000             222               0
    8        -101.766    -471.768           0.000       0.000               8               0
  132        -165.733     679.003           0.000       0.000             132               0
  101        -515.627    -645.737           0.000       0.000             101               0
  174        1029.549      89.564           0.000       0.000             174               0
   97        -270.991     126.379           0.000       0.000              97               0
   38        -822.346      90.796           0.000       0.000              38               0
  166         392.118      37.720           0.000       0.000             166               0
  101         268.633    -752.404           0.000       0.000             101               0
  162         173.877     555.515           0.000       0.000             162               0
  225          -7.878    -337.836           0.000       0.000             225               0
   28         197.188     929.201           0.000       0.000              28               0
  131          -3.457    -398.788           0.000       0.000             131               0
  165         611.784   -1279.070           0.000       0.000             165               0
  126         433.904     -52.816           0.000       0.000             126               0
   86         270.922     468.191           0.000       0.000              86               0
  215        -258.389    -398.292           0.000       0.000             215               0
  189        -418.224     643.926           0.000       0.000             189               0
  175         243.007    -142.356           0.000       0.000             175               0
  137         108.982     472.008           0.000       0.000             137               0
   87         597.174     178.181           0.000       0.000              87               0
  238         742.827     695.211           0.000       0.000             238               0
   87        -456.265     720.177           0.000       0.000              87               0
  194        -286.239     427.681           0.000       0.000             194               0
  114         541.570      30.536           0.000       0.000             114               0
    7        -836.343     828.965           0.000       0.000               7               0
  214        -194.658     285.200           0.000       0.000             214               0
  211        -726.694    -375.188           0.000       0.000             211               0
   77       -1000.565    -153.177           0.000       0.000              77               0
   22        1238.931    -103.737           0.000       0.000              22               0
   83          48.238    -483.312           0.000       0.000              83               0
   43         107.795    -264.926           0.000       0.000              43               0
   31        -609.756   -1227.157           0.000       0.000              31               0
  216        -570.479    -367.765           0.000       0.000             216               0
  145        -355.032    -538.681           0.000       0.000             145               0
  206          55.723     388.318           0.000       0.000             206               0
   58        1561.849     186.153           0.000       0.000              58               0
  184        -209.560     599.426           0.000       0.000             184               0
  117        1105.979    -136.195           0.000       0.000             117               0
  159        -161.594   -1198.922           0.000       0.000             159               0
   90        -602.572    -795.262           0.000       0.000              90               0
   86        -229.011     -43.035           0.000       0.000              86               0
  187         241.179    -458.157           0.000       0.000             187               0
  221         267.896      73.675           0.000       0.000             221               0
  251          97.762    -256.336           0.000       0.000             251               0
   57        -606.070    -468.816           0.000       0.000              57               0
   52        -459.303    -392.831           0.000       0.000              52               0
  210         491.994    -750.225           0.000       0.000             210               0
  247         288.401     286.038           0.000       0.000             247               0
  227        -163.493    -240.018           0.000       0.000             227               0
   92         425.684     528.588           0.000       0.000              92               0
