SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   81        7723.000       0.000            -nan        -nan              81            -nan
  161        -108.680     277.706            -nan        -nan             161            -nan
  127         364.523    -347.469            -nan        -nan             127            -nan
   97        -256.487       0.102            -nan        -nan              97            -nan
  213         -69.160    -546.628            -nan        -nan             213            -nan
  181         412.947    -628.551     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             181            -nan
  201        -170.372      51.237            -nan        -nan             201            319641763252030185714131878790323015084446375921665780936366197773326688938163518884764449671313222451739814959320143346958303203347488200142681235002063770268326447658707043351028805140480
   69        -661.670     374.547            -nan        -nan              69            -nan
  153         103.526     329.332           0.000      -0.000             153            -nan
   62          13.063     365.036       -4323.755      -0.000              62               0
   92        -414.326    -501.709            -nan        -nan              92              -1
   12         655.155     -93.143           0.000      -0.000              12            -nan
  124        -108.943     720.962          -0.000      34.442             124              -0
  140         247.261     242.656         -83.149       0.000             140              -0
   96        -727.451     175.645           0.000      -0.000              96              -0
  222           2.735    -428.249            -nan        -nan             222              -0
  160        -804.000     -13.013           0.000      -0.000             160            -3530225926642703928275079528448
   42         386.693    -819.415     -304805734727798366826193022822415341026943276907994329948923256275959469065516242701512280091260797797834682666365991002639278008941273755121919362650310815758163718365964987381271124916027761188283578792033168458342263813308287416381162151395655216214808732357922230436408084531521213769851879297122304.000 30020637703483356472373567668265092865071485337773934964906857752189765317536072064214513009743067729246212007137092247937324748158607155909866862589361498669949649613612289600250002119220210696430993059163286733084659329113309649482656133376864104231380899380303563249334961787410275751983396750884864.000              42              -0
   30        -549.445    -795.941            -nan      -0.000              30            3531131850094976763084153233650734317628414176204140448581674424119357091626685258987974823506918596897730747606662001839266750313779774884079010986988374846851210732070315225397418156615494541144811006255083150451473750775002344038275425030365552607392126983995392
  182         -33.022     207.135           0.000       0.054             182            -nan
    2        -233.097     -18.796     19423109864394617908316107344922965523137690996365560424435638145983180955388951178637390831685145532242371927709807178640153035121355894279233996253352262419271380945439134069588016715092573502291398755915778375025070036846275500958996131071396057185374946656950182867940174462976.000 46891589436356547600348498411865860243130647640291847756638154360384157862095710685131600695191020027780553977157466666999735151675164637976569101049902974640723035611855757855217826462919907380636354648598635210701925063219014223970356259994868771539844974202166292305052912582656.000               2              -0
   85         334.977    -742.350           0.000       0.000              85            226372381460828259044641841342383041948946468828885367688178731432203425642038135363228436761654744981992172150823129180664084442424134314928628922327859269533587896595202522129510491997433487160688051720147330640144539901838007462516298527101979179738175097058361344
  132          85.168    -132.653           0.000      -0.000             132               0
   87        -291.876     -64.000           0.000      -0.000              87              -0
  151         376.465     393.336           0.000      -0.000             151              -0
   13        -488.433    -566.357          -0.000       0.000              13               0
  239         206.415    -228.098           0.000       0.000             239              -0
   68         327.797      77.577          -0.000       0.000              68               0
   64        -504.797    -474.385           0.000      -0.000              64              -0
  124          65.692     805.498         -51.001       0.000             124              -0
  221         285.501     -31.446           0.000       0.000             221              -0
  145         209.844     364.265            -nan        -nan             145               0
   30         149.000      -0.003           0.000       0.000              30               0
   92         209.858    -364.261           0.000       0.000              92               0
  243         285.494      31.454           0.000       0.000             243               0
  243          65.715    -805.487           0.000       0.000             243               0
   17        -504.817     474.378           0.000       0.000              17               0
  188         327.805     -77.557           0.000       0.000             188               0
   57         206.397     228.115           0.000       0.000              57               0
  170        -488.457     566.333           0.000       0.000             170               0
  251         376.482    -393.324           0.000       0.000             251               0
  149        -291.881      63.996           0.000       0.000             149               0
  183          85.166     132.667           0.000       0.000             183               0
  119         334.940     742.364           0.000       0.000             119               0
   34        -233.106      18.778           0.000       0.000              34               0
   23         -33.019    -207.130           0.000       0.000              23               0
   85        -549.476     795.924           0.000       0.000              85               0
  194         386.657     819.416           0.000       0.000             194               0
   66        -804.001      12.960           0.000       0.000              66               0
  116           2.724     428.229           0.000       0.000             116               0
  121        -727.429    -175.699           0.000       0.000             121               0
   68         247.291    -242.664           0.000       0.000              68               0
  201        -108.897    -720.970           0.000       0.000             201               0
  254         655.157      93.177           0.000       0.000             254               0
  156        -414.345     501.682           0.000       0.000             156               0
   97          13.090    -365.050           0.000       0.000              97               0
   11         103.545    -329.331           0.000       0.000              11               0
  139        -661.641    -374.569           0.000       0.000             139               0
  166        -170.340     -51.230           0.000       0.000             166               0
   75         412.946     628.575           0.000       0.000              75               0
    8         -69.161     546.616           0.000       0.000               8               0
  131        -256.448      -0.125           0.000       0.000             131               0
  221         364.563     347.470           0.000       0.000             221               0
   39        -108.568    -277.725           0.000       0.000              39               0
