SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   94       65382.000       0.000            -nan        -nan              94            -nan
  107         608.158     194.877            -nan        -nan             107            -nan
  103       -1294.385    2216.766            -nan        -nan             103            -nan
  141       -1311.050    -447.971            -nan        -nan             141            -nan
   34        -157.581    2043.848            -nan        -nan              34            -nan
  222        1417.693     811.021            -nan        -nan             222            -nan
  197         311.993     -98.718            -nan        -nan             197            -nan
   29         509.165    2323.673            -nan        -nan              29            -nan
  108       -1191.351     390.169           0.000      -0.000             108            -nan
  151         526.307    -563.533            -nan        -nan             151               0
   63        1368.299     320.102            -nan        -nan              63            -nan
  221         359.605     150.878       -3504.080   -5921.938             221            -nan
   71         563.379    -711.461            -nan        -nan              71               0
   13        -213.701     349.250            -nan        -nan              13            -nan
  183         238.488    1387.537            -nan        -nan             183            -nan
   14        -913.319     704.248            -nan        -nan              14            -nan
   14       -1780.534    -778.006            -nan        -nan              14            -nan
  166        -766.219    1358.318     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             166            -nan
   49        2950.456    1267.405            -nan        -nan              49               0
  123         530.428   -1832.895          23.935     -11.955             123            -nan
   73        -656.162   -2242.172            -nan        -nan              73               0
  154         264.947     829.177           0.000       0.000             154            -nan
  239         111.786     494.527            -nan        -nan             239               0
  122        -823.351    2013.924     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000             122            -nan
   18         844.836     -57.502           0.000       0.000              18              -0
  103        -893.526    -984.368        -282.743      -0.000             103              -0
   88        -672.070    -250.465         -10.459     -89.835              88              -0
    1        1736.641   -1624.294        -723.849     602.846               1               0
  107         501.171     -53.587            -nan        -nan             107              -0
  157         180.242    -377.540            -nan        -nan             157            -nan
  218       -3191.368   -1894.390            -nan        -nan             218            -nan
  202        -770.295    1017.118            -nan        -nan             202            -nan
