SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   64       66520.000       0.000            -nan        -nan              64            -nan
  123         436.006     204.586            -nan        -nan             123            -nan
  239        1343.821    -253.583            -nan        -nan             239            -nan
  254         328.532     497.312            -nan        -nan             254            -nan
  223       -1168.187   -2148.917            -nan        -nan             223            -nan
   23          10.513     691.696            -nan        -nan              23            -nan
   87         253.274     104.964            -nan        -nan              87            -nan
  252         624.907     462.911            -nan        -nan             252            -nan
  194        1907.043    1309.899           0.000      -0.000             194            -nan
   32         297.683    -704.500            -nan        -nan              32              -0
  175         454.718   -1753.271            -nan        -nan             175            -nan
   63       -1357.923    -759.878       -3504.080   -5921.938              63            -nan
  177        -613.584    -406.419            -nan        -nan             177              -0
  207        -150.595     465.256            -nan        -nan             207            -nan
  174         891.126   -1176.345            -nan        -nan             174            -nan
  122       -1541.135   -2724.873            -nan        -nan             122            -nan
  167        1025.028     165.345            -nan        -nan             167            -nan
  167        1384.732    -989.803     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             167            -nan
  153        1046.638   -1656.103            -nan        -nan             153               0
  178         359.400    -831.328          23.935     -11.955             178            -nan
  175         691.057     169.507            -nan        -nan             175               0
    3         182.269       6.409           0.000       0.000               3            -nan
  193         139.943    1374.586            -nan        -nan             193               0
    7        -104.632     553.004     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000               7            -nan
  225        -198.496     682.858           0.000       0.000             225              -0
  100        1876.671     -17.134        -282.743      -0.000             100               0
   24        -586.380    1251.542         -10.459     -89.835              24              -0
  156         976.326     262.923        -723.849     602.846             156               0
   59         964.519     523.081            -nan        -nan              59              -0
   93         227.614    -510.168            -nan        -nan              93            -nan
   99          35.733    -913.355            -nan        -nan              99            -nan
  123        2618.518    2438.903            -nan        -nan             123            -nan
  216         702.588    -655.111            -nan        -nan             216            -nan
   82        -650.874    -910.866            -nan        -nan              82            -nan
  122        -788.271      34.728          15.000      -0.000             122            -nan
  183         189.043      44.431           0.000      -0.000             183               0
  106        -429.840     757.864            -nan        -nan             106               0
  209        -514.043   -2037.475            -nan        -nan             209            -nan
  180       -1320.078    -147.656           0.000      -0.000             180            -nan
   45         730.057   -1431.605           0.000      -0.000              45               0
  241         339.224    1041.045          -0.000      -0.000             241               0
  100        1449.520     535.814          -0.000      -0.000             100               0
  108        1006.847   -1135.857        -565.487      -0.000             108               0
  163        2118.659   -1552.930          -0.000      -0.000             163              -0
   51         759.711    -311.657            -nan        -nan              51               0
   27       -2620.424    1437.358            -nan        -nan              27            -nan
   30        2557.173    1021.951            -nan        -nan              30            -nan
  219       -2555.051    1356.584            -nan        -nan             219            -nan
  194        -449.806    -659.240            -nan        -nan             194            -nan
  184       -1507.496     396.010            -nan        -nan             184            -nan
  141         -92.563     -69.126            -nan        -nan             141            -nan
  114         114.444    -984.759            -nan        -nan             114            -nan
  188        1373.565   -1257.094      -63259.986   49368.564             188            -nan
   78        -259.877    -285.818            -nan        -nan              78              -0
  121         875.700    1140.390            -nan        -nan             121            -nan
  157       -1149.058     755.011           0.000      -0.000             157            -nan
  179        1115.138    -673.401          -0.000      -0.000             179               0
  146        -443.185   -1222.096          -0.000      -0.000             146              -0
   57        -676.356     122.741          -0.000      -0.000              57              -0
  239        -487.144     923.261           0.000      -0.000             239              -0
  239        1250.677     737.508            -nan        -nan             239               0
  156          34.821    1048.569            -nan        -nan             156            -nan
  107         134.978    1289.514            -nan        -nan             107            -nan
  199        -985.563     670.696            -nan        -nan             199            -nan
  239        -777.438    -809.392            -nan        -nan             239            -nan
  229        2038.440    -563.601          -0.000      -0.000             229            -nan
  127        -186.957     633.582          -0.000       0.000             127               0
   89       -2576.575   -1534.245          -0.000      -0.000              89               0
  182         585.936    -217.355          -0.000       0.000             182               0
   51       -1882.544     195.842           0.000       0.000              51               0
  134        -301.789    -401.176           0.000       0.000             134               0
  168        1494.256    -887.269           0.000       0.000             168               0
  152        -125.376    2011.089           0.000       0.000             152               0
  243        -282.264    -956.963           0.000       0.000             243               0
   76        -138.567    -385.249           0.000       0.000              76               0
  204         964.276     661.010           0.000       0.000             204               0
