SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   46       15571.000       0.000            -nan        -nan              46            -nan
   54        -471.709     842.736            -nan        -nan              54            -nan
  156        -518.858   -1341.025            -nan        -nan             156            -nan
  112          21.016     238.865            -nan        -nan             112            -nan
    6        1029.198      69.241            -nan        -nan               6            -nan
  207        -742.853     622.739            -nan        -nan             207            -nan
   31         347.223    1910.752            -nan        -nan              31            -nan
   73          63.324     112.524            -nan        -nan              73            -nan
  144        -370.610    -716.054           0.000      -0.000             144            -nan
  223        -747.280     425.272            -nan        -nan             223               0
   12        -368.198    -144.452            -nan        -nan              12            -nan
   20        -490.853     -70.303       -3125.553   -5286.196              20            -nan
  170        -467.917    -881.257        3291.721   -2134.329             170               1
   58         -55.741    -215.985         -83.149       0.000              58               1
   69         482.672     233.688           0.000      -0.000              69               0
  205         926.439    1070.947            -nan        -nan             205               0
  246        -440.550    -181.249           0.000       0.000             246            -nan
  169         509.840    -890.108     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             169               0
   44         321.953     420.875            -nan       0.000              44            -555474107205775882660635368466287209208978722463048127108247092253858329739007098880
  244        -263.460     393.142          22.606     -11.285             244            -nan
   27        -422.235    -467.701     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              27               0
  247        -585.240    -325.562           0.000       0.000             247            -64108520706761301332402809677990820438905375858052568172023816782464588618521920677289820401172480
  109         207.544     153.843           0.000       0.000             109               0
