SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   29        7660.000       0.000            -nan        -nan              29            -nan
   57        -693.118     164.284            -nan        -nan              57            -nan
  130         111.729     231.712            -nan        -nan             130            -nan
   29        -377.143     678.715            -nan        -nan              29            -nan
  199         133.617    -568.491            -nan        -nan             199            -nan
   13         -21.477    -313.262     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000              13            -nan
  233        -472.059     712.001            -nan        -nan             233            47424687770840117946757838011212376585246726456516298123423313006468294441479347443796910946380866797499979478059838341120
   13        -505.465     283.182            -nan        -nan              13            -nan
  136         -84.478      68.612           0.000      -0.000             136            -nan
    9        -515.545     186.498       -7400.273      -0.000               9               0
   92       -1266.239     -47.905            -nan        -nan              92              -1
   91          -8.289    -436.097           0.000      -0.000              91            -nan
  129         367.954   -1355.488          -0.000      34.442             129              -0
   18         765.670     344.102         -83.149       0.000              18              -0
   47        -234.467    -365.236           0.000      -0.000              47              -0
  199        -326.022     448.338            -nan        -nan             199              -0
  231        -262.999     140.995           0.000      -0.000             231            -3530239393386683182282086285312
  125         672.167    -653.138     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             125              -0
  216        -251.588      88.386            -nan      -0.000             216            -4606707388082106160235019688432174421597689201597639424186237829471110950776050455395908111556201343989713053936212151268512588046844430968469367613002112097409930349071210210040494278067536051643322545501859610299199511680743798360879507874567799784041261626818560
  101         184.252      15.481           0.000       0.092             101            -nan
  169        -205.362     308.445     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             169              -0
   37         -14.215      62.862           0.000       0.000              37            -532038609541271076124096402412557991892561141616180750534663123471714743321675006376560958611808195165477911612207509515691627417551666547961716053425145916765000691994647503216837789973620977797269314225058251774333528314953953241213398399251485069228456537060118065602059304960
   85         119.148    -193.902           0.000      -0.000              85               0
  184        -208.612    -385.755           0.000      -0.000             184              -0
  163          -9.528     232.616           0.000      -0.000             163              -0
   26        -221.330      11.391          -0.000       0.000              26               0
   39        -227.215    -418.272           0.000       0.000              39              -0
  144        -303.828     344.731          -0.000       0.000             144               0
  145        -644.192     143.440           0.000      -0.000             145              -0
  221         920.455     288.332         -87.290       0.000             221              -0
  113        -363.318     821.061           0.000       0.000             113              -0
  175         748.491     534.445            -nan        -nan             175               0
   23         582.000      -0.002           0.000       0.000              23               0
  243         748.499    -534.436           0.000       0.000             243               0
  205        -363.294    -821.080           0.000       0.000             205               0
  222         920.451    -288.286           0.000       0.000             222               0
    0        -644.209    -143.461           0.000       0.000              -0               0
  182        -303.819    -344.732           0.000       0.000             182               0
  236        -227.234     418.270           0.000       0.000             236               0
  136        -221.328     -11.401           0.000       0.000             136               0
  191          -9.516    -232.610           0.000       0.000             191               0
   72        -208.625     385.751           0.000       0.000              72               0
  228         119.143     193.902           0.000       0.000             228               0
   65         -14.213     -62.870           0.000       0.000              65               0
   91        -205.346    -308.452           0.000       0.000              91               0
   19         184.256     -15.467           0.000       0.000              19               0
    9        -251.578     -88.387           0.000       0.000               9               0
   67         672.138     653.166           0.000       0.000              67               0
  144        -263.003    -141.015           0.000       0.000             144               0
  225        -326.002    -448.346           0.000       0.000             225               0
  168        -234.469     365.234           0.000       0.000             168               0
   58         765.689    -344.055           0.000       0.000              58               0
    7         367.881    1355.509           0.000       0.000               7               0
  254          -8.333     436.076           0.000       0.000             254               0
  243       -1266.251      47.831           0.000       0.000             243               0
  171        -515.523    -186.534           0.000       0.000             171               0
   24         -84.465     -68.627           0.000       0.000              24               0
   26        -505.442    -283.214           0.000       0.000              26               0
   59        -472.006    -712.016           0.000       0.000              59               0
  170         -21.463     313.271           0.000       0.000             170               0
  248         133.616     568.485           0.000       0.000             248               0
  172        -377.084    -678.742           0.000       0.000             172               0
   89         111.783    -231.703           0.000       0.000              89               0
   15        -693.013    -164.306           0.000       0.000              15               0
