SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  149        8155.000       0.000            -nan        -nan             149            -nan
  159        -414.057     322.179            -nan        -nan             159            -nan
   28        -136.798      39.435            -nan        -nan              28            -nan
  139         -21.498      79.624            -nan        -nan             139            -nan
   18         458.442     100.440            -nan        -nan              18            -nan
  131         194.453     115.952     -1525642156829403504138346493725758293283527807665319467117719772397946643813094020964578234345198844493189313476984417604344495548633700120770299737650334112032609793377881312138047032271164095473542416865183997639679016346923509528009631642711954642408388581490716556400438634212259990077440.000 -845735553058090561678195253431814875490892657345015688967643379064512724928822384955665987104586258647259946521659183599428785326469182141006561069902911225451549954005627442259918587246769632749741530482985631728776472072948168212705033917590910462773771422082593922752600705793633434992640.000             131            -nan
   49         -74.917     572.087            -nan        -nan              49            128411127475928143499946433844864914296195772951022857838886276576752728545779289036004093214495956512071448623945122694733013071616778580751622869867406155617551729715202510684973190865634330690361451702776820816887668597835668474044642409704325120
  116        -214.034     125.249            -nan        -nan             116            -nan
  159         861.231      55.044           0.000      -0.000             159            -nan
  140        -242.166    -105.991       -1579.834      -0.000             140               0
  103         128.774    -461.523            -nan        -nan             103              -1
   94         143.107     181.248           0.000      -0.000              94            -nan
   79        -224.776     543.705          -0.000      34.442              79               0
   35         382.650      95.441         -83.149       0.000              35               0
  227        -504.164    -302.025           0.000      -0.000             227              -0
   70        -136.983      59.217            -nan        -nan              70              -0
  247        1295.994     151.011           0.000      -0.000             247            -3530239390150263070914687008768
  189       -1142.582     -21.569     521385579254249820181850471678955695907002257519312532448582784687221084791512473916492010039215264465026440345447228929450730240408617160486025198391537474283355250277118518570925674524115374540257329528362698516754086942388673764928323876467043662711701219201993670656.000 5293596503192835184279835714644334547885601428343003295644159699043408736091749332799137851752511230430227974081763448550120650437837238213133102020057602557288904827993762336819397809595302696301157235426567285924716887140100768066328077494633344870248654121525298855936.000             189              -0
   13        -200.690     131.320            -nan      -0.000              13            3683701197523261942945357632635855560033157383192335351715822549992016592458476525212761968527924326954698345730758465216575220484950978803786608315183865996928753948652376821932930238981556764509349628133289636721282975478282257492321341284672464119398400
   95         244.637    -718.036           0.000       0.020              95            -nan
  250         289.114     -63.711     -42550031724268880245511331277967291117196673933879637659991408593090219514639131832307944669379184242911141767347859195062761434894766435388864870969302227741975330819270469884385154960226321509923813749128184614868418130184424873560990204742108597144518656.000 -102724982355988487366933114245220179808400103003579859354550082664204699568292146009759991070751484201039078824818719003211181659844785152779577006685747078895114531840055570142561546775422565024191195265673812670594503291481987763764511950880585697495875584.000             250              -0
   87        -606.919    -146.363           0.000       0.000              87            -762723338259242528413535158277594009378237620671678788023946087796954447955803579864391020357546080994190545377234421515123102017382103870558660212428715876858616681187945811796937112117984969895940893019841095085453156329335624682095658166910976
   22         377.464     111.595           0.000      -0.000              22               0
   98         675.521     486.999           0.000      -0.000              98              -0
  182        -359.225    -822.970           0.000      -0.000             182              -0
  246         -57.227     130.390          -0.000       0.000             246               0
    9         143.922    -405.567           0.000       0.000               9              -0
   57        -259.814     197.214          -0.000       0.000              57               0
  240         293.232   -1206.982           0.000      -0.000             240              -0
   71          36.716    -322.698         -18.635       0.000              71              -0
  157        -421.581    -357.988           0.000       0.000             157              -0
  133         106.174     103.848            -nan        -nan             133               0
  231         153.000       0.007           0.000       0.000             231               0
  186         106.173    -103.830           0.000       0.000             186               0
   17        -421.596     357.984           0.000       0.000              17               0
  249          36.711     322.712           0.000       0.000             249               0
   61         293.182    1206.987           0.000       0.000              61               0
   67        -259.805    -197.240           0.000       0.000              67               0
  110         143.909     405.565           0.000       0.000             110               0
  220         -57.221    -130.399           0.000       0.000             220               0
  207        -359.247     822.940           0.000       0.000             207               0
  214         675.551    -486.990           0.000       0.000             214               0
   58         377.459    -111.582           0.000       0.000              58               0
   31        -606.926     146.335           0.000       0.000              31               0
  250         289.120      63.721           0.000       0.000             250               0
   29         244.604     718.034           0.000       0.000              29               0
  101        -200.692    -131.348           0.000       0.000             101               0
  241       -1142.562      21.507           0.000       0.000             241               0
  219        1296.018    -150.968           0.000       0.000             219               0
  115        -136.989     -59.229           0.000       0.000             115               0
   81        -504.166     301.992           0.000       0.000              81               0
  214         382.667     -95.444           0.000       0.000             214               0
  202        -224.743    -543.723           0.000       0.000             202               0
  104         143.129    -181.239           0.000       0.000             104               0
   56         128.765     461.525           0.000       0.000              56               0
  128        -242.151     105.966           0.000       0.000             128               0
   94         861.247     -55.023           0.000       0.000              94               0
   65        -214.024    -125.274           0.000       0.000              65               0
  186         -74.873    -572.098           0.000       0.000             186               0
   79         194.482    -115.944           0.000       0.000              79               0
  137         458.466    -100.423           0.000       0.000             137               0
   87         -21.472     -79.627           0.000       0.000              87               0
  212        -136.752     -39.445           0.000       0.000             212               0
  112        -413.937    -322.195           0.000       0.000             112               0
