SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   46       33849.000       0.000            -nan        -nan              46            -nan
  224         580.930     159.358            -nan        -nan             224            -nan
   33         -91.350     124.036            -nan        -nan              33            -nan
  251        -289.952    -320.628            -nan        -nan             251            -nan
  177        1903.291       1.782            -nan        -nan             177            -nan
  217        -286.739     290.989            -nan        -nan             217            -nan
   73        -759.778    2843.543            -nan        -nan              73            -nan
   71        -799.841    -557.530            -nan        -nan              71            -nan
  191        -225.467     859.855           0.000      -0.000             191            -nan
   48         467.458     249.162            -nan        -nan              48               0
  162       -2025.660    -904.289            -nan        -nan             162            -nan
  103        -437.910    -846.592       -3504.080   -5921.938             103            -nan
   57         463.018    -555.360        3687.512   -2396.983              57               0
   88        1054.341     138.339         -83.149       0.000              88               0
  202       -1505.186      77.417            -nan        -nan             202               0
   76         -39.859   -1199.048            -nan        -nan              76            -nan
  223        -400.865    -708.755            -nan        -nan             223            -nan
  201        1127.388   -1185.432     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             201            -nan
  176         823.288     169.383            -nan        -nan             176            -724927534721468155064756469760
   51         277.213      33.788          23.935     -11.955              51            -nan
   37         -36.151    -148.076     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              37               0
  176        -537.020    -733.935           0.000       0.000             176            -83665523320921089396775404770877793852456960
  146        -704.710    -552.983            -nan        -nan             146               0
   15        -578.610   -1535.101     -9846526503540559970905025283741184372292516446046893308491906768188973022255312660185879512870077467639170042399883052860182500067741156266575248940520552827599359066837255599674851327660099752302398907016602976256.000       0.000              15            -nan
  224        -797.104     -25.306           0.000       0.000             224            -40548449786558643195536311846935322659343011730409817335838392045944972896661056131043268394588386203857882745625135372289754267648
  212         181.240     123.500         -56.549      -0.000             212              -0
  129       -1285.251   -1302.496          -2.092     -17.967             129              -0
  184         388.921   -1876.589        -707.081     559.401             184               0
   71        1486.800    1863.601           0.000       0.000              71              -0
  206         386.532    -405.961            -nan        -nan             206              -0
  124         285.687     283.265            -nan        -nan             124            -nan
  118        1164.823     608.230            -nan        -nan             118            -nan
  175       -1019.185     400.869           0.000      -0.000             175            -nan
  157         747.099   -1252.008            -nan        -nan             157              -0
  114         858.316    -219.262           3.000      -0.000             114            -nan
   96         568.812     677.221           0.000      -0.000              96               0
  119       -1061.717    -616.451           0.000      -0.000             119              -0
  187        -120.237     607.966            -nan        -nan             187              -0
  168       -1937.960     444.859           0.000      -0.000             168            -nan
   55        1199.709     194.992           0.000      -0.000              55              -0
  236        -613.285     254.087          -0.000      -0.000             236              -0
   75       -1066.033     542.483          -0.000      -0.000              75              -0
  159        -110.692    -135.264        -113.097      -0.000             159              -0
   37        -175.914     298.378          -0.000      -0.000              37              -0
  163        -512.843    -772.276          18.000      -0.000             163              -0
  105          11.490    1708.699            -nan        -nan             105               0
  114        -110.999     218.133            -nan        -nan             114            -nan
  131         149.114   -1449.899            -nan        -nan             131            -nan
   50        -504.070      49.339      -63073.439 -106594.885              50            -nan
   35        1105.466    1414.028            -nan        -nan              35             -14
  182        -243.194     226.897         430.839    -215.185             182            -nan
   88         522.249   -1671.354     -177237477063730062732060389384002911164667244363083712533507408569070592216069820112719579173140047102620948623463779821469550589174688472053837134205970490301549377241428974482314837080919664498093568794187049992192.000      -0.000              88               0
  212        -729.224    -670.432      -12651.997    9873.713             212            -38613829425649256821530492726079928250677042495548260631983654180742309692582945155643498503832093833126446384225826812940321472316768113053710519180150342984273942398992192522155192133902960935381219978566959104
   72        1420.332    1625.911            -nan        -nan              72              -3
  104        -331.296     -87.528           0.000      -0.000             104            -nan
  180        -331.202     107.654           0.000      -0.000             180               0
   29         484.016    -138.714          -0.000      -0.000              29               0
  233         157.214    -100.663          -0.000      -0.000             233              -0
  109         333.297     776.968          -0.000      -0.000             109              -0
  101         629.702    -731.329           0.000      -0.000             101              -0
  184         158.212     685.538     -4019498648994490801874365320022458368.000      -0.000             184               0
  233        1480.434       2.659            -nan        -nan             233              -0
  219        1094.312     574.696            -nan        -nan             219            -nan
  103         731.748    -377.166            -nan        -nan             103            -nan
  135       -1126.071     666.932            -nan        -nan             135            -nan
   77        -567.380   -1021.488          -0.000      -0.000              77            -nan
  200       -1237.601   -1637.635          -0.000       0.000             200               0
  254        1371.759     399.028          -0.000      -0.000             254               0
    9        -578.912     -65.706          -0.000       0.000               9               0
  112        1065.350    1273.937           0.000       0.000             112               0
   54         220.912     825.218           0.000       0.000              54               0
  246         754.036    -151.142           0.000       0.000             246               0
  187         340.915     337.115           0.000       0.000             187               0
  213         442.793    -426.479           0.000       0.000             213               0
   27         380.031    -198.797           0.000       0.000              27               0
   95         253.933     909.010           0.000       0.000              95               0
   62          25.863    -910.457           0.000       0.000              62               0
  142         584.260    -364.926            -nan        -nan             142               0
  226        -853.840    -960.408            -nan        -nan             226            -nan
  113        -204.327     466.637            -nan        -nan             113            -nan
  177         -87.850      75.491            -nan        -nan             177            -nan
  152        -553.402    -132.885       -1496.684       0.000             152            -nan
  202         -35.996     564.136     -5487373095301888900548898936925702161213584232317311005686573789002286706717538955802456960360885387393873211757536017108706186405842275060994119657965871843337630376964945672679020620693146274770665640123273272357802594594108115549319151353166083987124895897896091644271685589603024174749365931201265664.000 531586736877567730389486317835151183690090408038266415083927789453336536850372430128140201789295380868070502018488936513382177786508010822111877434118423934394336885624610787818699825990636473790272108080462513431733002052967754088663226260847189658641473595224000726924415798002398142916316278196011008.000             202              -0
  133        -377.011    -379.725           0.000       0.000             133            -1195506120980803516359139856511425674571769646722911667660153956511538201654860588590502154363853759563136640179341683112339616579772517877673033787865161847299971939259332036441771855307661599233297527421222360984199972004266476768251081188631417626053267495336023527649633695066193280321517766311936
  225         249.621     375.867           0.000      -0.000             225               0
   50        -348.129     740.765         268.832   -1602.466              50               0
   58          63.437   -1473.321           0.000      -0.000              58               0
  255        -934.757    1011.232          -0.000      -0.000             255               0
   28         680.147     108.574          -0.000      -0.000              28              -0
  167         763.960    -700.008           0.000      -0.000             167              -0
  100         138.607     937.152          -0.000      -0.000             100               0
  212        -544.907    1734.931           0.000      -0.000             212              -0
  144       -1167.427    1547.861          -0.000      -0.000             144               0
   64         267.037     184.684          -0.000      -0.000              64              -0
   60        -688.777    1023.782          -0.000      -0.000              60              -0
