SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  225       16160.000       0.000            -nan        -nan             225            -nan
   11        -683.718     401.106            -nan        -nan              11            -nan
  127         316.351    -150.730            -nan        -nan             127            -nan
  223         -39.595    -520.801            -nan        -nan             223            -nan
   37        -117.329     959.498            -nan        -nan              37            -nan
   28         258.231     883.682            -nan        -nan              28            -nan
  173         332.088     949.056            -nan        -nan             173            -nan
   90        -828.252    -154.446            -nan        -nan              90            -nan
   14          29.047      70.318           0.000      -0.000              14            -nan
  183        -204.764    -964.140            -nan        -nan             183               0
   55          20.958    -272.552            -nan        -nan              55            -nan
  216        -285.795     189.849        -560.653    -965.686             216            -nan
   12         228.801     359.063         601.672    -354.586              12               0
   28         505.258      98.352         -83.149       0.000              28               0
  189         -53.665    -452.257           0.000      -0.000             189              -0
  171        -221.365     101.811            -nan        -nan             171              -0
   30        -260.618     177.249           0.000      -0.000              30            -nan
  218         483.351     104.107     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             218              -0
  198         109.962   -1167.347            -nan       0.000             198            -9952961688240371842691120626181076527688648166082727873160455829647670335828762358700579581413891530824793911168856623959947293317706950389986198058217912434389295029935942470288319447040
  186        -970.329     996.446           9.574      -4.726             186            -nan
   35        -606.717    -194.132     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              35               0
  229        -388.729    -262.696           0.000      -0.000             229            -1148693777454124107380783376247462681471864885335149022296853471252315910334682382049696543522706406675151281929253910320665095624879024047295692672436164235734424127261577128023784212801124332040355840
  146          37.372      38.790           0.000       0.000             146               0
  192        -662.217    -109.817           0.000      -0.000             192              -0
   58        -295.532   -1311.277           0.000       0.000              58               0
   97        1096.941    -316.748           0.000      -0.000              97              -0
   99        -646.564    -389.244           0.000      -0.000              99               0
   20        1432.449     -62.791        -281.155     219.416              20              -0
  105         483.317     320.988           0.000       0.000             105              -0
  219          15.919    -150.082         -46.988     -35.610             219              -0
  130        -166.562     314.512            -nan        -nan             130               0
   75        -866.542    -433.528            -nan        -nan              75            -nan
  230         793.993     404.026           0.000      -0.000             230            -nan
    2       -1028.898     399.457           0.000      -0.000               2              -0
   42          83.755    2023.792          -0.000      -0.000              42              -0
   11         675.634     375.424           0.000      -0.000              11              -0
   31         836.941    -274.574           0.000      -0.000              31              -0
  216         228.829     419.779          -0.000      -0.000             216              -0
  102         690.997     619.377           0.000      -0.000             102              -0
   45        -995.289     297.322           0.000      -0.000              45              -0
  144        -211.352    1190.464          -0.000      -0.000             144              -0
  157        -382.150    -670.321          -0.000      -0.000             157              -0
    5          24.673    -528.763           0.000      -0.000               5              -0
  156         883.437     646.747          -0.000      -0.000             156              -0
  186         513.544     363.200           0.000      -0.000             186              -0
  195        1003.744   -1251.240           0.000      -0.000             195              -0
   72         332.147    -789.909           0.000      -0.000              72              -0
  216         295.602    -221.413          -0.000      -0.000             216              -0
  157         856.609     -86.729          -0.000      -0.000             157              -0
   14        -176.390    -720.747          -0.000      -0.000              14              -0
  147         123.789    -731.055          -0.000      -0.000             147              -0
  193        -177.328     459.118          -0.000      -0.000             193              -0
  244          96.800     331.625          -0.000      -0.000             244              -0
   37       -1084.102    -612.706           0.000      -0.000              37              -0
  129        1514.010    -271.764          -0.000      -0.000             129              -0
   47         373.179     483.282           0.000      -0.000              47              -0
  135         357.841     148.080           0.000      -0.000             135              -0
  229         862.168    -940.253          -0.000      -0.000             229              -0
   68        -567.686     590.239          -0.000      -0.000              68              -0
  241         697.769      95.131          -0.000      -0.000             241              -0
  192         692.639    -476.815     -4019498648994490801874365320022458368.000      -0.000             192              -0
  199         807.814    -652.394          -0.000      -0.000             199              -0
   61         456.407    -601.355          -0.000      -0.000              61              -0
  167         143.230     -73.147          -0.000      -0.000             167              -0
  201        -908.000      -0.027           0.000       0.000             201               0
  104         143.265      73.185           0.000       0.000             104               0
  179         456.391     601.409           0.000       0.000             179               0
  232         807.775     652.449           0.000       0.000             232               0
   64         692.592     476.836           0.000       0.000              64               0
   25         697.745     -95.113           0.000       0.000              25               0
   21        -567.641    -590.288           0.000       0.000              21               0
  208         862.102     940.315           0.000       0.000             208               0
  183         357.843    -148.091           0.000       0.000             183               0
   27         373.219    -483.258           0.000       0.000              27               0
  108        1513.935     271.898           0.000       0.000             108               0
  113       -1084.205     612.591           0.000       0.000             113               0
  222          96.828    -331.647           0.000       0.000             222               0
  180        -177.287    -459.119           0.000       0.000             180               0
   74         123.738     731.083           0.000       0.000              74               0
  124        -176.424     720.709           0.000       0.000             124               0
  195         856.623      86.772           0.000       0.000             195               0
  221         295.584     221.427           0.000       0.000             221               0
   61         332.094     789.917           0.000       0.000              61               0
  184        1003.636    1251.249           0.000       0.000             184               0
    3         513.549    -363.250           0.000       0.000               3               0
  191         883.444    -646.713           0.000       0.000             191               0
  232          24.566     528.733           0.000       0.000             232               0
  138        -382.245     670.200           0.000       0.000             138               0
  164        -211.276   -1190.560           0.000       0.000             164               0
   44        -995.243    -297.444           0.000       0.000              44               0
  124         691.085    -619.353           0.000       0.000             124               0
  100         228.877    -419.776           0.000       0.000             100               0
  243         836.917     274.606           0.000       0.000             243               0
  185         675.626    -375.441           0.000       0.000             185               0
   12          83.867   -2023.800           0.000       0.000              12               0
  189       -1028.875    -399.502           0.000       0.000             189               0
   33         794.020    -403.922           0.000       0.000              33               0
  191        -866.593     433.474           0.000       0.000             191               0
  165        -166.509    -314.520           0.000       0.000             165               0
   98          15.941     150.091           0.000       0.000              98               0
  216         483.378    -320.935           0.000       0.000             216               0
  187        1432.421      62.939           0.000       0.000             187               0
   50        -646.623     389.211           0.000       0.000              50               0
  143        1096.890     316.858           0.000       0.000             143               0
  214        -295.699    1311.233           0.000       0.000             214               0
  159        -662.245     109.711           0.000       0.000             159               0
    1          37.366     -38.818           0.000       0.000               1               0
  181        -388.768     262.634           0.000       0.000             181               0
   84        -606.735     194.035           0.000       0.000              84               0
   75        -970.207    -996.532           0.000       0.000              75               0
   49         109.923    1167.350           0.000       0.000              49               0
   24         483.384    -104.114           0.000       0.000              24               0
   41        -260.590    -177.298           0.000       0.000              41               0
  110        -221.324    -101.842           0.000       0.000             110               0
  209         -53.657     452.226           0.000       0.000             209               0
   44         505.301     -98.351           0.000       0.000              44               0
   45         228.841    -359.068           0.000       0.000              45               0
  185        -285.760    -189.875           0.000       0.000             185               0
  183          20.967     272.557           0.000       0.000             183               0
  209        -204.808     964.085           0.000       0.000             209               0
  230          29.090     -70.380           0.000       0.000             230               0
   52        -828.196     154.306           0.000       0.000              52               0
   54         332.262    -949.089           0.000       0.000              54               0
  218         258.385    -883.678           0.000       0.000             218               0
  237        -117.152    -959.480           0.000       0.000             237               0
   67         -39.498     520.823           0.000       0.000              67               0
  151         316.532     150.742           0.000       0.000             151               0
   15        -683.268    -401.168           0.000       0.000              15               0
