SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
  250       15522.000       0.000            -nan        -nan             250            -nan
   28         568.403     650.992            -nan        -nan              28            -nan
  198         -33.628     150.567            -nan        -nan             198            -nan
  190         157.800    -734.602            -nan        -nan             190            -nan
   31        -703.182    -892.314            -nan        -nan              31            -nan
   90        -846.717     264.747            -nan        -nan              90            -nan
   68        -452.682    -452.313            -nan        -nan              68            -nan
  186         263.520     276.709            -nan        -nan             186            -nan
   44         413.778     990.095           0.000      -0.000              44            -nan
  191         154.373    -245.084            -nan        -nan             191               0
  235         336.251      93.589            -nan        -nan             235            -nan
  233         194.586      91.149       -1557.369   -2648.802             233            -nan
  248        -166.993     414.907        1649.700   -1046.191             248               0
   17         704.290    -262.849         -83.149       0.000              17               0
  248         239.722    -672.557           0.000      -0.000             248               0
  173          32.774    -978.563            -nan        -nan             173               0
   25         125.071    -227.504           0.000       0.000              25            -nan
  212         235.128     753.833     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             212               0
  147        -753.997    -522.342            -nan       0.000             147            -26601924761228507592281824398686352299458660772639943010708121253438712330441270817641397894864848548323807742576059071518299962306723840
   47        -510.533     236.079          15.957      -7.939              47            -nan
  188         732.382    -754.749     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000             188               0
  100       -1082.231     791.518           0.000       0.000             100            -3070188191081881123197604912955308321662067482789123594375906489805664404059418985774672241968802935671756947935857760370604220796649776689594383728640
   32        -416.659      25.521           0.000       0.000              32               0
   87         217.517    -782.530           0.000       0.000              87               0
   32         176.100    -155.936           0.000       0.000              32               0
   18         444.378    -255.648           0.000      -0.000              18              -0
   97        -867.298     542.944           0.000      -0.000              97               0
   45         -42.159    -772.921        -468.592     365.693              45              -0
  144        1108.904   -1392.232           0.000       0.000             144              -0
  229       -1117.405    1199.372         -19.467     -59.351             229              -0
   11        -445.053    -400.664            -nan        -nan              11               0
  139         429.293     231.171            -nan        -nan             139            -nan
    2        -768.990    -217.016           0.000      -0.000               2            -nan
  209         105.849      52.368           0.000      -0.000             209              -0
   73        -285.516     847.040          -0.000      -0.000              73              -0
   33        1246.410    -277.370           0.000      -0.000              33              -0
   43          48.369     837.845           0.000      -0.000              43              -0
  142         509.675    -165.247          -0.000      -0.000             142              -0
  219         666.956     130.556           0.000      -0.000             219              -0
   87        -250.368    -171.790           0.000      -0.000              87              -0
   77        -674.023    -344.024          -0.000      -0.000              77              -0
  198         511.884    -182.418          -0.000      -0.000             198              -0
   65         210.245    -338.969           0.000      -0.000              65              -0
   70         785.388    1470.983          -0.000      -0.000              70              -0
  216         958.332      29.756           0.000      -0.000             216              -0
   58        1207.560    -587.517           0.000      -0.000              58              -0
  243         -53.529    -272.897           0.000      -0.000             243              -0
  242         621.899    -290.649          -0.000      -0.000             242              -0
   14       -1183.063    -291.535          -0.000      -0.000              14              -0
  134         282.823    1118.364          -0.000      -0.000             134              -0
   33        1235.668      18.483          -0.000      -0.000              33              -0
  203        -283.619     356.940          -0.000      -0.000             203              -0
  234         595.474     404.980          -0.000      -0.000             234              -0
   65        1440.088     -44.770           0.000      -0.000              65              -0
   34        1157.370     787.330          -0.000      -0.000              34              -0
   11         665.702    -469.419           0.000      -0.000              11              -0
   83         112.125     290.025           0.000      -0.000              83              -0
  131        -151.124     606.483          -0.000      -0.000             131              -0
   56         320.224    -420.792          -0.000      -0.000              56              -0
  228        -259.070    -351.372          -0.000      -0.000             228              -0
  105       -1197.248    -424.713     -4019498648994490801874365320022458368.000      -0.000             105              -0
   68         507.774    -578.120          -0.000      -0.000              68               0
  111         405.911      89.567          -0.000      -0.000             111               0
  107         584.122    -733.823          -0.000      -0.000             107               0
   21         140.000       0.019           0.000       0.000              21               0
  185         584.058     733.871           0.000       0.000             185               0
  140         405.899     -89.545           0.000       0.000             140               0
   64         507.679     578.152           0.000       0.000              64               0
   71       -1197.302     424.580           0.000       0.000              71               0
  103        -259.060     351.307           0.000       0.000             103               0
  152         320.220     420.753           0.000       0.000             152               0
  149        -151.041    -606.553           0.000       0.000             149               0
   46         112.205    -290.039           0.000       0.000              46               0
  218         665.720     469.430           0.000       0.000             218               0
  219        1157.471    -787.276           0.000       0.000             219               0
    7        1440.070      44.865           0.000       0.000               7               0
   20         595.462    -404.962           0.000       0.000              20               0
  206        -283.600    -356.981           0.000       0.000             206               0
  249        1235.654     -18.406           0.000       0.000             249               0
   35         282.855   -1118.338           0.000       0.000              35               0
   85       -1183.091     291.463           0.000       0.000              85               0
   26         621.907     290.701           0.000       0.000              26               0
  238         -53.522     272.880           0.000       0.000             238               0
   64        1207.536     587.580           0.000       0.000              64               0
   92         958.316     -29.743           0.000       0.000              92               0
   16         785.468   -1470.929           0.000       0.000              16               0
   76         210.173     339.010           0.000       0.000              76               0
  175         511.817     182.457           0.000       0.000             175               0
  147        -674.086     343.949           0.000       0.000             147               0
  133        -250.366     171.735           0.000       0.000             133               0
  148         666.978    -130.532           0.000       0.000             148               0
  252         509.644     165.249           0.000       0.000             252               0
  201          48.431    -837.864           0.000       0.000             201               0
    4        1246.350     277.458           0.000       0.000               4               0
  103        -285.504    -847.075           0.000       0.000             103               0
  222         105.809     -52.343           0.000       0.000             222               0
  190        -769.029     216.951           0.000       0.000             190               0
  244         429.298    -231.137           0.000       0.000             244               0
   31        -445.119     400.613           0.000       0.000              31               0
    5       -1117.277   -1199.440           0.000       0.000               5               0
   91        1108.809    1392.358           0.000       0.000              91               0
  184         -42.256     772.874           0.000       0.000             184               0
  155        -867.245    -543.048           0.000       0.000             155               0
  138         444.380     255.682           0.000       0.000             138               0
  146         176.084     155.943           0.000       0.000             146               0
  118         217.433     782.517           0.000       0.000             118               0
  146        -416.679     -25.610           0.000       0.000             146               0
  167       -1082.136    -791.619           0.000       0.000             167               0
   69         732.345     754.803           0.000       0.000              69               0
  140        -510.515    -236.145           0.000       0.000             140               0
  202        -753.998     522.249           0.000       0.000             202               0
  155         235.247    -753.828           0.000       0.000             155               0
  167         125.092     227.536           0.000       0.000             167               0
  184          32.735     978.557           0.000       0.000             184               0
  219         239.714     672.527           0.000       0.000             219               0
    3         704.292     262.839           0.000       0.000               3               0
  201        -166.938    -414.974           0.000       0.000             201               0
   39         194.632     -91.167           0.000       0.000              39               0
  178         336.292     -93.592           0.000       0.000             178               0
   92         154.385     245.049           0.000       0.000              92               0
  172         413.890    -990.090           0.000       0.000             172               0
   71         263.555    -276.673           0.000       0.000              71               0
   89        -452.698     452.274           0.000       0.000              89               0
  118        -846.626    -264.817           0.000       0.000             118               0
   76        -703.126     892.249           0.000       0.000              76               0
  193         157.910     734.559           0.000       0.000             193               0
   85         -33.384    -150.639           0.000       0.000              85               0
   10         568.882    -650.978           0.000       0.000              10               0
