SINAL     NFT                         FFT                         NFT INVERSA     FFT INVERSA
-----     -----------------------     -----------------------     -----------     -----------
   50       15038.000       0.000            -nan        -nan              50            -nan
   88         686.576    -738.232            -nan        -nan              88            -nan
  128        -591.589    -253.871            -nan        -nan             128            -nan
  225         599.639    -574.143            -nan        -nan             225            -nan
  189        -188.694    -382.338            -nan        -nan             189            -nan
  235         694.010    -651.033            -nan        -nan             235            -nan
  212          55.705     544.967            -nan        -nan             212            -nan
   92        -910.114    -723.023            -nan        -nan              92            -nan
  243        -681.012    -459.861           0.000      -0.000             243            -nan
  211        -221.027   -1010.541            -nan        -nan             211               0
    0        -325.323     208.713            -nan        -nan               0            -nan
   92        -842.679    -247.665       -1405.525   -2392.942              92            -nan
  162         -78.564    -993.791        1490.394    -940.830             162               0
  160        -448.206     488.699         -83.149       0.000             160               0
   19         466.841     200.588           0.000      -0.000              19               0
  219         -64.084    -552.933            -nan        -nan             219               0
   24        -590.688    1129.273           0.000       0.000              24            -nan
  202        -132.406     377.142     -304854060850104909311224385471569580799332494188497236369050973015295143396050254276073635226219883822530516463061109206935754444482262987670598203037314787283552783881483988447903966906862636317325353083942465448004157011075167827479889711562992243978924204274279705153039988602102545483992495334359040.000 29532596493198199841820628790321597610205031878176457073500762265088500302956324189992073345392417290054973509048884648189807010289868083410057746294159584240884267713891795425806251216568431584753877051521404992127836664126610023610719006921618542209189363332457582724731908295061308550385612466683904.000             202               0
  151         490.237     -90.568            -nan       0.000             151            -55788279716859887154169012601353881097514329356663401764792557902891502441209571977758292878011606862814370054958867433952745802551470514503680
   69        -823.515      54.172          15.159      -7.537              69            -nan
   81        -221.770      39.808     -29680244476962599353798882699696099123530433505147682796408870897661847563979061288922260978149202747810651742087340758513005595389015623322054428968768883250256413961040224892163058480157365516131716052583835303422928889275807932258298561403615013112475392825320684796172196758803605094400.000 -71654531540065393575560901402531653024925657064213791536455032993958979587971287174841508576492610920582920518012518180906533174226922780068378774341181396246881626012217682910010383229771116623392376521450797082214476654062210237046350630861723944924505616465161778630561701074748177383424.000              81               0
  248        -319.502     459.150           0.000       0.000             248            -6438651305303749161276103538414050757390248145666176124192621046908928716302018644855325441589359014149896426877579973876733382852135672484136241025284833280
  172          39.160     143.008           0.000       0.000             172               0
    4        -855.629    -520.075           0.000       0.000               4               0
  175        -587.930     237.909           0.000       0.000             175               0
  212         199.442     192.216           0.000      -0.000             212              -0
   42        -943.229     226.928           0.000      -0.000              42               0
  139         -49.849   -1066.878        -445.163     347.408             139              -0
  137        -712.546     761.354           0.000       0.000             137              -0
  182         461.317    1042.031         -22.907     -56.383             182              -0
  137         371.568    -765.731            -nan        -nan             137               0
  188         389.354    -545.716            -nan        -nan             188            -nan
   15         395.999    -129.995           0.000      -0.000              15            -nan
    9          70.246    -466.686           0.000      -0.000               9              -0
  158        -522.707   -1236.676          -0.000      -0.000             158              -0
  205         246.743    1315.965           0.000      -0.000             205              -0
  245         312.619     -34.126           0.000      -0.000             245              -0
  114        -289.064    -458.069          -0.000      -0.000             114              -0
   41       -1128.648      33.050           0.000      -0.000              41              -0
  233        -402.289    -437.952           0.000      -0.000             233              -0
